GeneID,Count,GeneName
ENSG00000005194,2313,CIAPIN1
ENSG00000005206,875,SPPL2B
ENSG00000005238,1076,FAM214B
ENSG00000005243,13,COPZ2
ENSG00000005249,3965,PRKAR2B
ENSG00000005302,1485,MSL3
ENSG00000005339,4274,CREBBP
ENSG00000005379,4792,TSPOAP1
ENSG00000005381,2,MPO
ENSG00000005421,2,PON1
ENSG00000005436,993,GCFC2
ENSG00000005448,516,WDR54
ENSG00000005469,271,CROT
ENSG00000005471,12,ABCB4
ENSG00000005483,5326,KMT2E
ENSG00000005486,2726,RHBDD2
ENSG00000005513,367,SOX8
ENSG00000005700,2654,IBTK
ENSG00000005801,3652,ZNF195
ENSG00000005810,11774,MYCBP2
ENSG00000005812,756,FBXL3
ENSG00000005844,2,ITGAL
ENSG00000005882,199,PDK2
ENSG00000005884,1716,ITGA3
ENSG00000005889,1039,ZFX
ENSG00000005893,3657,LAMP2
ENSG00000005961,108,ITGA2B
ENSG00000005981,4,ASB4
ENSG00000006007,2118,GDE1
ENSG00000006015,498,REX1BD
ENSG00000006016,48,CRLF1
ENSG00000006025,655,OSBPL7
ENSG00000006042,587,TMEM98
ENSG00000006047,72,YBX2
ENSG00000006059,0,KRT33A
ENSG00000006062,270,MAP3K14
ENSG00000006071,1263,ABCC8
ENSG00000006116,81,CACNG3
ENSG00000006118,8011,TMEM132A
ENSG00000006125,25865,AP2B1
ENSG00000006128,113,TAC1
ENSG00000006194,965,ZNF263
ENSG00000006210,13,CX3CL1
ENSG00000006282,224,SPATA20
ENSG00000006283,62,CACNA1G
ENSG00000006327,26,TNFRSF12A
ENSG00000006377,0,DLX6
ENSG00000006432,3016,MAP3K9
ENSG00000006451,4224,RALA
ENSG00000006453,16,BAIAP2L1
ENSG00000006459,2085,KDM7A
ENSG00000006468,1399,ETV1
ENSG00000006530,1380,AGK
ENSG00000006534,14,ALDH3B1
ENSG00000006555,0,TTC22
ENSG00000006576,1477,PHTF2
ENSG00000006606,0,CCL26
ENSG00000006607,1758,FARP2
ENSG00000006611,3,USH1C
ENSG00000006625,358,GGCT
ENSG00000006634,1290,DBF4
ENSG00000006638,0,TBXA2R
ENSG00000006652,549,IFRD1
ENSG00000006659,6,LGALS14
ENSG00000006695,858,COX10
ENSG00000006704,1351,GTF2IRD1
ENSG00000006712,1624,PAF1
ENSG00000006715,4807,VPS41
ENSG00000006740,785,ARHGAP44
ENSG00000006744,2475,ELAC2
ENSG00000006747,6,SCIN
ENSG00000006756,296,ARSD
ENSG00000006757,591,PNPLA4
ENSG00000006788,6,MYH13
ENSG00000006831,2914,ADIPOR2
ENSG00000006837,56,CDKL3
ENSG00000007001,13,UPP2
ENSG00000007038,0,PRSS21
ENSG00000007047,2724,MARK4
ENSG00000007062,411,PROM1
ENSG00000007080,2288,CCDC124
ENSG00000007129,8,CEACAM21
ENSG00000007168,16650,PAFAH1B1
ENSG00000007171,24,NOS2
ENSG00000007174,1,DNAH9
ENSG00000007202,3626,KIAA0100
ENSG00000007216,0,SLC13A2
ENSG00000007237,367,GAS7
ENSG00000007255,217,TRAPPC6A
ENSG00000007264,142,MATK
ENSG00000007306,0,CEACAM7
ENSG00000007312,2,CD79B
ENSG00000007314,58,SCN4A
ENSG00000007341,541,ST7L
ENSG00000007350,6,TKTL1
ENSG00000007372,481,PAX6
ENSG00000007376,613,RPUSD1
ENSG00000007384,186,RHBDF1
ENSG00000007392,4795,LUC7L
ENSG00000007402,1361,CACNA2D2
ENSG00000007516,644,BAIAP3
ENSG00000007520,537,TSR3
ENSG00000007541,886,PIGQ
ENSG00000007545,1328,CRAMP1
ENSG00000007866,420,TEAD3
ENSG00000007908,0,SELE
ENSG00000007923,2068,DNAJC11
ENSG00000007933,0,FMO3
ENSG00000007944,859,MYLIP
ENSG00000007952,10,NOX1
ENSG00000007968,195,E2F2
ENSG00000008018,2452,PSMB1
ENSG00000008056,1454,SYN1
ENSG00000008083,4355,JARID2
ENSG00000008086,3468,CDKL5
ENSG00000008118,150,CAMK1G
ENSG00000008128,46,CDK11A
ENSG00000008130,1565,NADK
ENSG00000008196,2,TFAP2B
ENSG00000008197,0,TFAP2D
ENSG00000008226,14,DLEC1
ENSG00000008256,1748,CYTH3
ENSG00000008277,4741,ADAM22
ENSG00000008282,184,SYPL1
ENSG00000008283,1079,CYB561
ENSG00000008294,19042,SPAG9
ENSG00000008300,4449,CELSR3
ENSG00000008311,1953,AASS
ENSG00000008323,2,PLEKHG6
ENSG00000008324,570,SS18L2
ENSG00000008382,201,MPND
ENSG00000008394,199,MGST1
ENSG00000008405,627,CRY1
ENSG00000008438,24,PGLYRP1
ENSG00000008441,12,NFIX
ENSG00000008513,541,ST3GAL1
ENSG00000008516,95,MMP25
ENSG00000008517,12,IL32
ENSG00000008710,6395,PKD1
ENSG00000008735,5553,MAPK8IP2
ENSG00000008838,3239,MED24
ENSG00000008853,1710,RHOBTB2
ENSG00000008869,3183,HEATR5B
ENSG00000008952,7605,SEC62
ENSG00000008988,14097,RPS20
ENSG00000009307,51992,CSDE1
ENSG00000009335,3733,UBE3C
ENSG00000009413,4621,REV3L
ENSG00000009694,1143,TENM1
ENSG00000009709,10,PAX7
ENSG00000009724,310,MASP2
ENSG00000009765,2,IYD
ENSG00000009780,313,FAM76A
ENSG00000009790,3,TRAF3IP3
ENSG00000009830,1577,POMT2
ENSG00000009844,3242,VTA1
ENSG00000009950,54,MLXIPL
ENSG00000009954,7588,BAZ1B
ENSG00000010017,2335,RANBP9
ENSG00000010030,4,ETV7
ENSG00000010072,742,SPRTN
ENSG00000010165,1030,METTL13
ENSG00000010219,214,DYRK4
ENSG00000010244,5820,ZNF207
ENSG00000010256,3448,UQCRC1
ENSG00000010270,5019,STARD3NL
ENSG00000010278,30,CD9
ENSG00000010282,111,HHATL
ENSG00000010292,1581,NCAPD2
ENSG00000010295,915,IFFO1
ENSG00000010310,129,GIPR
ENSG00000010318,319,PHF7
ENSG00000010319,2,SEMA3G
ENSG00000010322,10417,NISCH
ENSG00000010327,56,STAB1
ENSG00000010361,170,FUZ
ENSG00000010379,36,SLC6A13
ENSG00000010404,875,IDS
ENSG00000010438,4,PRSS3
ENSG00000010539,606,ZNF200
ENSG00000010610,24,CD4
ENSG00000010626,74,LRRC23
ENSG00000010671,2,BTK
ENSG00000010704,10,HFE
ENSG00000010803,1392,SCMH1
ENSG00000010810,7366,FYN
ENSG00000010818,2155,HIVEP2
ENSG00000010932,0,FMO1
ENSG00000011007,3020,ELOA
ENSG00000011009,3478,LYPLA2
ENSG00000011021,3701,CLCN6
ENSG00000011028,1186,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,30,SLC6A7
ENSG00000011105,2748,TSPAN9
ENSG00000011114,1792,BTBD7
ENSG00000011132,214,APBA3
ENSG00000011143,458,MKS1
ENSG00000011198,738,ABHD5
ENSG00000011201,57,ANOS1
ENSG00000011243,2224,AKAP8L
ENSG00000011258,2230,MBTD1
ENSG00000011260,1083,UTP18
ENSG00000011275,1939,RNF216
ENSG00000011295,3522,TTC19
ENSG00000011304,3529,PTBP1
ENSG00000011332,1735,DPF1
ENSG00000011347,3581,SYT7
ENSG00000011376,1252,LARS2
ENSG00000011405,4751,PIK3C2A
ENSG00000011422,12,PLAUR
ENSG00000011426,1391,ANLN
ENSG00000011451,3678,WIZ
ENSG00000011454,4329,RABGAP1
ENSG00000011465,0,DCN
ENSG00000011478,281,QPCTL
ENSG00000011485,3188,PPP5C
ENSG00000011523,2745,CEP68
ENSG00000011566,1769,MAP4K3
ENSG00000011590,7,ZBTB32
ENSG00000011600,0,TYROBP
ENSG00000011638,233,LDAF1
ENSG00000011677,3136,GABRA3
ENSG00000012048,742,BRCA1
ENSG00000012061,1090,ERCC1
ENSG00000012124,4,CD22
ENSG00000012171,191,SEMA3B
ENSG00000012174,2604,MBTPS2
ENSG00000012211,30,PRICKLE3
ENSG00000012223,4,LTF
ENSG00000012232,4476,EXTL3
ENSG00000012504,0,NR1H4
ENSG00000012660,4414,ELOVL5
ENSG00000012779,2,ALOX5
ENSG00000012817,1393,KDM5D
ENSG00000012822,2471,CALCOCO1
ENSG00000012963,975,UBR7
ENSG00000012983,3332,MAP4K5
ENSG00000013016,998,EHD3
ENSG00000013275,3090,PSMC4
ENSG00000013288,1224,MAN2B2
ENSG00000013293,1194,SLC7A14
ENSG00000013297,10,CLDN11
ENSG00000013306,2096,SLC25A39
ENSG00000013364,605,MVP
ENSG00000013374,2010,NUB1
ENSG00000013375,2130,PGM3
ENSG00000013392,680,RWDD2A
ENSG00000013441,3301,CLK1
ENSG00000013503,1053,POLR3B
ENSG00000013523,845,ANGEL1
ENSG00000013561,2188,RNF14
ENSG00000013563,86,DNASE1L1
ENSG00000013573,636,DDX11
ENSG00000013583,111,HEBP1
ENSG00000013588,2,GPRC5A
ENSG00000013619,205,MAMLD1
ENSG00000013725,6,CD6
ENSG00000013810,690,TACC3
ENSG00000014123,1499,UFL1
ENSG00000014138,81,POLA2
ENSG00000014164,693,ZC3H3
ENSG00000014216,3458,CAPN1
ENSG00000014257,0,ACP3
ENSG00000014641,5242,MDH1
ENSG00000014824,5359,SLC30A9
ENSG00000014914,28,MTMR11
ENSG00000014919,1303,COX15
ENSG00000015133,2564,CCDC88C
ENSG00000015153,1494,YAF2
ENSG00000015171,4419,ZMYND11
ENSG00000015285,82,WAS
ENSG00000015413,14,DPEP1
ENSG00000015475,981,BID
ENSG00000015479,221,MATR3
ENSG00000015520,0,NPC1L1
ENSG00000015532,578,XYLT2
ENSG00000015568,41,RGPD5
ENSG00000015592,7960,STMN4
ENSG00000015676,4042,NUDCD3
ENSG00000016082,3713,ISL1
ENSG00000016391,35,CHDH
ENSG00000016402,0,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,0,CLCA4
ENSG00000016864,1714,GLT8D1
ENSG00000017260,6529,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,1461,SLC38A5
ENSG00000017797,3018,RALBP1
ENSG00000018189,20401,RUFY3
ENSG00000018236,11528,CNTN1
ENSG00000018280,4,SLC11A1
ENSG00000018408,722,WWTR1
ENSG00000018510,5004,AGPS
ENSG00000018607,30,ZNF285CP
ENSG00000018610,673,STEEP1
ENSG00000018625,13,ATP1A2
ENSG00000018699,398,TTC27
ENSG00000018869,138,ZNF582
ENSG00000019102,44,VSIG2
ENSG00000019144,2942,PHLDB1
ENSG00000019169,0,MARCO
ENSG00000019186,0,CYP24A1
ENSG00000019485,586,PRDM11
ENSG00000019505,7121,SYT13
ENSG00000019549,800,SNAI2
ENSG00000019582,48,CD74
ENSG00000019991,0,HGF
ENSG00000019995,1046,ZRANB1
ENSG00000020129,6019,NCDN
ENSG00000020181,470,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,967,ZFP64
ENSG00000020426,599,MNAT1
ENSG00000020577,267,SAMD4A
ENSG00000020633,0,RUNX3
ENSG00000020922,920,MRE11
ENSG00000021300,62,PLEKHB1
ENSG00000021355,144,SERPINB1
ENSG00000021461,8,CYP3A43
ENSG00000021488,9,SLC7A9
ENSG00000021574,3401,SPAST
ENSG00000021645,435,NRXN3
ENSG00000021762,2578,OSBPL5
ENSG00000021776,3348,AQR
ENSG00000021826,874,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,4127,FHL1
ENSG00000022277,1717,RTF2
ENSG00000022355,3,GABRA1
ENSG00000022556,4,NLRP2
ENSG00000022567,844,SLC45A4
ENSG00000022840,5426,RNF10
ENSG00000022976,293,ZNF839
ENSG00000023041,1467,ZDHHC6
ENSG00000023171,1753,GRAMD1B
ENSG00000023191,1813,RNH1
ENSG00000023228,7067,NDUFS1
ENSG00000023287,8213,RB1CC1
ENSG00000023318,3267,ERP44
ENSG00000023330,1584,ALAS1
ENSG00000023445,10,BIRC3
ENSG00000023516,7283,AKAP11
ENSG00000023572,938,GLRX2
ENSG00000023608,359,SNAPC1
ENSG00000023697,932,DERA
ENSG00000023734,11855,STRAP
ENSG00000023839,14,ABCC2
ENSG00000023892,65,DEF6
ENSG00000023902,2317,PLEKHO1
ENSG00000023909,469,GCLM
ENSG00000024048,2889,UBR2
ENSG00000024422,29,EHD2
ENSG00000024526,791,DEPDC1
ENSG00000024862,203,CCDC28A
ENSG00000025039,1039,RRAGD
ENSG00000025156,1645,HSF2
ENSG00000025293,3214,PHF20
ENSG00000025423,28,HSD17B6
ENSG00000025434,100,NR1H3
ENSG00000025708,38,TYMP
ENSG00000025770,1104,NCAPH2
ENSG00000025772,906,TOMM34
ENSG00000025796,8821,SEC63
ENSG00000025800,3610,KPNA6
ENSG00000026025,2229,VIM
ENSG00000026036,92,RTEL1-TNFRSF6B
ENSG00000026103,89,FAS
ENSG00000026297,187,RNASET2
ENSG00000026508,2,CD44
ENSG00000026559,10,KCNG1
ENSG00000026652,7374,AGPAT4
ENSG00000026751,2,SLAMF7
ENSG00000026950,505,BTN3A1
ENSG00000027001,215,MIPEP
ENSG00000027075,5,PRKCH
ENSG00000027644,70,INSRR
ENSG00000027697,1126,IFNGR1
ENSG00000027847,523,B4GALT7
ENSG00000027869,20,SH2D2A
ENSG00000028116,199,VRK2
ENSG00000028137,26,TNFRSF1B
ENSG00000028203,6175,VEZT
ENSG00000028277,1938,POU2F2
ENSG00000028310,2017,BRD9
ENSG00000028528,2685,SNX1
ENSG00000028839,2287,TBPL1
ENSG00000029153,468,ARNTL2
ENSG00000029363,16013,BCLAF1
ENSG00000029364,3764,SLC39A9
ENSG00000029534,1156,ANK1
ENSG00000029559,0,IBSP
ENSG00000029639,318,TFB1M
ENSG00000029725,6391,RABEP1
ENSG00000029993,4096,HMGB3
ENSG00000030066,1974,NUP160
ENSG00000030110,373,BAK1
ENSG00000030304,0,MUSK
ENSG00000030419,229,IKZF2
ENSG00000030582,1240,GRN
ENSG00000031003,2862,FAM13B
ENSG00000031081,12,ARHGAP31
ENSG00000031691,179,CENPQ
ENSG00000031698,8017,SARS1
ENSG00000031823,2074,RANBP3
ENSG00000032219,3578,ARID4A
ENSG00000032389,1305,EIPR1
ENSG00000032444,895,PNPLA6
ENSG00000032742,491,IFT88
ENSG00000033011,419,ALG1
ENSG00000033030,991,ZCCHC8
ENSG00000033050,594,ABCF2
ENSG00000033100,1437,CHPF2
ENSG00000033122,2286,LRRC7
ENSG00000033170,1132,FUT8
ENSG00000033178,4420,UBA6
ENSG00000033327,5035,GAB2
ENSG00000033627,10339,ATP6V0A1
ENSG00000033800,3315,PIAS1
ENSG00000033867,3849,SLC4A7
ENSG00000034053,5581,APBA2
ENSG00000034152,584,MAP2K3
ENSG00000034239,13,EFCAB1
ENSG00000034510,33525,TMSB10
ENSG00000034533,209,ASTE1
ENSG00000034677,2146,RNF19A
ENSG00000034693,419,PEX3
ENSG00000034713,4599,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,893,SH3YL1
ENSG00000035141,1981,FAM136A
ENSG00000035403,2858,VCL
ENSG00000035499,480,DEPDC1B
ENSG00000035664,21,DAPK2
ENSG00000035681,994,NSMAF
ENSG00000035687,1410,ADSS2
ENSG00000035720,4,STAP1
ENSG00000035862,5038,TIMP2
ENSG00000035928,2347,RFC1
ENSG00000036054,1650,TBC1D23
ENSG00000036257,3866,CUL3
ENSG00000036448,144,MYOM2
ENSG00000036473,3,OTC
ENSG00000036530,638,CYP46A1
ENSG00000036549,2828,ZZZ3
ENSG00000036565,8,SLC18A1
ENSG00000036672,86,USP2
ENSG00000036828,0,CASR
ENSG00000037042,645,TUBG2
ENSG00000037241,1046,RPL26L1
ENSG00000037280,29,FLT4
ENSG00000037474,2514,NSUN2
ENSG00000037637,2054,FBXO42
ENSG00000037749,4427,MFAP3
ENSG00000037757,237,MRI1
ENSG00000037897,195,METTL1
ENSG00000037965,0,HOXC8
ENSG00000038002,89,AGA
ENSG00000038210,421,PI4K2B
ENSG00000038219,8556,BOD1L1
ENSG00000038274,1910,MAT2B
ENSG00000038295,32,TLL1
ENSG00000038358,1926,EDC4
ENSG00000038382,7688,TRIO
ENSG00000038427,5350,VCAN
ENSG00000038532,1660,CLEC16A
ENSG00000038945,0,MSR1
ENSG00000039068,14,CDH1
ENSG00000039123,4451,MTREX
ENSG00000039139,46,DNAH5
ENSG00000039319,2294,ZFYVE16
ENSG00000039523,2328,RIPOR1
ENSG00000039537,28,C6
ENSG00000039560,16774,RAI14
ENSG00000039600,6,SOX30
ENSG00000039650,482,PNKP
ENSG00000039987,3,BEST2
ENSG00000040199,1011,PHLPP2
ENSG00000040275,1449,SPDL1
ENSG00000040341,5405,STAU2
ENSG00000040487,546,SLC66A1
ENSG00000040531,426,CTNS
ENSG00000040608,384,RTN4R
ENSG00000040633,2031,PHF23
ENSG00000040731,434,CDH10
ENSG00000040933,4763,INPP4A
ENSG00000041353,644,RAB27B
ENSG00000041357,3634,PSMA4
ENSG00000041515,1028,MYO16
ENSG00000041802,1315,LSG1
ENSG00000041880,274,PARP3
ENSG00000041982,1798,TNC
ENSG00000041988,357,THAP3
ENSG00000042062,31,RIPOR3
ENSG00000042088,729,TDP1
ENSG00000042286,57,AIFM2
ENSG00000042304,5,C2orf83
ENSG00000042317,695,SPATA7
ENSG00000042429,316,MED17
ENSG00000042445,790,RETSAT
ENSG00000042493,4,CAPG
ENSG00000042753,1456,AP2S1
ENSG00000042781,57,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,18,TG
ENSG00000042980,12,ADAM28
ENSG00000043039,0,BARX2
ENSG00000043093,1833,DCUN1D1
ENSG00000043143,83,JADE2
ENSG00000043355,657,ZIC2
ENSG00000043462,16,LCP2
ENSG00000043514,1196,TRIT1
ENSG00000043591,0,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,1318,CUL7
ENSG00000044115,6436,CTNNA1
ENSG00000044446,307,PHKA2
ENSG00000044459,664,CNTLN
ENSG00000044524,2475,EPHA3
ENSG00000044574,23016,HSPA5
ENSG00000046604,518,DSG2
ENSG00000046647,456,GEMIN8
ENSG00000046651,1097,OFD1
ENSG00000046653,9198,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,629,PREX2
ENSG00000047056,2891,WDR37
ENSG00000047188,2456,YTHDC2
ENSG00000047230,1182,CTPS2
ENSG00000047249,3195,ATP6V1H
ENSG00000047315,7102,POLR2B
ENSG00000047346,2225,FAM214A
ENSG00000047365,58,ARAP2
ENSG00000047410,8530,TPR
ENSG00000047457,17,CP
ENSG00000047578,711,KATNIP
ENSG00000047579,902,DTNBP1
ENSG00000047597,252,XK
ENSG00000047617,46,ANO2
ENSG00000047621,1818,C12orf4
ENSG00000047634,882,SCML1
ENSG00000047644,678,WWC3
ENSG00000047648,119,ARHGAP6
ENSG00000047662,158,FAM184B
ENSG00000047849,14861,MAP4
ENSG00000047932,2959,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,569,USP28
ENSG00000048052,6585,HDAC9
ENSG00000048140,2345,TSPAN17
ENSG00000048162,595,NOP16
ENSG00000048342,662,CC2D2A
ENSG00000048392,2087,RRM2B
ENSG00000048405,912,ZNF800
ENSG00000048462,2,TNFRSF17
ENSG00000048471,1184,SNX29
ENSG00000048540,976,LMO3
ENSG00000048544,1130,MRPS10
ENSG00000048545,0,GUCA1A
ENSG00000048649,10011,RSF1
ENSG00000048707,2647,VPS13D
ENSG00000048740,4336,CELF2
ENSG00000048828,2442,FAM120A
ENSG00000048991,7685,R3HDM1
ENSG00000049089,23,COL9A2
ENSG00000049130,273,KITLG
ENSG00000049167,1009,ERCC8
ENSG00000049192,36,ADAMTS6
ENSG00000049239,665,H6PD
ENSG00000049245,899,VAMP3
ENSG00000049246,238,PER3
ENSG00000049247,0,UTS2
ENSG00000049249,19,TNFRSF9
ENSG00000049283,8,EPN3
ENSG00000049323,92,LTBP1
ENSG00000049449,3599,RCN1
ENSG00000049540,50,ELN
ENSG00000049541,521,RFC2
ENSG00000049618,6232,ARID1B
ENSG00000049656,2854,CLPTM1L
ENSG00000049759,6362,NEDD4L
ENSG00000049768,21,FOXP3
ENSG00000049769,427,PPP1R3F
ENSG00000049860,397,HEXB
ENSG00000049883,742,PTCD2
ENSG00000050030,1567,NEXMIF
ENSG00000050130,2027,JKAMP
ENSG00000050165,2903,DKK3
ENSG00000050327,2,ARHGEF5
ENSG00000050344,359,NFE2L3
ENSG00000050393,1672,MCUR1
ENSG00000050405,4867,LIMA1
ENSG00000050426,1832,LETMD1
ENSG00000050438,6848,SLC4A8
ENSG00000050555,19,LAMC3
ENSG00000050628,70,PTGER3
ENSG00000050730,2,TNIP3
ENSG00000050748,4636,MAPK9
ENSG00000050767,7,COL23A1
ENSG00000050820,2423,BCAR1
ENSG00000051009,754,FHIP1B
ENSG00000051108,2493,HERPUD1
ENSG00000051128,670,HOMER3
ENSG00000051180,173,RAD51
ENSG00000051341,217,POLQ
ENSG00000051382,871,PIK3CB
ENSG00000051523,43,CYBA
ENSG00000051596,597,THOC3
ENSG00000051620,584,HEBP2
ENSG00000051825,1269,MPHOSPH9
ENSG00000052126,5906,PLEKHA5
ENSG00000052344,3,PRSS8
ENSG00000052723,3226,SIKE1
ENSG00000052749,2370,RRP12
ENSG00000052795,3866,FNIP2
ENSG00000052802,5438,MSMO1
ENSG00000052841,3950,TTC17
ENSG00000052850,18,ALX4
ENSG00000053108,675,FSTL4
ENSG00000053254,3075,FOXN3
ENSG00000053328,6,METTL24
ENSG00000053371,594,AKR7A2
ENSG00000053372,1723,MRTO4
ENSG00000053438,188,NNAT
ENSG00000053501,350,USE1
ENSG00000053524,842,MCF2L2
ENSG00000053702,161,NRIP2
ENSG00000053747,23,LAMA3
ENSG00000053770,5227,AP5M1
ENSG00000053900,1105,ANAPC4
ENSG00000053918,13,KCNQ1
ENSG00000054116,1081,TRAPPC3
ENSG00000054118,6606,THRAP3
ENSG00000054148,421,PHPT1
ENSG00000054179,2,ENTPD2
ENSG00000054219,17,LY75
ENSG00000054267,3691,ARID4B
ENSG00000054277,66,OPN3
ENSG00000054282,1065,SDCCAG8
ENSG00000054356,3376,PTPRN
ENSG00000054392,111,HHAT
ENSG00000054523,27477,KIF1B
ENSG00000054598,195,FOXC1
ENSG00000054611,514,TBC1D22A
ENSG00000054654,2777,SYNE2
ENSG00000054690,1191,PLEKHH1
ENSG00000054793,14210,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,0,CBLN4
ENSG00000054938,10,CHRDL2
ENSG00000054965,7449,FAM168A
ENSG00000054967,275,RELT
ENSG00000054983,1085,GALC
ENSG00000055044,2585,NOP58
ENSG00000055070,1729,SZRD1
ENSG00000055118,2082,KCNH2
ENSG00000055130,3398,CUL1
ENSG00000055147,1158,FAM114A2
ENSG00000055163,8622,CYFIP2
ENSG00000055208,2997,TAB2
ENSG00000055211,547,GINM1
ENSG00000055332,2209,EIF2AK2
ENSG00000055483,1724,USP36
ENSG00000055609,6122,KMT2C
ENSG00000055732,2,MCOLN3
ENSG00000055813,71,CCDC85A
ENSG00000055917,7147,PUM2
ENSG00000055950,824,MRPL43
ENSG00000055955,18,ITIH4
ENSG00000055957,3,ITIH1
ENSG00000056050,997,HPF1
ENSG00000056097,9081,ZFR
ENSG00000056277,573,ZNF280C
ENSG00000056291,112,NPFFR2
ENSG00000056487,4190,PHF21B
ENSG00000056558,44,TRAF1
ENSG00000056586,5694,RC3H2
ENSG00000056736,367,IL17RB
ENSG00000056972,113,TRAF3IP2
ENSG00000056998,1205,GYG2
ENSG00000057019,2823,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,619,SOAT1
ENSG00000057294,101,PKP2
ENSG00000057468,21,MSH4
ENSG00000057593,55,F7
ENSG00000057608,12926,GDI2
ENSG00000057657,10,PRDM1
ENSG00000057663,1076,ATG5
ENSG00000057704,269,TMCC3
ENSG00000057757,2096,PITHD1
ENSG00000057935,1854,MTA3
ENSG00000058056,1315,USP13
ENSG00000058063,2123,ATP11B
ENSG00000058085,146,LAMC2
ENSG00000058091,1110,CDK14
ENSG00000058262,8288,SEC61A1
ENSG00000058272,3731,PPP1R12A
ENSG00000058335,995,RASGRF1
ENSG00000058404,3859,CAMK2B
ENSG00000058453,965,CROCC
ENSG00000058600,1331,POLR3E
ENSG00000058668,850,ATP2B4
ENSG00000058673,1,ZC3H11A
ENSG00000058729,1698,RIOK2
ENSG00000058799,1012,YIPF1
ENSG00000058804,1596,NDC1
ENSG00000058866,16,DGKG
ENSG00000059122,1524,FLYWCH1
ENSG00000059145,169,UNKL
ENSG00000059377,17,TBXAS1
ENSG00000059378,6,PARP12
ENSG00000059573,4195,ALDH18A1
ENSG00000059588,3050,TARBP1
ENSG00000059691,656,GATB
ENSG00000059728,1671,MXD1
ENSG00000059758,2482,CDK17
ENSG00000059769,621,DNAJC25
ENSG00000059804,4617,SLC2A3
