GeneID,Count,GeneName
ENSG00000005249,7433,PRKAR2B
ENSG00000005302,1327,MSL3
ENSG00000005339,3314,CREBBP
ENSG00000005379,4328,TSPOAP1
ENSG00000005381,3,MPO
ENSG00000005421,11,PON1
ENSG00000005436,388,GCFC2
ENSG00000005448,829,WDR54
ENSG00000005469,393,CROT
ENSG00000005471,26,ABCB4
ENSG00000005483,3903,KMT2E
ENSG00000005486,5380,RHBDD2
ENSG00000005513,402,SOX8
ENSG00000005700,2080,IBTK
ENSG00000005801,1975,ZNF195
ENSG00000005810,7515,MYCBP2
ENSG00000005812,777,FBXL3
ENSG00000005844,46,ITGAL
ENSG00000005882,290,PDK2
ENSG00000005884,3562,ITGA3
ENSG00000005889,1054,ZFX
ENSG00000005893,3092,LAMP2
ENSG00000005961,110,ITGA2B
ENSG00000005981,7,ASB4
ENSG00000006007,2931,GDE1
ENSG00000006015,1084,REX1BD
ENSG00000006016,27,CRLF1
ENSG00000006025,759,OSBPL7
ENSG00000006042,904,TMEM98
ENSG00000006047,125,YBX2
ENSG00000006059,6,KRT33A
ENSG00000006062,281,MAP3K14
ENSG00000006071,1485,ABCC8
ENSG00000006116,317,CACNG3
ENSG00000006118,10207,TMEM132A
ENSG00000006125,24852,AP2B1
ENSG00000006128,4800,TAC1
ENSG00000006194,1081,ZNF263
ENSG00000006210,152,CX3CL1
ENSG00000006282,972,SPATA20
ENSG00000006283,119,CACNA1G
ENSG00000006327,185,TNFRSF12A
ENSG00000006377,52,DLX6
ENSG00000006432,3186,MAP3K9
ENSG00000006451,3395,RALA
ENSG00000006453,34,BAIAP2L1
ENSG00000006459,585,KDM7A
ENSG00000006468,1099,ETV1
ENSG00000006530,1532,AGK
ENSG00000006534,37,ALDH3B1
ENSG00000006555,10,TTC22
ENSG00000006576,1067,PHTF2
ENSG00000006606,13,CCL26
ENSG00000006607,1176,FARP2
ENSG00000006611,10,USH1C
ENSG00000006625,329,GGCT
ENSG00000006634,476,DBF4
ENSG00000006638,14,TBXA2R
ENSG00000006652,427,IFRD1
ENSG00000006659,3,LGALS14
ENSG00000006695,831,COX10
ENSG00000006704,1633,GTF2IRD1
ENSG00000006712,2430,PAF1
ENSG00000006715,3580,VPS41
ENSG00000006740,1176,ARHGAP44
ENSG00000006744,2240,ELAC2
ENSG00000006747,26,SCIN
ENSG00000006756,1114,ARSD
ENSG00000006757,573,PNPLA4
ENSG00000006788,9,MYH13
ENSG00000006831,2675,ADIPOR2
ENSG00000006837,57,CDKL3
ENSG00000007001,11,UPP2
ENSG00000007038,0,PRSS21
ENSG00000007047,3569,MARK4
ENSG00000007062,657,PROM1
ENSG00000007080,3562,CCDC124
ENSG00000007129,33,CEACAM21
ENSG00000007168,15239,PAFAH1B1
ENSG00000007171,74,NOS2
ENSG00000007174,308,DNAH9
ENSG00000007202,3374,KIAA0100
ENSG00000007216,0,SLC13A2
ENSG00000007237,930,GAS7
ENSG00000007255,274,TRAPPC6A
ENSG00000007264,198,MATK
ENSG00000007306,0,CEACAM7
ENSG00000007312,0,CD79B
ENSG00000007314,28,SCN4A
ENSG00000007341,470,ST7L
ENSG00000007350,22,TKTL1
ENSG00000007372,967,PAX6
ENSG00000007376,893,RPUSD1
ENSG00000007384,225,RHBDF1
ENSG00000007392,4438,LUC7L
ENSG00000007402,2285,CACNA2D2
ENSG00000007516,2798,BAIAP3
ENSG00000007520,1148,TSR3
ENSG00000007541,1291,PIGQ
ENSG00000007545,751,CRAMP1
ENSG00000007866,391,TEAD3
ENSG00000007908,4,SELE
ENSG00000007923,1823,DNAJC11
ENSG00000007933,5,FMO3
ENSG00000007944,290,MYLIP
ENSG00000007952,10,NOX1
ENSG00000007968,113,E2F2
ENSG00000008018,2689,PSMB1
ENSG00000008056,1922,SYN1
ENSG00000008083,2568,JARID2
ENSG00000008086,1890,CDKL5
ENSG00000008118,380,CAMK1G
ENSG00000008128,23,CDK11A
ENSG00000008130,1706,NADK
ENSG00000008196,125,TFAP2B
ENSG00000008197,56,TFAP2D
ENSG00000008226,22,DLEC1
ENSG00000008256,1937,CYTH3
ENSG00000008277,3256,ADAM22
ENSG00000008282,317,SYPL1
ENSG00000008283,2657,CYB561
ENSG00000008294,11115,SPAG9
ENSG00000008300,3976,CELSR3
ENSG00000008311,1465,AASS
ENSG00000008323,14,PLEKHG6
ENSG00000008324,609,SS18L2
ENSG00000008382,345,MPND
ENSG00000008394,177,MGST1
ENSG00000008405,905,CRY1
ENSG00000008438,6,PGLYRP1
ENSG00000008441,41,NFIX
ENSG00000008513,911,ST3GAL1
ENSG00000008516,62,MMP25
ENSG00000008517,13,IL32
ENSG00000008710,5650,PKD1
ENSG00000008735,7140,MAPK8IP2
ENSG00000008838,3286,MED24
ENSG00000008853,2627,RHOBTB2
ENSG00000008869,3063,HEATR5B
ENSG00000008952,6168,SEC62
ENSG00000008988,9897,RPS20
ENSG00000009307,26812,CSDE1
ENSG00000009335,2870,UBE3C
ENSG00000009413,2646,REV3L
ENSG00000009694,2446,TENM1
ENSG00000009709,40,PAX7
ENSG00000009724,194,MASP2
ENSG00000009765,8,IYD
ENSG00000009780,329,FAM76A
ENSG00000009790,14,TRAF3IP3
ENSG00000009830,1513,POMT2
ENSG00000009844,2911,VTA1
ENSG00000009950,101,MLXIPL
ENSG00000009954,5351,BAZ1B
ENSG00000010017,2489,RANBP9
ENSG00000010030,14,ETV7
ENSG00000010072,492,SPRTN
ENSG00000010165,1094,METTL13
ENSG00000010219,217,DYRK4
ENSG00000010244,3928,ZNF207
ENSG00000010256,6222,UQCRC1
ENSG00000010270,4178,STARD3NL
ENSG00000010278,56,CD9
ENSG00000010282,2,HHATL
ENSG00000010292,1592,NCAPD2
ENSG00000010295,928,IFFO1
ENSG00000010310,571,GIPR
ENSG00000010318,190,PHF7
ENSG00000010319,19,SEMA3G
ENSG00000010322,11614,NISCH
ENSG00000010327,14,STAB1
ENSG00000010361,272,FUZ
ENSG00000010379,12,SLC6A13
ENSG00000010404,1343,IDS
ENSG00000010438,25,PRSS3
ENSG00000010539,628,ZNF200
ENSG00000010610,22,CD4
ENSG00000010626,165,LRRC23
ENSG00000010671,38,BTK
ENSG00000010704,13,HFE
ENSG00000010803,1983,SCMH1
ENSG00000010810,7720,FYN
ENSG00000010818,1993,HIVEP2
ENSG00000010932,7,FMO1
ENSG00000011007,1839,ELOA
ENSG00000011009,3830,LYPLA2
ENSG00000011021,4015,CLCN6
ENSG00000011028,2232,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,59,SLC6A7
ENSG00000011105,1437,TSPAN9
ENSG00000011114,958,BTBD7
ENSG00000011132,274,APBA3
ENSG00000011143,628,MKS1
ENSG00000011198,629,ABHD5
ENSG00000011201,1047,ANOS1
ENSG00000011243,2278,AKAP8L
ENSG00000011258,1242,MBTD1
ENSG00000011260,1241,UTP18
ENSG00000011275,2106,RNF216
ENSG00000011295,3654,TTC19
ENSG00000011304,2559,PTBP1
ENSG00000011332,2797,DPF1
ENSG00000011347,6453,SYT7
ENSG00000011376,1385,LARS2
ENSG00000011405,1485,PIK3C2A
ENSG00000011422,32,PLAUR
ENSG00000011426,404,ANLN
ENSG00000011451,3813,WIZ
ENSG00000011454,4023,RABGAP1
ENSG00000011465,34,DCN
ENSG00000011478,317,QPCTL
ENSG00000011485,3947,PPP5C
ENSG00000011523,1957,CEP68
ENSG00000011566,1510,MAP4K3
ENSG00000011590,12,ZBTB32
ENSG00000011600,0,TYROBP
ENSG00000011638,617,LDAF1
ENSG00000011677,5613,GABRA3
ENSG00000012048,365,BRCA1
ENSG00000012061,1206,ERCC1
ENSG00000012124,12,CD22
ENSG00000012171,335,SEMA3B
ENSG00000012174,1570,MBTPS2
ENSG00000012211,4,PRICKLE3
ENSG00000012223,2,LTF
ENSG00000012232,3986,EXTL3
ENSG00000012504,0,NR1H4
ENSG00000012660,3871,ELOVL5
ENSG00000012779,20,ALOX5
ENSG00000012817,0,KDM5D
ENSG00000012822,2151,CALCOCO1
ENSG00000012963,1171,UBR7
ENSG00000012983,2218,MAP4K5
ENSG00000013016,1370,EHD3
ENSG00000013275,3735,PSMC4
ENSG00000013288,1631,MAN2B2
ENSG00000013293,1789,SLC7A14
ENSG00000013297,12,CLDN11
ENSG00000013306,1828,SLC25A39
ENSG00000013364,182,MVP
ENSG00000013374,1816,NUB1
ENSG00000013375,1418,PGM3
ENSG00000013392,872,RWDD2A
ENSG00000013441,3360,CLK1
ENSG00000013503,787,POLR3B
ENSG00000013523,739,ANGEL1
ENSG00000013561,2295,RNF14
ENSG00000013563,113,DNASE1L1
ENSG00000013573,493,DDX11
ENSG00000013583,176,HEBP1
ENSG00000013588,23,GPRC5A
ENSG00000013619,524,MAMLD1
ENSG00000013725,22,CD6
ENSG00000013810,1171,TACC3
ENSG00000014123,913,UFL1
ENSG00000014138,78,POLA2
ENSG00000014164,1094,ZC3H3
ENSG00000014216,5832,CAPN1
ENSG00000014257,13,ACP3
ENSG00000014641,7119,MDH1
ENSG00000014824,4129,SLC30A9
ENSG00000014914,77,MTMR11
ENSG00000014919,864,COX15
ENSG00000015133,1506,CCDC88C
ENSG00000015153,1297,YAF2
ENSG00000015171,4949,ZMYND11
ENSG00000015285,58,WAS
ENSG00000015413,10,DPEP1
ENSG00000015475,683,BID
ENSG00000015479,174,MATR3
ENSG00000015520,5,NPC1L1
ENSG00000015532,653,XYLT2
ENSG00000015568,154,RGPD5
ENSG00000015592,10433,STMN4
ENSG00000015676,6320,NUDCD3
ENSG00000016082,5300,ISL1
ENSG00000016391,24,CHDH
ENSG00000016402,13,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,2,CLCA4
ENSG00000016864,1577,GLT8D1
ENSG00000017260,6451,ATP2C1
ENSG00000017427,7,IGF1
ENSG00000017483,48,SLC38A5
ENSG00000017797,2308,RALBP1
ENSG00000018189,17666,RUFY3
ENSG00000018236,16626,CNTN1
ENSG00000018280,31,SLC11A1
ENSG00000018408,360,WWTR1
ENSG00000018510,2956,AGPS
ENSG00000018607,52,ZNF285CP
ENSG00000018610,637,STEEP1
ENSG00000018625,134,ATP1A2
ENSG00000018699,502,TTC27
ENSG00000018869,146,ZNF582
ENSG00000019102,31,VSIG2
ENSG00000019144,4669,PHLDB1
ENSG00000019169,0,MARCO
ENSG00000019186,11,CYP24A1
ENSG00000019485,781,PRDM11
ENSG00000019505,10728,SYT13
ENSG00000019549,142,SNAI2
ENSG00000019582,63,CD74
ENSG00000019991,17,HGF
ENSG00000019995,904,ZRANB1
ENSG00000020129,6881,NCDN
ENSG00000020181,262,ADGRA2
ENSG00000020219,3,CCT8L1P
ENSG00000020256,929,ZFP64
ENSG00000020426,434,MNAT1
ENSG00000020577,896,SAMD4A
ENSG00000020633,37,RUNX3
ENSG00000020922,544,MRE11
ENSG00000021300,352,PLEKHB1
ENSG00000021355,106,SERPINB1
ENSG00000021461,8,CYP3A43
ENSG00000021488,16,SLC7A9
ENSG00000021574,2411,SPAST
ENSG00000021645,1559,NRXN3
ENSG00000021762,2451,OSBPL5
ENSG00000021776,1883,AQR
ENSG00000021826,185,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,6115,FHL1
ENSG00000022277,2216,RTF2
ENSG00000022355,89,GABRA1
ENSG00000022556,3064,NLRP2
ENSG00000022567,1003,SLC45A4
ENSG00000022840,6128,RNF10
ENSG00000022976,249,ZNF839
ENSG00000023041,1303,ZDHHC6
ENSG00000023171,2157,GRAMD1B
ENSG00000023191,2515,RNH1
ENSG00000023228,4726,NDUFS1
ENSG00000023287,4481,RB1CC1
ENSG00000023318,2081,ERP44
ENSG00000023330,2145,ALAS1
ENSG00000023445,31,BIRC3
ENSG00000023516,3669,AKAP11
ENSG00000023572,435,GLRX2
ENSG00000023608,117,SNAPC1
ENSG00000023697,289,DERA
ENSG00000023734,9328,STRAP
ENSG00000023839,37,ABCC2
ENSG00000023892,92,DEF6
ENSG00000023902,2826,PLEKHO1
ENSG00000023909,351,GCLM
ENSG00000024048,2086,UBR2
ENSG00000024422,126,EHD2
ENSG00000024526,151,DEPDC1
ENSG00000024862,93,CCDC28A
ENSG00000025039,1147,RRAGD
ENSG00000025156,1432,HSF2
ENSG00000025293,2559,PHF20
ENSG00000025423,20,HSD17B6
ENSG00000025434,134,NR1H3
ENSG00000025708,37,TYMP
ENSG00000025770,2299,NCAPH2
ENSG00000025772,699,TOMM34
ENSG00000025796,4696,SEC63
ENSG00000025800,3175,KPNA6
ENSG00000026025,11993,VIM
ENSG00000026036,94,RTEL1-TNFRSF6B
ENSG00000026103,218,FAS
ENSG00000026297,400,RNASET2
ENSG00000026508,90,CD44
ENSG00000026559,69,KCNG1
ENSG00000026652,5526,AGPAT4
ENSG00000026751,8,SLAMF7
ENSG00000026950,556,BTN3A1
ENSG00000027001,406,MIPEP
ENSG00000027075,22,PRKCH
ENSG00000027644,26,INSRR
ENSG00000027697,1094,IFNGR1
ENSG00000027847,810,B4GALT7
ENSG00000027869,68,SH2D2A
ENSG00000028116,77,VRK2
ENSG00000028137,28,TNFRSF1B
ENSG00000028203,4357,VEZT
ENSG00000028277,1854,POU2F2
ENSG00000028310,2140,BRD9
ENSG00000028528,2639,SNX1
ENSG00000028839,1291,TBPL1
ENSG00000029153,661,ARNTL2
ENSG00000029363,7885,BCLAF1
ENSG00000029364,3368,SLC39A9
ENSG00000029534,1893,ANK1
ENSG00000029559,0,IBSP
ENSG00000029639,353,TFB1M
ENSG00000029725,5235,RABEP1
ENSG00000029993,5789,HMGB3
ENSG00000030066,1717,NUP160
ENSG00000030110,559,BAK1
ENSG00000030304,37,MUSK
ENSG00000030419,158,IKZF2
ENSG00000030582,2128,GRN
ENSG00000031003,2450,FAM13B
ENSG00000031081,113,ARHGAP31
ENSG00000031691,154,CENPQ
ENSG00000031698,11772,SARS1
ENSG00000031823,2511,RANBP3
ENSG00000032219,2653,ARID4A
ENSG00000032389,1192,EIPR1
ENSG00000032444,1588,PNPLA6
ENSG00000032742,596,IFT88
ENSG00000033011,515,ALG1
ENSG00000033030,1041,ZCCHC8
ENSG00000033050,547,ABCF2
ENSG00000033100,1623,CHPF2
ENSG00000033122,1827,LRRC7
ENSG00000033170,1626,FUT8
ENSG00000033178,2181,UBA6
ENSG00000033327,5944,GAB2
ENSG00000033627,11526,ATP6V0A1
ENSG00000033800,1714,PIAS1
ENSG00000033867,1287,SLC4A7
ENSG00000034053,6340,APBA2
ENSG00000034152,279,MAP2K3
ENSG00000034239,12,EFCAB1
ENSG00000034510,61723,TMSB10
ENSG00000034533,176,ASTE1
ENSG00000034677,1583,RNF19A
ENSG00000034693,374,PEX3
ENSG00000034713,4862,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,644,SH3YL1
ENSG00000035141,1586,FAM136A
ENSG00000035403,4242,VCL
ENSG00000035499,254,DEPDC1B
ENSG00000035664,75,DAPK2
ENSG00000035681,1056,NSMAF
ENSG00000035687,1404,ADSS2
ENSG00000035720,7,STAP1
ENSG00000035862,5566,TIMP2
ENSG00000035928,1938,RFC1
ENSG00000036054,1250,TBC1D23
ENSG00000036257,3349,CUL3
ENSG00000036448,175,MYOM2
ENSG00000036473,9,OTC
ENSG00000036530,1621,CYP46A1
ENSG00000036549,1347,ZZZ3
ENSG00000036565,13,SLC18A1
ENSG00000036672,73,USP2
ENSG00000036828,9,CASR
ENSG00000037042,1146,TUBG2
ENSG00000037241,933,RPL26L1
ENSG00000037280,125,FLT4
ENSG00000037474,1849,NSUN2
ENSG00000037637,2148,FBXO42
ENSG00000037749,2593,MFAP3
ENSG00000037757,332,MRI1
ENSG00000037897,130,METTL1
ENSG00000037965,6,HOXC8
ENSG00000038002,199,AGA
ENSG00000038210,264,PI4K2B
ENSG00000038219,6308,BOD1L1
ENSG00000038274,892,MAT2B
ENSG00000038295,117,TLL1
ENSG00000038358,2586,EDC4
ENSG00000038382,8398,TRIO
ENSG00000038427,2876,VCAN
ENSG00000038532,2085,CLEC16A
ENSG00000038945,20,MSR1
ENSG00000039068,29,CDH1
ENSG00000039123,3016,MTREX
ENSG00000039139,171,DNAH5
ENSG00000039319,1184,ZFYVE16
ENSG00000039523,2203,RIPOR1
ENSG00000039537,29,C6
ENSG00000039560,4720,RAI14
ENSG00000039600,20,SOX30
ENSG00000039650,724,PNKP
ENSG00000039987,1,BEST2
ENSG00000040199,972,PHLPP2
ENSG00000040275,840,SPDL1
ENSG00000040341,5113,STAU2
ENSG00000040487,736,SLC66A1
ENSG00000040531,394,CTNS
ENSG00000040608,741,RTN4R
ENSG00000040633,2037,PHF23
ENSG00000040731,1434,CDH10
ENSG00000040933,4120,INPP4A
ENSG00000041353,1086,RAB27B
ENSG00000041357,3989,PSMA4
ENSG00000041515,1212,MYO16
ENSG00000041802,1437,LSG1
ENSG00000041880,273,PARP3
ENSG00000041982,889,TNC
ENSG00000041988,550,THAP3
ENSG00000042062,21,RIPOR3
ENSG00000042088,757,TDP1
ENSG00000042286,119,AIFM2
ENSG00000042304,18,C2orf83
ENSG00000042317,900,SPATA7
ENSG00000042429,305,MED17
ENSG00000042445,832,RETSAT
ENSG00000042493,7,CAPG
ENSG00000042753,2395,AP2S1
ENSG00000042781,61,USH2A
ENSG00000042813,2,ZPBP
ENSG00000042832,664,TG
ENSG00000042980,18,ADAM28
ENSG00000043039,10,BARX2
ENSG00000043093,858,DCUN1D1
ENSG00000043143,268,JADE2
ENSG00000043355,506,ZIC2
ENSG00000043462,8,LCP2
ENSG00000043514,812,TRIT1
ENSG00000043591,19,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,1573,CUL7
ENSG00000044115,5134,CTNNA1
ENSG00000044446,500,PHKA2
ENSG00000044459,329,CNTLN
ENSG00000044524,2416,EPHA3
ENSG00000044574,19852,HSPA5
ENSG00000046604,250,DSG2
ENSG00000046647,667,GEMIN8
ENSG00000046651,1558,OFD1
ENSG00000046653,6301,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,161,PREX2
ENSG00000047056,2955,WDR37
ENSG00000047188,1487,YTHDC2
ENSG00000047230,1818,CTPS2
ENSG00000047249,3936,ATP6V1H
ENSG00000047315,6085,POLR2B
ENSG00000047346,1146,FAM214A
ENSG00000047365,156,ARAP2
ENSG00000047410,6421,TPR
ENSG00000047457,51,CP
ENSG00000047578,877,KATNIP
ENSG00000047579,955,DTNBP1
ENSG00000047597,304,XK
ENSG00000047617,91,ANO2
ENSG00000047621,1230,C12orf4
ENSG00000047634,569,SCML1
ENSG00000047644,840,WWC3
ENSG00000047648,105,ARHGAP6
ENSG00000047662,212,FAM184B
ENSG00000047849,13561,MAP4
ENSG00000047932,2335,GOPC
ENSG00000047936,22,ROS1
ENSG00000048028,390,USP28
ENSG00000048052,2968,HDAC9
ENSG00000048140,3739,TSPAN17
ENSG00000048162,420,NOP16
ENSG00000048342,876,CC2D2A
ENSG00000048392,1031,RRM2B
ENSG00000048405,433,ZNF800
ENSG00000048462,8,TNFRSF17
ENSG00000048471,1378,SNX29
ENSG00000048540,1465,LMO3
ENSG00000048544,841,MRPS10
ENSG00000048545,17,GUCA1A
ENSG00000048649,5183,RSF1
ENSG00000048707,2400,VPS13D
ENSG00000048740,2475,CELF2
ENSG00000048828,1558,FAM120A
ENSG00000048991,5321,R3HDM1
ENSG00000049089,79,COL9A2
ENSG00000049130,1914,KITLG
ENSG00000049167,707,ERCC8
ENSG00000049192,61,ADAMTS6
ENSG00000049239,743,H6PD
ENSG00000049245,731,VAMP3
ENSG00000049246,224,PER3
ENSG00000049247,573,UTS2
ENSG00000049249,394,TNFRSF9
ENSG00000049283,21,EPN3
ENSG00000049323,539,LTBP1
ENSG00000049449,1367,RCN1
ENSG00000049540,65,ELN
ENSG00000049541,711,RFC2
ENSG00000049618,4332,ARID1B
ENSG00000049656,2662,CLPTM1L
ENSG00000049759,5458,NEDD4L
ENSG00000049768,50,FOXP3
ENSG00000049769,798,PPP1R3F
ENSG00000049860,622,HEXB
ENSG00000049883,551,PTCD2
ENSG00000050030,1735,NEXMIF
ENSG00000050130,1394,JKAMP
ENSG00000050165,10259,DKK3
ENSG00000050327,6,ARHGEF5
ENSG00000050344,258,NFE2L3
ENSG00000050393,1933,MCUR1
ENSG00000050405,982,LIMA1
ENSG00000050426,1337,LETMD1
ENSG00000050438,5020,SLC4A8
ENSG00000050555,151,LAMC3
ENSG00000050628,452,PTGER3
ENSG00000050730,20,TNIP3
ENSG00000050748,5041,MAPK9
ENSG00000050767,17,COL23A1
ENSG00000050820,2575,BCAR1
ENSG00000051009,1125,FHIP1B
ENSG00000051108,1843,HERPUD1
ENSG00000051128,380,HOMER3
ENSG00000051180,90,RAD51
ENSG00000051341,122,POLQ
ENSG00000051382,1000,PIK3CB
ENSG00000051523,78,CYBA
ENSG00000051596,970,THOC3
ENSG00000051620,479,HEBP2
ENSG00000051825,581,MPHOSPH9
ENSG00000052126,3422,PLEKHA5
ENSG00000052344,10,PRSS8
ENSG00000052723,1946,SIKE1
ENSG00000052749,1719,RRP12
ENSG00000052795,3123,FNIP2
ENSG00000052802,7621,MSMO1
ENSG00000052841,3352,TTC17
ENSG00000052850,148,ALX4
ENSG00000053108,264,FSTL4
ENSG00000053254,1259,FOXN3
ENSG00000053328,9,METTL24
ENSG00000053371,737,AKR7A2
ENSG00000053372,1508,MRTO4
ENSG00000053438,62756,NNAT
ENSG00000053501,576,USE1
ENSG00000053524,1228,MCF2L2
ENSG00000053702,113,NRIP2
ENSG00000053747,63,LAMA3
ENSG00000053770,2307,AP5M1
ENSG00000053900,935,ANAPC4
ENSG00000053918,23,KCNQ1
ENSG00000054116,1450,TRAPPC3
ENSG00000054118,6422,THRAP3
ENSG00000054148,878,PHPT1
ENSG00000054179,8,ENTPD2
ENSG00000054219,0,LY75
ENSG00000054267,2701,ARID4B
ENSG00000054277,74,OPN3
ENSG00000054282,798,SDCCAG8
ENSG00000054356,15939,PTPRN
ENSG00000054392,118,HHAT
ENSG00000054523,23099,KIF1B
ENSG00000054598,46,FOXC1
ENSG00000054611,859,TBC1D22A
ENSG00000054654,2111,SYNE2
ENSG00000054690,1043,PLEKHH1
ENSG00000054793,15524,ATP9A
ENSG00000054796,6,SPO11
ENSG00000054803,29,CBLN4
ENSG00000054938,6,CHRDL2
ENSG00000054965,7012,FAM168A
ENSG00000054967,536,RELT
ENSG00000054983,1073,GALC
ENSG00000055044,1457,NOP58
ENSG00000055070,2016,SZRD1
ENSG00000055118,3253,KCNH2
ENSG00000055130,3332,CUL1
ENSG00000055147,873,FAM114A2
ENSG00000055163,10243,CYFIP2
ENSG00000055208,1973,TAB2
ENSG00000055211,606,GINM1
ENSG00000055332,1276,EIF2AK2
ENSG00000055483,1221,USP36
ENSG00000055609,3259,KMT2C
ENSG00000055732,44,MCOLN3
ENSG00000055813,440,CCDC85A
ENSG00000055917,3835,PUM2
ENSG00000055950,985,MRPL43
ENSG00000055955,17,ITIH4
ENSG00000055957,2,ITIH1
ENSG00000056050,992,HPF1
ENSG00000056097,7108,ZFR
ENSG00000056277,259,ZNF280C
ENSG00000056291,113,NPFFR2
ENSG00000056487,2552,PHF21B
ENSG00000056558,148,TRAF1
ENSG00000056586,2554,RC3H2
ENSG00000056736,213,IL17RB
ENSG00000056972,89,TRAF3IP2
ENSG00000056998,2506,GYG2
ENSG00000057019,3431,DCBLD2
ENSG00000057149,2,SERPINB3
ENSG00000057252,524,SOAT1
ENSG00000057294,136,PKP2
ENSG00000057468,8,MSH4
ENSG00000057593,78,F7
ENSG00000057608,11642,GDI2
ENSG00000057657,62,PRDM1
ENSG00000057663,881,ATG5
ENSG00000057704,533,TMCC3
ENSG00000057757,3440,PITHD1
ENSG00000057935,2307,MTA3
ENSG00000058056,630,USP13
ENSG00000058063,837,ATP11B
ENSG00000058085,179,LAMC2
ENSG00000058091,1296,CDK14
ENSG00000058262,6890,SEC61A1
ENSG00000058272,2437,PPP1R12A
ENSG00000058335,1379,RASGRF1
ENSG00000058404,5652,CAMK2B
ENSG00000058453,1165,CROCC
ENSG00000058600,1236,POLR3E
ENSG00000058668,2217,ATP2B4
ENSG00000058673,3,ZC3H11A
ENSG00000058729,823,RIOK2
ENSG00000058799,1122,YIPF1
ENSG00000058804,750,NDC1
ENSG00000058866,68,DGKG
ENSG00000059122,2343,FLYWCH1
ENSG00000059145,243,UNKL
ENSG00000059377,48,TBXAS1
ENSG00000059378,6,PARP12
ENSG00000059573,2379,ALDH18A1
ENSG00000059588,1656,TARBP1
ENSG00000059691,1090,GATB
ENSG00000059728,936,MXD1
ENSG00000059758,2220,CDK17
ENSG00000059769,444,DNAJC25
ENSG00000059804,5775,SLC2A3
