GeneID,Count,GeneName
ENSG00000004864,2558,SLC25A13
ENSG00000004866,1519,ST7
ENSG00000004897,2560,CDC27
ENSG00000004939,5,SLC4A1
ENSG00000004948,0,CALCR
ENSG00000004961,576,HCCS
ENSG00000004975,1132,DVL2
ENSG00000005001,0,PRSS22
ENSG00000005007,2739,UPF1
ENSG00000005020,830,SKAP2
ENSG00000005022,5228,SLC25A5
ENSG00000005059,325,MCUB
ENSG00000005073,6,HOXA11
ENSG00000005075,1186,POLR2J
ENSG00000005100,1066,DHX33
ENSG00000005102,0,MEOX1
ENSG00000005108,6515,THSD7A
ENSG00000005156,1311,LIG3
ENSG00000005175,1714,RPAP3
ENSG00000005187,25,ACSM3
ENSG00000005189,178,REXO5
ENSG00000005194,3866,CIAPIN1
ENSG00000005206,2922,SPPL2B
ENSG00000005238,2594,FAM214B
ENSG00000005243,1,COPZ2
ENSG00000005249,8175,PRKAR2B
ENSG00000005302,1564,MSL3
ENSG00000005339,2990,CREBBP
ENSG00000005379,6527,TSPOAP1
ENSG00000005381,0,MPO
ENSG00000005421,2,PON1
ENSG00000005436,332,GCFC2
ENSG00000005448,1577,WDR54
ENSG00000005469,433,CROT
ENSG00000005471,6,ABCB4
ENSG00000005483,3783,KMT2E
ENSG00000005486,6802,RHBDD2
ENSG00000005513,751,SOX8
ENSG00000005700,2013,IBTK
ENSG00000005801,1953,ZNF195
ENSG00000005810,8476,MYCBP2
ENSG00000005812,724,FBXL3
ENSG00000005844,44,ITGAL
ENSG00000005882,306,PDK2
ENSG00000005884,7081,ITGA3
ENSG00000005889,943,ZFX
ENSG00000005893,3480,LAMP2
ENSG00000005961,164,ITGA2B
ENSG00000005981,12,ASB4
ENSG00000006007,3077,GDE1
ENSG00000006015,2694,REX1BD
ENSG00000006016,55,CRLF1
ENSG00000006025,1166,OSBPL7
ENSG00000006042,580,TMEM98
ENSG00000006047,156,YBX2
ENSG00000006059,2,KRT33A
ENSG00000006062,515,MAP3K14
ENSG00000006071,1766,ABCC8
ENSG00000006116,179,CACNG3
ENSG00000006118,17285,TMEM132A
ENSG00000006125,28499,AP2B1
ENSG00000006128,4762,TAC1
ENSG00000006194,1362,ZNF263
ENSG00000006210,148,CX3CL1
ENSG00000006282,1576,SPATA20
ENSG00000006283,221,CACNA1G
ENSG00000006327,258,TNFRSF12A
ENSG00000006377,23,DLX6
ENSG00000006432,3512,MAP3K9
ENSG00000006451,4096,RALA
ENSG00000006453,22,BAIAP2L1
ENSG00000006459,530,KDM7A
ENSG00000006468,746,ETV1
ENSG00000006530,1812,AGK
ENSG00000006534,36,ALDH3B1
ENSG00000006555,0,TTC22
ENSG00000006576,862,PHTF2
ENSG00000006606,40,CCL26
ENSG00000006607,1057,FARP2
ENSG00000006611,5,USH1C
ENSG00000006625,339,GGCT
ENSG00000006634,401,DBF4
ENSG00000006638,0,TBXA2R
ENSG00000006652,557,IFRD1
ENSG00000006659,0,LGALS14
ENSG00000006695,1006,COX10
ENSG00000006704,2026,GTF2IRD1
ENSG00000006712,3040,PAF1
ENSG00000006715,3697,VPS41
ENSG00000006740,1356,ARHGAP44
ENSG00000006744,3177,ELAC2
ENSG00000006747,16,SCIN
ENSG00000006756,2187,ARSD
ENSG00000006757,649,PNPLA4
ENSG00000006788,20,MYH13
ENSG00000006831,3338,ADIPOR2
ENSG00000006837,71,CDKL3
ENSG00000007001,34,UPP2
ENSG00000007038,0,PRSS21
ENSG00000007047,4494,MARK4
ENSG00000007062,214,PROM1
ENSG00000007080,6246,CCDC124
ENSG00000007129,59,CEACAM21
ENSG00000007168,17034,PAFAH1B1
ENSG00000007171,83,NOS2
ENSG00000007174,235,DNAH9
ENSG00000007202,3922,KIAA0100
ENSG00000007216,0,SLC13A2
ENSG00000007237,470,GAS7
ENSG00000007255,419,TRAPPC6A
ENSG00000007264,372,MATK
ENSG00000007306,0,CEACAM7
ENSG00000007312,1,CD79B
ENSG00000007314,51,SCN4A
ENSG00000007341,439,ST7L
ENSG00000007350,8,TKTL1
ENSG00000007372,320,PAX6
ENSG00000007376,1184,RPUSD1
ENSG00000007384,346,RHBDF1
ENSG00000007392,6033,LUC7L
ENSG00000007402,2456,CACNA2D2
ENSG00000007516,3781,BAIAP3
ENSG00000007520,1461,TSR3
ENSG00000007541,2315,PIGQ
ENSG00000007545,780,CRAMP1
ENSG00000007866,150,TEAD3
ENSG00000007908,6,SELE
ENSG00000007923,2302,DNAJC11
ENSG00000007933,2,FMO3
ENSG00000007944,534,MYLIP
ENSG00000007952,0,NOX1
ENSG00000007968,132,E2F2
ENSG00000008018,3404,PSMB1
ENSG00000008056,2127,SYN1
ENSG00000008083,3204,JARID2
ENSG00000008086,1867,CDKL5
ENSG00000008118,428,CAMK1G
ENSG00000008128,53,CDK11A
ENSG00000008130,2272,NADK
ENSG00000008196,190,TFAP2B
ENSG00000008197,38,TFAP2D
ENSG00000008226,56,DLEC1
ENSG00000008256,2226,CYTH3
ENSG00000008277,3499,ADAM22
ENSG00000008282,127,SYPL1
ENSG00000008283,4508,CYB561
ENSG00000008294,10144,SPAG9
ENSG00000008300,4861,CELSR3
ENSG00000008311,1399,AASS
ENSG00000008323,2,PLEKHG6
ENSG00000008324,717,SS18L2
ENSG00000008382,588,MPND
ENSG00000008394,36,MGST1
ENSG00000008405,866,CRY1
ENSG00000008438,0,PGLYRP1
ENSG00000008441,23,NFIX
ENSG00000008513,1011,ST3GAL1
ENSG00000008516,84,MMP25
ENSG00000008517,11,IL32
ENSG00000008710,7559,PKD1
ENSG00000008735,12663,MAPK8IP2
ENSG00000008838,4620,MED24
ENSG00000008853,3093,RHOBTB2
ENSG00000008869,3628,HEATR5B
ENSG00000008952,6346,SEC62
ENSG00000008988,10273,RPS20
ENSG00000009307,28178,CSDE1
ENSG00000009335,2992,UBE3C
ENSG00000009413,2268,REV3L
ENSG00000009694,1795,TENM1
ENSG00000009709,32,PAX7
ENSG00000009724,169,MASP2
ENSG00000009765,0,IYD
ENSG00000009780,327,FAM76A
ENSG00000009790,0,TRAF3IP3
ENSG00000009830,2487,POMT2
ENSG00000009844,2771,VTA1
ENSG00000009950,237,MLXIPL
ENSG00000009954,4943,BAZ1B
ENSG00000010017,2267,RANBP9
ENSG00000010030,8,ETV7
ENSG00000010072,546,SPRTN
ENSG00000010165,1550,METTL13
ENSG00000010219,227,DYRK4
ENSG00000010244,3888,ZNF207
ENSG00000010256,9486,UQCRC1
ENSG00000010270,4620,STARD3NL
ENSG00000010278,46,CD9
ENSG00000010282,48,HHATL
ENSG00000010292,836,NCAPD2
ENSG00000010295,1712,IFFO1
ENSG00000010310,692,GIPR
ENSG00000010318,290,PHF7
ENSG00000010319,0,SEMA3G
ENSG00000010322,17558,NISCH
ENSG00000010327,2,STAB1
ENSG00000010361,341,FUZ
ENSG00000010379,12,SLC6A13
ENSG00000010404,1589,IDS
ENSG00000010438,14,PRSS3
ENSG00000010539,694,ZNF200
ENSG00000010610,15,CD4
ENSG00000010626,238,LRRC23
ENSG00000010671,12,BTK
ENSG00000010704,10,HFE
ENSG00000010803,2219,SCMH1
ENSG00000010810,8376,FYN
ENSG00000010818,2073,HIVEP2
ENSG00000010932,16,FMO1
ENSG00000011007,2021,ELOA
ENSG00000011009,7729,LYPLA2
ENSG00000011021,7153,CLCN6
ENSG00000011028,629,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,71,SLC6A7
ENSG00000011105,2003,TSPAN9
ENSG00000011114,943,BTBD7
ENSG00000011132,322,APBA3
ENSG00000011143,562,MKS1
ENSG00000011198,487,ABHD5
ENSG00000011201,360,ANOS1
ENSG00000011243,3532,AKAP8L
ENSG00000011258,862,MBTD1
ENSG00000011260,1196,UTP18
ENSG00000011275,2447,RNF216
ENSG00000011295,4392,TTC19
ENSG00000011304,2058,PTBP1
ENSG00000011332,4087,DPF1
ENSG00000011347,9125,SYT7
ENSG00000011376,2126,LARS2
ENSG00000011405,1246,PIK3C2A
ENSG00000011422,20,PLAUR
ENSG00000011426,376,ANLN
ENSG00000011451,5442,WIZ
ENSG00000011454,4729,RABGAP1
ENSG00000011465,89,DCN
ENSG00000011478,333,QPCTL
ENSG00000011485,5487,PPP5C
ENSG00000011523,2117,CEP68
ENSG00000011566,1496,MAP4K3
ENSG00000011590,0,ZBTB32
ENSG00000011600,0,TYROBP
ENSG00000011638,1108,LDAF1
ENSG00000011677,7200,GABRA3
ENSG00000012048,161,BRCA1
ENSG00000012061,1434,ERCC1
ENSG00000012124,2,CD22
ENSG00000012171,452,SEMA3B
ENSG00000012174,1978,MBTPS2
ENSG00000012211,24,PRICKLE3
ENSG00000012223,11,LTF
ENSG00000012232,5247,EXTL3
ENSG00000012504,3,NR1H4
ENSG00000012660,4763,ELOVL5
ENSG00000012779,70,ALOX5
ENSG00000012817,0,KDM5D
ENSG00000012822,2659,CALCOCO1
ENSG00000012963,1172,UBR7
ENSG00000012983,2241,MAP4K5
ENSG00000013016,2085,EHD3
ENSG00000013275,5314,PSMC4
ENSG00000013288,2405,MAN2B2
ENSG00000013293,1630,SLC7A14
ENSG00000013297,8,CLDN11
ENSG00000013306,2679,SLC25A39
ENSG00000013364,235,MVP
ENSG00000013374,2106,NUB1
ENSG00000013375,1291,PGM3
ENSG00000013392,968,RWDD2A
ENSG00000013441,3530,CLK1
ENSG00000013503,890,POLR3B
ENSG00000013523,795,ANGEL1
ENSG00000013561,2688,RNF14
ENSG00000013563,131,DNASE1L1
ENSG00000013573,652,DDX11
ENSG00000013583,95,HEBP1
ENSG00000013588,19,GPRC5A
ENSG00000013619,517,MAMLD1
ENSG00000013725,28,CD6
ENSG00000013810,761,TACC3
ENSG00000014123,679,UFL1
ENSG00000014138,59,POLA2
ENSG00000014164,1203,ZC3H3
ENSG00000014216,9576,CAPN1
ENSG00000014257,16,ACP3
ENSG00000014641,9949,MDH1
ENSG00000014824,4049,SLC30A9
ENSG00000014914,60,MTMR11
ENSG00000014919,877,COX15
ENSG00000015133,1906,CCDC88C
ENSG00000015153,1024,YAF2
ENSG00000015171,4229,ZMYND11
ENSG00000015285,43,WAS
ENSG00000015413,39,DPEP1
ENSG00000015475,1018,BID
ENSG00000015479,117,MATR3
ENSG00000015520,2,NPC1L1
ENSG00000015532,1077,XYLT2
ENSG00000015568,44,RGPD5
ENSG00000015592,16360,STMN4
ENSG00000015676,10227,NUDCD3
ENSG00000016082,10007,ISL1
ENSG00000016391,32,CHDH
ENSG00000016402,4,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,0,CLCA4
ENSG00000016864,1670,GLT8D1
ENSG00000017260,7726,ATP2C1
ENSG00000017427,3,IGF1
ENSG00000017483,57,SLC38A5
ENSG00000017797,2685,RALBP1
ENSG00000018189,21944,RUFY3
ENSG00000018236,24386,CNTN1
ENSG00000018280,45,SLC11A1
ENSG00000018408,149,WWTR1
ENSG00000018510,3239,AGPS
ENSG00000018607,50,ZNF285CP
ENSG00000018610,708,STEEP1
ENSG00000018625,69,ATP1A2
ENSG00000018699,604,TTC27
ENSG00000018869,150,ZNF582
ENSG00000019102,23,VSIG2
ENSG00000019144,6987,PHLDB1
ENSG00000019169,16,MARCO
ENSG00000019186,4,CYP24A1
ENSG00000019485,776,PRDM11
ENSG00000019505,14956,SYT13
ENSG00000019549,95,SNAI2
ENSG00000019582,144,CD74
ENSG00000019991,0,HGF
ENSG00000019995,918,ZRANB1
ENSG00000020129,10159,NCDN
ENSG00000020181,240,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,1026,ZFP64
ENSG00000020426,450,MNAT1
ENSG00000020577,465,SAMD4A
ENSG00000020633,28,RUNX3
ENSG00000020922,397,MRE11
ENSG00000021300,453,PLEKHB1
ENSG00000021355,250,SERPINB1
ENSG00000021461,4,CYP3A43
ENSG00000021488,38,SLC7A9
ENSG00000021574,2299,SPAST
ENSG00000021645,1784,NRXN3
ENSG00000021762,3510,OSBPL5
ENSG00000021776,1839,AQR
ENSG00000021826,107,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,7697,FHL1
ENSG00000022277,2804,RTF2
ENSG00000022355,4,GABRA1
ENSG00000022556,306,NLRP2
ENSG00000022567,1399,SLC45A4
ENSG00000022840,7163,RNF10
ENSG00000022976,262,ZNF839
ENSG00000023041,1201,ZDHHC6
ENSG00000023171,2490,GRAMD1B
ENSG00000023191,4140,RNH1
ENSG00000023228,5710,NDUFS1
ENSG00000023287,4443,RB1CC1
ENSG00000023318,1993,ERP44
ENSG00000023330,2767,ALAS1
ENSG00000023445,42,BIRC3
ENSG00000023516,3818,AKAP11
ENSG00000023572,501,GLRX2
ENSG00000023608,113,SNAPC1
ENSG00000023697,233,DERA
ENSG00000023734,11195,STRAP
ENSG00000023839,4,ABCC2
ENSG00000023892,101,DEF6
ENSG00000023902,3572,PLEKHO1
ENSG00000023909,355,GCLM
ENSG00000024048,2273,UBR2
ENSG00000024422,65,EHD2
ENSG00000024526,34,DEPDC1
ENSG00000024862,126,CCDC28A
ENSG00000025039,1078,RRAGD
ENSG00000025156,1820,HSF2
ENSG00000025293,3229,PHF20
ENSG00000025423,0,HSD17B6
ENSG00000025434,191,NR1H3
ENSG00000025708,60,TYMP
ENSG00000025770,3522,NCAPH2
ENSG00000025772,1115,TOMM34
ENSG00000025796,4977,SEC63
ENSG00000025800,3736,KPNA6
ENSG00000026025,7589,VIM
ENSG00000026036,184,RTEL1-TNFRSF6B
ENSG00000026103,105,FAS
ENSG00000026297,436,RNASET2
ENSG00000026508,132,CD44
ENSG00000026559,40,KCNG1
ENSG00000026652,7211,AGPAT4
ENSG00000026751,20,SLAMF7
ENSG00000026950,736,BTN3A1
ENSG00000027001,495,MIPEP
ENSG00000027075,22,PRKCH
ENSG00000027644,26,INSRR
ENSG00000027697,1112,IFNGR1
ENSG00000027847,1128,B4GALT7
ENSG00000027869,140,SH2D2A
ENSG00000028116,24,VRK2
ENSG00000028137,10,TNFRSF1B
ENSG00000028203,5474,VEZT
ENSG00000028277,1619,POU2F2
ENSG00000028310,3055,BRD9
ENSG00000028528,2557,SNX1
ENSG00000028839,1255,TBPL1
ENSG00000029153,682,ARNTL2
ENSG00000029363,6868,BCLAF1
ENSG00000029364,3597,SLC39A9
ENSG00000029534,2027,ANK1
ENSG00000029559,0,IBSP
ENSG00000029639,390,TFB1M
ENSG00000029725,6064,RABEP1
ENSG00000029993,5647,HMGB3
ENSG00000030066,1911,NUP160
ENSG00000030110,858,BAK1
ENSG00000030304,2,MUSK
ENSG00000030419,134,IKZF2
ENSG00000030582,3283,GRN
ENSG00000031003,2125,FAM13B
ENSG00000031081,126,ARHGAP31
ENSG00000031691,153,CENPQ
ENSG00000031698,16956,SARS1
ENSG00000031823,3420,RANBP3
ENSG00000032219,3316,ARID4A
ENSG00000032389,1807,EIPR1
ENSG00000032444,2826,PNPLA6
ENSG00000032742,617,IFT88
ENSG00000033011,744,ALG1
ENSG00000033030,838,ZCCHC8
ENSG00000033050,619,ABCF2
ENSG00000033100,2297,CHPF2
ENSG00000033122,2001,LRRC7
ENSG00000033170,1245,FUT8
ENSG00000033178,2422,UBA6
ENSG00000033327,8749,GAB2
ENSG00000033627,18179,ATP6V0A1
ENSG00000033800,1752,PIAS1
ENSG00000033867,939,SLC4A7
ENSG00000034053,8324,APBA2
ENSG00000034152,433,MAP2K3
ENSG00000034239,8,EFCAB1
ENSG00000034510,92747,TMSB10
ENSG00000034533,236,ASTE1
ENSG00000034677,1786,RNF19A
ENSG00000034693,406,PEX3
ENSG00000034713,6044,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,783,SH3YL1
ENSG00000035141,1528,FAM136A
ENSG00000035403,4075,VCL
ENSG00000035499,157,DEPDC1B
ENSG00000035664,161,DAPK2
ENSG00000035681,1104,NSMAF
ENSG00000035687,1273,ADSS2
ENSG00000035720,0,STAP1
ENSG00000035862,5403,TIMP2
ENSG00000035928,1761,RFC1
ENSG00000036054,1199,TBC1D23
ENSG00000036257,3148,CUL3
ENSG00000036448,262,MYOM2
ENSG00000036473,16,OTC
ENSG00000036530,2041,CYP46A1
ENSG00000036549,1184,ZZZ3
ENSG00000036565,12,SLC18A1
ENSG00000036672,114,USP2
ENSG00000036828,0,CASR
ENSG00000037042,1566,TUBG2
ENSG00000037241,880,RPL26L1
ENSG00000037280,76,FLT4
ENSG00000037474,1869,NSUN2
ENSG00000037637,1943,FBXO42
ENSG00000037749,2712,MFAP3
ENSG00000037757,310,MRI1
ENSG00000037897,122,METTL1
ENSG00000037965,0,HOXC8
ENSG00000038002,143,AGA
ENSG00000038210,242,PI4K2B
ENSG00000038219,7617,BOD1L1
ENSG00000038274,697,MAT2B
ENSG00000038295,82,TLL1
ENSG00000038358,3405,EDC4
ENSG00000038382,7928,TRIO
ENSG00000038427,1262,VCAN
ENSG00000038532,2332,CLEC16A
ENSG00000038945,0,MSR1
ENSG00000039068,7,CDH1
ENSG00000039123,3487,MTREX
ENSG00000039139,147,DNAH5
ENSG00000039319,1097,ZFYVE16
ENSG00000039523,3297,RIPOR1
ENSG00000039537,17,C6
ENSG00000039560,5764,RAI14
ENSG00000039600,40,SOX30
ENSG00000039650,887,PNKP
ENSG00000039987,1,BEST2
ENSG00000040199,1244,PHLPP2
ENSG00000040275,550,SPDL1
ENSG00000040341,5505,STAU2
ENSG00000040487,1028,SLC66A1
ENSG00000040531,659,CTNS
ENSG00000040608,706,RTN4R
ENSG00000040633,3077,PHF23
ENSG00000040731,1374,CDH10
ENSG00000040933,4719,INPP4A
ENSG00000041353,740,RAB27B
ENSG00000041357,4876,PSMA4
ENSG00000041515,1059,MYO16
ENSG00000041802,1886,LSG1
ENSG00000041880,266,PARP3
ENSG00000041982,380,TNC
ENSG00000041988,805,THAP3
ENSG00000042062,41,RIPOR3
ENSG00000042088,849,TDP1
ENSG00000042286,291,AIFM2
ENSG00000042304,10,C2orf83
ENSG00000042317,1121,SPATA7
ENSG00000042429,288,MED17
ENSG00000042445,1094,RETSAT
ENSG00000042493,16,CAPG
ENSG00000042753,3781,AP2S1
ENSG00000042781,45,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,487,TG
ENSG00000042980,22,ADAM28
ENSG00000043039,17,BARX2
ENSG00000043093,830,DCUN1D1
ENSG00000043143,354,JADE2
ENSG00000043355,220,ZIC2
ENSG00000043462,1,LCP2
ENSG00000043514,1060,TRIT1
ENSG00000043591,9,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,2181,CUL7
ENSG00000044115,5140,CTNNA1
ENSG00000044446,657,PHKA2
ENSG00000044459,349,CNTLN
ENSG00000044524,4701,EPHA3
ENSG00000044574,23484,HSPA5
ENSG00000046604,124,DSG2
ENSG00000046647,663,GEMIN8
ENSG00000046651,1497,OFD1
ENSG00000046653,5083,GPM6B
ENSG00000046774,12,MAGEC2
ENSG00000046889,85,PREX2
ENSG00000047056,3793,WDR37
ENSG00000047188,1402,YTHDC2
ENSG00000047230,3171,CTPS2
ENSG00000047249,5200,ATP6V1H
ENSG00000047315,6336,POLR2B
ENSG00000047346,1232,FAM214A
ENSG00000047365,140,ARAP2
ENSG00000047410,6462,TPR
ENSG00000047457,9,CP
ENSG00000047578,1098,KATNIP
ENSG00000047579,1171,DTNBP1
ENSG00000047597,330,XK
ENSG00000047617,158,ANO2
ENSG00000047621,1260,C12orf4
ENSG00000047634,626,SCML1
ENSG00000047644,734,WWC3
ENSG00000047648,66,ARHGAP6
ENSG00000047662,194,FAM184B
ENSG00000047849,16716,MAP4
ENSG00000047932,2199,GOPC
ENSG00000047936,36,ROS1
ENSG00000048028,288,USP28
ENSG00000048052,3561,HDAC9
ENSG00000048140,6041,TSPAN17
ENSG00000048162,544,NOP16
ENSG00000048342,870,CC2D2A
ENSG00000048392,1002,RRM2B
ENSG00000048405,370,ZNF800
ENSG00000048462,0,TNFRSF17
ENSG00000048471,1510,SNX29
ENSG00000048540,1014,LMO3
ENSG00000048544,859,MRPS10
ENSG00000048545,6,GUCA1A
ENSG00000048649,5847,RSF1
ENSG00000048707,2629,VPS13D
ENSG00000048740,1860,CELF2
ENSG00000048828,1642,FAM120A
ENSG00000048991,6675,R3HDM1
ENSG00000049089,50,COL9A2
ENSG00000049130,2672,KITLG
ENSG00000049167,523,ERCC8
ENSG00000049192,16,ADAMTS6
ENSG00000049239,910,H6PD
ENSG00000049245,664,VAMP3
ENSG00000049246,255,PER3
ENSG00000049247,304,UTS2
ENSG00000049249,228,TNFRSF9
ENSG00000049283,26,EPN3
ENSG00000049323,260,LTBP1
ENSG00000049449,1115,RCN1
ENSG00000049540,37,ELN
ENSG00000049541,873,RFC2
ENSG00000049618,4902,ARID1B
ENSG00000049656,3073,CLPTM1L
ENSG00000049759,6083,NEDD4L
ENSG00000049768,12,FOXP3
ENSG00000049769,1047,PPP1R3F
ENSG00000049860,610,HEXB
ENSG00000049883,495,PTCD2
ENSG00000050030,1108,NEXMIF
ENSG00000050130,1491,JKAMP
ENSG00000050165,14025,DKK3
ENSG00000050327,0,ARHGEF5
ENSG00000050344,514,NFE2L3
ENSG00000050393,2096,MCUR1
ENSG00000050405,752,LIMA1
ENSG00000050426,1626,LETMD1
ENSG00000050438,5159,SLC4A8
ENSG00000050555,77,LAMC3
ENSG00000050628,464,PTGER3
ENSG00000050730,30,TNIP3
ENSG00000050748,5502,MAPK9
ENSG00000050767,6,COL23A1
ENSG00000050820,3510,BCAR1
ENSG00000051009,1704,FHIP1B
ENSG00000051108,2389,HERPUD1
ENSG00000051128,526,HOMER3
ENSG00000051180,30,RAD51
ENSG00000051341,19,POLQ
ENSG00000051382,1005,PIK3CB
ENSG00000051523,257,CYBA
ENSG00000051596,1020,THOC3
ENSG00000051620,681,HEBP2
ENSG00000051825,525,MPHOSPH9
ENSG00000052126,5237,PLEKHA5
ENSG00000052344,32,PRSS8
ENSG00000052723,2375,SIKE1
ENSG00000052749,3124,RRP12
ENSG00000052795,3056,FNIP2
ENSG00000052802,7929,MSMO1
ENSG00000052841,4010,TTC17
ENSG00000052850,127,ALX4
ENSG00000053108,399,FSTL4
ENSG00000053254,1103,FOXN3
ENSG00000053328,40,METTL24
ENSG00000053371,1081,AKR7A2
ENSG00000053372,1646,MRTO4
ENSG00000053438,61599,NNAT
ENSG00000053501,504,USE1
ENSG00000053524,1646,MCF2L2
ENSG00000053702,151,NRIP2
ENSG00000053747,8,LAMA3
ENSG00000053770,2042,AP5M1
ENSG00000053900,1222,ANAPC4
ENSG00000053918,26,KCNQ1
ENSG00000054116,1992,TRAPPC3
ENSG00000054118,7977,THRAP3
ENSG00000054148,1191,PHPT1
ENSG00000054179,62,ENTPD2
ENSG00000054219,10,LY75
ENSG00000054267,3134,ARID4B
ENSG00000054277,37,OPN3
ENSG00000054282,1042,SDCCAG8
ENSG00000054356,34839,PTPRN
ENSG00000054392,170,HHAT
ENSG00000054523,29210,KIF1B
ENSG00000054598,23,FOXC1
ENSG00000054611,1153,TBC1D22A
ENSG00000054654,1390,SYNE2
ENSG00000054690,1403,PLEKHH1
ENSG00000054793,22058,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,32,CBLN4
ENSG00000054938,14,CHRDL2
ENSG00000054965,7826,FAM168A
ENSG00000054967,767,RELT
ENSG00000054983,1718,GALC
ENSG00000055044,1623,NOP58
ENSG00000055070,2233,SZRD1
ENSG00000055118,4981,KCNH2
ENSG00000055130,3821,CUL1
ENSG00000055147,911,FAM114A2
ENSG00000055163,13031,CYFIP2
ENSG00000055208,1598,TAB2
ENSG00000055211,496,GINM1
ENSG00000055332,1164,EIF2AK2
ENSG00000055483,1747,USP36
ENSG00000055609,3314,KMT2C
ENSG00000055732,12,MCOLN3
ENSG00000055813,445,CCDC85A
ENSG00000055917,3800,PUM2
ENSG00000055950,1215,MRPL43
ENSG00000055955,30,ITIH4
ENSG00000055957,7,ITIH1
ENSG00000056050,931,HPF1
ENSG00000056097,6923,ZFR
ENSG00000056277,324,ZNF280C
ENSG00000056291,194,NPFFR2
ENSG00000056487,1825,PHF21B
ENSG00000056558,140,TRAF1
ENSG00000056586,2299,RC3H2
ENSG00000056736,173,IL17RB
ENSG00000056972,36,TRAF3IP2
ENSG00000056998,3558,GYG2
ENSG00000057019,3137,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,450,SOAT1
ENSG00000057294,189,PKP2
ENSG00000057468,47,MSH4
ENSG00000057593,38,F7
ENSG00000057608,14388,GDI2
ENSG00000057657,65,PRDM1
ENSG00000057663,871,ATG5
ENSG00000057704,731,TMCC3
ENSG00000057757,3755,PITHD1
ENSG00000057935,2850,MTA3
ENSG00000058056,668,USP13
ENSG00000058063,1062,ATP11B
ENSG00000058085,481,LAMC2
ENSG00000058091,1411,CDK14
ENSG00000058262,8046,SEC61A1
ENSG00000058272,2620,PPP1R12A
ENSG00000058335,1353,RASGRF1
ENSG00000058404,9082,CAMK2B
ENSG00000058453,1551,CROCC
ENSG00000058600,1666,POLR3E
ENSG00000058668,1590,ATP2B4
ENSG00000058673,13,ZC3H11A
ENSG00000058729,1000,RIOK2
ENSG00000058799,1201,YIPF1
ENSG00000058804,427,NDC1
ENSG00000058866,135,DGKG
ENSG00000059122,4675,FLYWCH1
ENSG00000059145,411,UNKL
ENSG00000059377,24,TBXAS1
ENSG00000059378,8,PARP12
ENSG00000059573,2930,ALDH18A1
ENSG00000059588,1723,TARBP1
ENSG00000059691,1286,GATB
ENSG00000059728,996,MXD1
ENSG00000059758,1726,CDK17
ENSG00000059769,382,DNAJC25
