GeneID,Count,GeneName
ENSG00000007062,433,PROM1
ENSG00000007080,2023,CCDC124
ENSG00000007129,13,CEACAM21
ENSG00000007168,15216,PAFAH1B1
ENSG00000007171,14,NOS2
ENSG00000007174,6,DNAH9
ENSG00000007202,3387,KIAA0100
ENSG00000007216,0,SLC13A2
ENSG00000007237,380,GAS7
ENSG00000007255,257,TRAPPC6A
ENSG00000007264,130,MATK
ENSG00000007306,0,CEACAM7
ENSG00000007312,0,CD79B
ENSG00000007314,66,SCN4A
ENSG00000007341,413,ST7L
ENSG00000007350,2,TKTL1
ENSG00000007372,504,PAX6
ENSG00000007376,530,RPUSD1
ENSG00000007384,161,RHBDF1
ENSG00000007392,4145,LUC7L
ENSG00000007402,1383,CACNA2D2
ENSG00000007516,696,BAIAP3
ENSG00000007520,528,TSR3
ENSG00000007541,775,PIGQ
ENSG00000007545,1174,CRAMP1
ENSG00000007866,331,TEAD3
ENSG00000007908,0,SELE
ENSG00000007923,1859,DNAJC11
ENSG00000007933,0,FMO3
ENSG00000007944,768,MYLIP
ENSG00000007952,10,NOX1
ENSG00000007968,137,E2F2
ENSG00000008018,2273,PSMB1
ENSG00000008056,1356,SYN1
ENSG00000008083,4027,JARID2
ENSG00000008086,3025,CDKL5
ENSG00000008118,131,CAMK1G
ENSG00000008128,53,CDK11A
ENSG00000008130,1394,NADK
ENSG00000008196,0,TFAP2B
ENSG00000008197,0,TFAP2D
ENSG00000008226,18,DLEC1
ENSG00000008256,1422,CYTH3
ENSG00000008277,4154,ADAM22
ENSG00000008282,175,SYPL1
ENSG00000008283,1023,CYB561
ENSG00000008294,16909,SPAG9
ENSG00000008300,4379,CELSR3
ENSG00000008311,1682,AASS
ENSG00000008323,0,PLEKHG6
ENSG00000008324,498,SS18L2
ENSG00000008382,178,MPND
ENSG00000008394,136,MGST1
ENSG00000008405,571,CRY1
ENSG00000008438,21,PGLYRP1
ENSG00000008441,18,NFIX
ENSG00000008513,528,ST3GAL1
ENSG00000008516,80,MMP25
ENSG00000008517,16,IL32
ENSG00000008710,6357,PKD1
ENSG00000008735,5456,MAPK8IP2
ENSG00000008838,2896,MED24
ENSG00000008853,1596,RHOBTB2
ENSG00000008869,3027,HEATR5B
ENSG00000008952,6474,SEC62
ENSG00000008988,12359,RPS20
ENSG00000009307,45774,CSDE1
ENSG00000009335,3246,UBE3C
ENSG00000009413,3967,REV3L
ENSG00000009694,970,TENM1
ENSG00000009709,0,PAX7
ENSG00000009724,261,MASP2
ENSG00000009765,2,IYD
ENSG00000009780,267,FAM76A
ENSG00000009790,7,TRAF3IP3
ENSG00000009830,1466,POMT2
ENSG00000009844,2941,VTA1
ENSG00000009950,57,MLXIPL
ENSG00000009954,6980,BAZ1B
ENSG00000010017,2033,RANBP9
ENSG00000010030,0,ETV7
ENSG00000010072,658,SPRTN
ENSG00000010165,846,METTL13
ENSG00000010219,231,DYRK4
ENSG00000010244,5463,ZNF207
ENSG00000010256,3515,UQCRC1
ENSG00000010270,4324,STARD3NL
ENSG00000010278,20,CD9
ENSG00000010282,98,HHATL
ENSG00000010292,1483,NCAPD2
ENSG00000010295,952,IFFO1
ENSG00000010310,111,GIPR
ENSG00000010318,221,PHF7
ENSG00000010319,12,SEMA3G
ENSG00000010322,9872,NISCH
ENSG00000010327,21,STAB1
ENSG00000010361,139,FUZ
ENSG00000010379,21,SLC6A13
ENSG00000010404,823,IDS
ENSG00000010438,1,PRSS3
ENSG00000010539,597,ZNF200
ENSG00000010610,25,CD4
ENSG00000010626,84,LRRC23
ENSG00000010671,3,BTK
ENSG00000010704,4,HFE
ENSG00000010803,1320,SCMH1
ENSG00000010810,6440,FYN
ENSG00000010818,1989,HIVEP2
ENSG00000010932,5,FMO1
ENSG00000011007,2903,ELOA
ENSG00000011009,3242,LYPLA2
ENSG00000011021,3356,CLCN6
ENSG00000011028,1126,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,27,SLC6A7
ENSG00000011105,2327,TSPAN9
ENSG00000011114,1586,BTBD7
ENSG00000011132,248,APBA3
ENSG00000011143,446,MKS1
ENSG00000011198,639,ABHD5
ENSG00000011201,46,ANOS1
ENSG00000011243,2076,AKAP8L
ENSG00000011258,1926,MBTD1
ENSG00000011260,1015,UTP18
ENSG00000011275,1800,RNF216
ENSG00000011295,3230,TTC19
ENSG00000011304,3348,PTBP1
ENSG00000011332,1521,DPF1
ENSG00000011347,3346,SYT7
ENSG00000011376,1094,LARS2
ENSG00000011405,4223,PIK3C2A
ENSG00000011422,16,PLAUR
ENSG00000011426,1209,ANLN
ENSG00000011451,3829,WIZ
ENSG00000011454,4002,RABGAP1
ENSG00000011465,0,DCN
ENSG00000011478,239,QPCTL
ENSG00000011485,3068,PPP5C
ENSG00000011523,2432,CEP68
ENSG00000011566,1541,MAP4K3
ENSG00000011590,8,ZBTB32
ENSG00000011600,0,TYROBP
ENSG00000011638,225,LDAF1
ENSG00000011677,2837,GABRA3
ENSG00000012048,723,BRCA1
ENSG00000012061,964,ERCC1
ENSG00000012124,0,CD22
ENSG00000012171,174,SEMA3B
ENSG00000012174,2456,MBTPS2
ENSG00000012211,12,PRICKLE3
ENSG00000012223,2,LTF
ENSG00000012232,4055,EXTL3
ENSG00000012504,0,NR1H4
ENSG00000012660,3917,ELOVL5
ENSG00000012779,4,ALOX5
ENSG00000012817,1212,KDM5D
ENSG00000012822,2400,CALCOCO1
ENSG00000012963,744,UBR7
ENSG00000012983,3098,MAP4K5
ENSG00000013016,1000,EHD3
ENSG00000013275,2831,PSMC4
ENSG00000013288,1184,MAN2B2
ENSG00000013293,949,SLC7A14
ENSG00000013297,22,CLDN11
ENSG00000013306,1877,SLC25A39
ENSG00000013364,524,MVP
ENSG00000013374,1725,NUB1
ENSG00000013375,1867,PGM3
ENSG00000013392,724,RWDD2A
ENSG00000013441,3081,CLK1
ENSG00000013503,955,POLR3B
ENSG00000013523,709,ANGEL1
ENSG00000013561,2057,RNF14
ENSG00000013563,89,DNASE1L1
ENSG00000013573,592,DDX11
ENSG00000013583,70,HEBP1
ENSG00000013588,1,GPRC5A
ENSG00000013619,224,MAMLD1
ENSG00000013725,0,CD6
ENSG00000013810,619,TACC3
ENSG00000014123,1548,UFL1
ENSG00000014138,63,POLA2
ENSG00000014164,687,ZC3H3
ENSG00000014216,2959,CAPN1
ENSG00000014257,0,ACP3
ENSG00000014641,4301,MDH1
ENSG00000014824,4653,SLC30A9
ENSG00000014914,30,MTMR11
ENSG00000014919,1170,COX15
ENSG00000015133,2423,CCDC88C
ENSG00000015153,1345,YAF2
ENSG00000015171,3795,ZMYND11
ENSG00000015285,62,WAS
ENSG00000015413,14,DPEP1
ENSG00000015475,834,BID
ENSG00000015479,212,MATR3
ENSG00000015520,4,NPC1L1
ENSG00000015532,643,XYLT2
ENSG00000015568,40,RGPD5
ENSG00000015592,7227,STMN4
ENSG00000015676,3613,NUDCD3
ENSG00000016082,3408,ISL1
ENSG00000016391,16,CHDH
ENSG00000016402,2,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,0,CLCA4
ENSG00000016864,1550,GLT8D1
ENSG00000017260,5683,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,1459,SLC38A5
ENSG00000017797,2834,RALBP1
ENSG00000018189,17809,RUFY3
ENSG00000018236,10324,CNTN1
ENSG00000018280,2,SLC11A1
ENSG00000018408,673,WWTR1
ENSG00000018510,4454,AGPS
ENSG00000018607,23,ZNF285CP
ENSG00000018610,600,STEEP1
ENSG00000018625,12,ATP1A2
ENSG00000018699,372,TTC27
ENSG00000018869,103,ZNF582
ENSG00000019102,34,VSIG2
ENSG00000019144,2820,PHLDB1
ENSG00000019169,0,MARCO
ENSG00000019186,0,CYP24A1
ENSG00000019485,548,PRDM11
ENSG00000019505,6363,SYT13
ENSG00000019549,731,SNAI2
ENSG00000019582,38,CD74
ENSG00000019991,0,HGF
ENSG00000019995,904,ZRANB1
ENSG00000020129,5543,NCDN
ENSG00000020181,440,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,833,ZFP64
ENSG00000020426,553,MNAT1
ENSG00000020577,222,SAMD4A
ENSG00000020633,0,RUNX3
ENSG00000020922,858,MRE11
ENSG00000021300,55,PLEKHB1
ENSG00000021355,117,SERPINB1
ENSG00000021461,7,CYP3A43
ENSG00000021488,10,SLC7A9
ENSG00000021574,2981,SPAST
ENSG00000021645,428,NRXN3
ENSG00000021762,2333,OSBPL5
ENSG00000021776,2942,AQR
ENSG00000021826,834,CPS1
ENSG00000021852,2,C8B
ENSG00000022267,3482,FHL1
ENSG00000022277,1360,RTF2
ENSG00000022355,2,GABRA1
ENSG00000022556,8,NLRP2
ENSG00000022567,687,SLC45A4
ENSG00000022840,5066,RNF10
ENSG00000022976,231,ZNF839
ENSG00000023041,1394,ZDHHC6
ENSG00000023171,1544,GRAMD1B
ENSG00000023191,1669,RNH1
ENSG00000023228,6083,NDUFS1
ENSG00000023287,7558,RB1CC1
ENSG00000023318,3139,ERP44
ENSG00000023330,1236,ALAS1
ENSG00000023445,0,BIRC3
ENSG00000023516,6339,AKAP11
ENSG00000023572,927,GLRX2
ENSG00000023608,267,SNAPC1
ENSG00000023697,756,DERA
ENSG00000023734,10911,STRAP
ENSG00000023839,25,ABCC2
ENSG00000023892,42,DEF6
ENSG00000023902,2121,PLEKHO1
ENSG00000023909,440,GCLM
ENSG00000024048,2627,UBR2
ENSG00000024422,46,EHD2
ENSG00000024526,681,DEPDC1
ENSG00000024862,147,CCDC28A
ENSG00000025039,916,RRAGD
ENSG00000025156,1403,HSF2
ENSG00000025293,2908,PHF20
ENSG00000025423,14,HSD17B6
ENSG00000025434,91,NR1H3
ENSG00000025708,28,TYMP
ENSG00000025770,1113,NCAPH2
ENSG00000025772,894,TOMM34
ENSG00000025796,7848,SEC63
ENSG00000025800,3508,KPNA6
ENSG00000026025,2015,VIM
ENSG00000026036,133,RTEL1-TNFRSF6B
ENSG00000026103,38,FAS
ENSG00000026297,159,RNASET2
ENSG00000026508,0,CD44
ENSG00000026559,5,KCNG1
ENSG00000026652,7026,AGPAT4
ENSG00000026751,0,SLAMF7
ENSG00000026950,433,BTN3A1
ENSG00000027001,181,MIPEP
ENSG00000027075,16,PRKCH
ENSG00000027644,55,INSRR
ENSG00000027697,1006,IFNGR1
ENSG00000027847,499,B4GALT7
ENSG00000027869,10,SH2D2A
ENSG00000028116,166,VRK2
ENSG00000028137,14,TNFRSF1B
ENSG00000028203,5673,VEZT
ENSG00000028277,1632,POU2F2
ENSG00000028310,1990,BRD9
ENSG00000028528,2594,SNX1
ENSG00000028839,1980,TBPL1
ENSG00000029153,444,ARNTL2
ENSG00000029363,14290,BCLAF1
ENSG00000029364,3564,SLC39A9
ENSG00000029534,1071,ANK1
ENSG00000029559,0,IBSP
ENSG00000029639,282,TFB1M
ENSG00000029725,5417,RABEP1
ENSG00000029993,3821,HMGB3
ENSG00000030066,1933,NUP160
ENSG00000030110,374,BAK1
ENSG00000030304,0,MUSK
ENSG00000030419,235,IKZF2
ENSG00000030582,1097,GRN
ENSG00000031003,2260,FAM13B
ENSG00000031081,12,ARHGAP31
ENSG00000031691,178,CENPQ
ENSG00000031698,7431,SARS1
ENSG00000031823,1805,RANBP3
ENSG00000032219,3086,ARID4A
ENSG00000032389,1060,EIPR1
ENSG00000032444,912,PNPLA6
ENSG00000032742,440,IFT88
ENSG00000033011,323,ALG1
ENSG00000033030,865,ZCCHC8
ENSG00000033050,634,ABCF2
ENSG00000033100,1408,CHPF2
ENSG00000033122,2083,LRRC7
ENSG00000033170,1120,FUT8
ENSG00000033178,3919,UBA6
ENSG00000033327,4662,GAB2
ENSG00000033627,9594,ATP6V0A1
ENSG00000033800,2960,PIAS1
ENSG00000033867,3166,SLC4A7
ENSG00000034053,4957,APBA2
ENSG00000034152,642,MAP2K3
ENSG00000034239,15,EFCAB1
ENSG00000034510,31353,TMSB10
ENSG00000034533,211,ASTE1
ENSG00000034677,1953,RNF19A
ENSG00000034693,345,PEX3
ENSG00000034713,3996,GABARAPL2
ENSG00000034971,1,MYOC
ENSG00000035115,833,SH3YL1
ENSG00000035141,1627,FAM136A
ENSG00000035403,2700,VCL
ENSG00000035499,384,DEPDC1B
ENSG00000035664,26,DAPK2
ENSG00000035681,987,NSMAF
ENSG00000035687,1233,ADSS2
ENSG00000035720,8,STAP1
ENSG00000035862,4669,TIMP2
ENSG00000035928,2024,RFC1
ENSG00000036054,1523,TBC1D23
ENSG00000036257,3551,CUL3
ENSG00000036448,116,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,730,CYP46A1
ENSG00000036549,2394,ZZZ3
ENSG00000036565,8,SLC18A1
ENSG00000036672,83,USP2
ENSG00000036828,2,CASR
ENSG00000037042,589,TUBG2
ENSG00000037241,899,RPL26L1
ENSG00000037280,12,FLT4
ENSG00000037474,2316,NSUN2
ENSG00000037637,1952,FBXO42
ENSG00000037749,3880,MFAP3
ENSG00000037757,270,MRI1
ENSG00000037897,172,METTL1
ENSG00000037965,0,HOXC8
ENSG00000038002,77,AGA
ENSG00000038210,371,PI4K2B
ENSG00000038219,8061,BOD1L1
ENSG00000038274,1709,MAT2B
ENSG00000038295,24,TLL1
ENSG00000038358,1752,EDC4
ENSG00000038382,6993,TRIO
ENSG00000038427,4762,VCAN
ENSG00000038532,1573,CLEC16A
ENSG00000038945,1,MSR1
ENSG00000039068,22,CDH1
ENSG00000039123,3812,MTREX
ENSG00000039139,52,DNAH5
ENSG00000039319,2175,ZFYVE16
ENSG00000039523,2125,RIPOR1
ENSG00000039537,24,C6
ENSG00000039560,15395,RAI14
ENSG00000039600,1,SOX30
ENSG00000039650,415,PNKP
ENSG00000039987,8,BEST2
ENSG00000040199,971,PHLPP2
ENSG00000040275,1295,SPDL1
ENSG00000040341,4612,STAU2
ENSG00000040487,554,SLC66A1
ENSG00000040531,398,CTNS
ENSG00000040608,340,RTN4R
ENSG00000040633,1891,PHF23
ENSG00000040731,381,CDH10
ENSG00000040933,4422,INPP4A
ENSG00000041353,650,RAB27B
ENSG00000041357,3118,PSMA4
ENSG00000041515,825,MYO16
ENSG00000041802,1267,LSG1
ENSG00000041880,242,PARP3
ENSG00000041982,1819,TNC
ENSG00000041988,349,THAP3
ENSG00000042062,35,RIPOR3
ENSG00000042088,649,TDP1
ENSG00000042286,43,AIFM2
ENSG00000042304,2,C2orf83
ENSG00000042317,595,SPATA7
ENSG00000042429,270,MED17
ENSG00000042445,722,RETSAT
ENSG00000042493,4,CAPG
ENSG00000042753,1446,AP2S1
ENSG00000042781,54,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,51,TG
ENSG00000042980,5,ADAM28
ENSG00000043039,0,BARX2
ENSG00000043093,1557,DCUN1D1
ENSG00000043143,56,JADE2
ENSG00000043355,706,ZIC2
ENSG00000043462,3,LCP2
ENSG00000043514,1013,TRIT1
ENSG00000043591,0,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,1307,CUL7
ENSG00000044115,5940,CTNNA1
ENSG00000044446,326,PHKA2
ENSG00000044459,604,CNTLN
ENSG00000044524,2224,EPHA3
ENSG00000044574,20703,HSPA5
ENSG00000046604,463,DSG2
ENSG00000046647,419,GEMIN8
ENSG00000046651,992,OFD1
ENSG00000046653,8122,GPM6B
ENSG00000046774,2,MAGEC2
ENSG00000046889,551,PREX2
ENSG00000047056,2630,WDR37
ENSG00000047188,2156,YTHDC2
ENSG00000047230,1082,CTPS2
ENSG00000047249,2854,ATP6V1H
ENSG00000047315,6646,POLR2B
ENSG00000047346,1845,FAM214A
ENSG00000047365,54,ARAP2
ENSG00000047410,7455,TPR
ENSG00000047457,9,CP
ENSG00000047578,753,KATNIP
ENSG00000047579,839,DTNBP1
ENSG00000047597,311,XK
ENSG00000047617,49,ANO2
ENSG00000047621,1622,C12orf4
ENSG00000047634,840,SCML1
ENSG00000047644,728,WWC3
ENSG00000047648,117,ARHGAP6
ENSG00000047662,181,FAM184B
ENSG00000047849,13739,MAP4
ENSG00000047932,2441,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,596,USP28
ENSG00000048052,5723,HDAC9
ENSG00000048140,1994,TSPAN17
ENSG00000048162,578,NOP16
ENSG00000048342,525,CC2D2A
ENSG00000048392,1780,RRM2B
ENSG00000048405,870,ZNF800
ENSG00000048462,8,TNFRSF17
ENSG00000048471,1106,SNX29
ENSG00000048540,876,LMO3
ENSG00000048544,1012,MRPS10
ENSG00000048545,1,GUCA1A
ENSG00000048649,8767,RSF1
ENSG00000048707,2284,VPS13D
ENSG00000048740,3804,CELF2
ENSG00000048828,2142,FAM120A
ENSG00000048991,7208,R3HDM1
ENSG00000049089,34,COL9A2
ENSG00000049130,242,KITLG
ENSG00000049167,957,ERCC8
ENSG00000049192,14,ADAMTS6
ENSG00000049239,653,H6PD
ENSG00000049245,901,VAMP3
ENSG00000049246,208,PER3
ENSG00000049247,0,UTS2
ENSG00000049249,16,TNFRSF9
ENSG00000049283,5,EPN3
ENSG00000049323,79,LTBP1
ENSG00000049449,3316,RCN1
ENSG00000049540,30,ELN
ENSG00000049541,549,RFC2
ENSG00000049618,5463,ARID1B
ENSG00000049656,2710,CLPTM1L
ENSG00000049759,5883,NEDD4L
ENSG00000049768,22,FOXP3
ENSG00000049769,359,PPP1R3F
ENSG00000049860,335,HEXB
ENSG00000049883,648,PTCD2
ENSG00000050030,1312,NEXMIF
ENSG00000050130,1876,JKAMP
ENSG00000050165,2727,DKK3
ENSG00000050327,0,ARHGEF5
ENSG00000050344,332,NFE2L3
ENSG00000050393,1464,MCUR1
ENSG00000050405,4900,LIMA1
ENSG00000050426,1598,LETMD1
ENSG00000050438,6076,SLC4A8
ENSG00000050555,20,LAMC3
ENSG00000050628,100,PTGER3
ENSG00000050730,1,TNIP3
ENSG00000050748,4044,MAPK9
ENSG00000050767,3,COL23A1
ENSG00000050820,2158,BCAR1
ENSG00000051009,667,FHIP1B
ENSG00000051108,2229,HERPUD1
ENSG00000051128,723,HOMER3
ENSG00000051180,120,RAD51
ENSG00000051341,168,POLQ
ENSG00000051382,760,PIK3CB
ENSG00000051523,38,CYBA
ENSG00000051596,838,THOC3
ENSG00000051620,447,HEBP2
ENSG00000051825,1205,MPHOSPH9
ENSG00000052126,5316,PLEKHA5
ENSG00000052344,0,PRSS8
ENSG00000052723,2702,SIKE1
ENSG00000052749,2170,RRP12
ENSG00000052795,3315,FNIP2
ENSG00000052802,4765,MSMO1
ENSG00000052841,3686,TTC17
ENSG00000052850,2,ALX4
ENSG00000053108,625,FSTL4
ENSG00000053254,2561,FOXN3
ENSG00000053328,8,METTL24
ENSG00000053371,627,AKR7A2
ENSG00000053372,1500,MRTO4
ENSG00000053438,172,NNAT
ENSG00000053501,307,USE1
ENSG00000053524,773,MCF2L2
ENSG00000053702,145,NRIP2
ENSG00000053747,14,LAMA3
ENSG00000053770,4668,AP5M1
ENSG00000053900,980,ANAPC4
ENSG00000053918,4,KCNQ1
ENSG00000054116,964,TRAPPC3
ENSG00000054118,6238,THRAP3
ENSG00000054148,404,PHPT1
ENSG00000054179,6,ENTPD2
ENSG00000054219,22,LY75
ENSG00000054267,3362,ARID4B
ENSG00000054277,53,OPN3
ENSG00000054282,1012,SDCCAG8
ENSG00000054356,3422,PTPRN
ENSG00000054392,59,HHAT
ENSG00000054523,24514,KIF1B
ENSG00000054598,191,FOXC1
ENSG00000054611,554,TBC1D22A
ENSG00000054654,2684,SYNE2
ENSG00000054690,1112,PLEKHH1
ENSG00000054793,12944,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,0,CBLN4
ENSG00000054938,4,CHRDL2
ENSG00000054965,6672,FAM168A
ENSG00000054967,239,RELT
ENSG00000054983,1015,GALC
ENSG00000055044,2441,NOP58
ENSG00000055070,1773,SZRD1
ENSG00000055118,1843,KCNH2
ENSG00000055130,3166,CUL1
ENSG00000055147,1180,FAM114A2
ENSG00000055163,7866,CYFIP2
ENSG00000055208,2670,TAB2
ENSG00000055211,416,GINM1
ENSG00000055332,1845,EIF2AK2
ENSG00000055483,1882,USP36
ENSG00000055609,5570,KMT2C
ENSG00000055732,8,MCOLN3
ENSG00000055813,72,CCDC85A
ENSG00000055917,6379,PUM2
ENSG00000055950,744,MRPL43
ENSG00000055955,23,ITIH4
ENSG00000055957,5,ITIH1
ENSG00000056050,918,HPF1
ENSG00000056097,7972,ZFR
ENSG00000056277,514,ZNF280C
ENSG00000056291,150,NPFFR2
ENSG00000056487,3745,PHF21B
ENSG00000056558,76,TRAF1
ENSG00000056586,5038,RC3H2
ENSG00000056736,333,IL17RB
ENSG00000056972,133,TRAF3IP2
ENSG00000056998,982,GYG2
ENSG00000057019,2561,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,540,SOAT1
ENSG00000057294,108,PKP2
ENSG00000057468,32,MSH4
ENSG00000057593,71,F7
ENSG00000057608,11059,GDI2
ENSG00000057657,11,PRDM1
ENSG00000057663,1011,ATG5
ENSG00000057704,247,TMCC3
ENSG00000057757,1817,PITHD1
ENSG00000057935,1665,MTA3
ENSG00000058056,1359,USP13
ENSG00000058063,1924,ATP11B
ENSG00000058085,170,LAMC2
ENSG00000058091,994,CDK14
ENSG00000058262,7732,SEC61A1
ENSG00000058272,3175,PPP1R12A
ENSG00000058335,1053,RASGRF1
ENSG00000058404,3793,CAMK2B
ENSG00000058453,930,CROCC
ENSG00000058600,1103,POLR3E
ENSG00000058668,695,ATP2B4
ENSG00000058673,0,ZC3H11A
ENSG00000058729,1396,RIOK2
ENSG00000058799,855,YIPF1
ENSG00000058804,1420,NDC1
ENSG00000058866,10,DGKG
ENSG00000059122,1486,FLYWCH1
ENSG00000059145,165,UNKL
ENSG00000059377,31,TBXAS1
ENSG00000059378,2,PARP12
ENSG00000059573,3690,ALDH18A1
ENSG00000059588,2631,TARBP1
ENSG00000059691,651,GATB
ENSG00000059728,1514,MXD1
ENSG00000059758,2191,CDK17
ENSG00000059769,590,DNAJC25
ENSG00000059804,4232,SLC2A3
ENSG00000059915,3655,PSD
