"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.000978783528157458,6,33,3,0.0909090909090909,0.5,"CORUM:7268","CORUM","HEPACAM-MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4 complex",3383,2733,"CORUM,CORUM,CORUM","AQP4,HEPACAM,KCNJ10","AQP4,HEPACAM,KCNJ10","ENSG00000171885,ENSG00000165478,ENSG00000177807","CORUM - HEPACAM-MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4 complex"
"query_1",TRUE,0.00136138304490764,2,33,2,0.0606060606060606,1,"CORUM:5748","CORUM","2AR-mGluR2 complex",3383,1799,"CORUM,CORUM","GRIA2,ADRA2A","GRIA2,ADRA2A","ENSG00000120251,ENSG00000150594","CORUM - 2AR-mGluR2 complex"
"query_1",TRUE,0.00136138304490764,2,33,2,0.0606060606060606,1,"CORUM:5654","CORUM","SEMA4A-PlexinD1 complex",3383,1758,"CORUM,CORUM","SEMA4A,PLXND1","SEMA4A,PLXND1","ENSG00000196189,ENSG00000004399","CORUM - SEMA4A-PlexinD1 complex"
"query_1",TRUE,0.00136138304490764,2,33,2,0.0606060606060606,1,"CORUM:5747","CORUM","2AR-mGluR2 complex",3383,1798,"CORUM,CORUM","GRIA2,ADRA2A","GRIA2,ADRA2A","ENSG00000120251,ENSG00000150594","CORUM - 2AR-mGluR2 complex"
"query_1",TRUE,0.015941131097794,6,33,2,0.0606060606060606,0.333333333333333,"CORUM:7265","CORUM","MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4-syntrophin complex",3383,2730,"CORUM,CORUM","AQP4,KCNJ10","AQP4,KCNJ10","ENSG00000171885,ENSG00000177807","CORUM - MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4-syntrophin complex"
"query_1",TRUE,0.0407211280862676,2,33,1,0.0303030303030303,0.5,"CORUM:6115","CORUM","BAG1-HSP70 complex",3383,1900,"CORUM","HSPA1A","HSPA1A","ENSG00000204389","CORUM - BAG1-HSP70 complex"
"query_1",TRUE,0.0407211280862676,3,33,1,0.0303030303030303,0.333333333333333,"CORUM:7233","CORUM","DLC1-DLGAP1-MYO5A complex",3383,2708,"CORUM","DLGAP1","DLGAP1","ENSG00000170579","CORUM - DLC1-DLGAP1-MYO5A complex"
"query_1",TRUE,0.0407211280862676,3,33,1,0.0303030303030303,0.333333333333333,"CORUM:7042","CORUM","PDZK1-PLCB3- SSTR2 complex",3383,2544,"CORUM","SSTR2","SSTR2","ENSG00000180616","CORUM - PDZK1-PLCB3- SSTR2 complex"
"query_1",TRUE,0.0407211280862676,3,33,1,0.0303030303030303,0.333333333333333,"CORUM:7041","CORUM","PDZK1-PLCB3- SSTR1 complex",3383,2543,"CORUM","SSTR1","SSTR1","ENSG00000139874","CORUM - PDZK1-PLCB3- SSTR1 complex"
"query_1",TRUE,0.0407211280862676,3,33,1,0.0303030303030303,0.333333333333333,"CORUM:6960","CORUM","BICD2-dynein-dynactin complex",3383,2488,"CORUM","DYNC1I1","DYNC1I1","ENSG00000158560","CORUM - BICD2-dynein-dynactin complex"
