GeneID,Count,GeneName
ENSG00000008056,604,SYN1
ENSG00000008083,2307,JARID2
ENSG00000008086,925,CDKL5
ENSG00000008118,37,CAMK1G
ENSG00000008128,14,CDK11A
ENSG00000008130,1310,NADK
ENSG00000008196,1700,TFAP2B
ENSG00000008197,6,TFAP2D
ENSG00000008226,4,DLEC1
ENSG00000008256,1422,CYTH3
ENSG00000008277,1449,ADAM22
ENSG00000008282,3097,SYPL1
ENSG00000008283,993,CYB561
ENSG00000008294,10261,SPAG9
ENSG00000008300,4853,CELSR3
ENSG00000008311,1998,AASS
ENSG00000008323,21,PLEKHG6
ENSG00000008324,193,SS18L2
ENSG00000008382,465,MPND
ENSG00000008394,2514,MGST1
ENSG00000008405,934,CRY1
ENSG00000008438,0,PGLYRP1
ENSG00000008441,1240,NFIX
ENSG00000008513,1372,ST3GAL1
ENSG00000008516,39,MMP25
ENSG00000008517,223,IL32
ENSG00000008710,2860,PKD1
ENSG00000008735,3072,MAPK8IP2
ENSG00000008838,3282,MED24
ENSG00000008853,1292,RHOBTB2
ENSG00000008869,1788,HEATR5B
ENSG00000008952,10525,SEC62
ENSG00000008988,20540,RPS20
ENSG00000009307,26553,CSDE1
ENSG00000009335,1649,UBE3C
ENSG00000009413,2580,REV3L
ENSG00000009694,571,TENM1
ENSG00000009709,2174,PAX7
ENSG00000009724,50,MASP2
ENSG00000009765,4,IYD
ENSG00000009780,351,FAM76A
ENSG00000009790,17,TRAF3IP3
ENSG00000009830,1975,POMT2
ENSG00000009844,2856,VTA1
ENSG00000009950,48,MLXIPL
ENSG00000009954,9385,BAZ1B
ENSG00000010017,1716,RANBP9
ENSG00000010030,2,ETV7
ENSG00000010072,407,SPRTN
ENSG00000010165,1456,METTL13
ENSG00000010219,346,DYRK4
ENSG00000010244,3382,ZNF207
ENSG00000010256,5697,UQCRC1
ENSG00000010270,3894,STARD3NL
ENSG00000010278,5018,CD9
ENSG00000010282,39,HHATL
ENSG00000010292,5129,NCAPD2
ENSG00000010295,646,IFFO1
ENSG00000010310,42,GIPR
ENSG00000010318,116,PHF7
ENSG00000010319,246,SEMA3G
ENSG00000010322,5566,NISCH
ENSG00000010327,6,STAB1
ENSG00000010361,433,FUZ
ENSG00000010379,29,SLC6A13
ENSG00000010404,442,IDS
ENSG00000010438,0,PRSS3
ENSG00000010539,375,ZNF200
ENSG00000010610,69,CD4
ENSG00000010626,334,LRRC23
ENSG00000010671,6,BTK
ENSG00000010704,12,HFE
ENSG00000010803,799,SCMH1
ENSG00000010810,6426,FYN
ENSG00000010818,1648,HIVEP2
ENSG00000010932,107,FMO1
ENSG00000011007,1983,ELOA
ENSG00000011009,1590,LYPLA2
ENSG00000011021,3763,CLCN6
ENSG00000011028,9771,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,8,SLC6A7
ENSG00000011105,6762,TSPAN9
ENSG00000011114,914,BTBD7
ENSG00000011132,238,APBA3
ENSG00000011143,475,MKS1
ENSG00000011198,750,ABHD5
ENSG00000011201,3928,ANOS1
ENSG00000011243,1798,AKAP8L
ENSG00000011258,1457,MBTD1
ENSG00000011260,1577,UTP18
ENSG00000011275,2106,RNF216
ENSG00000011295,3231,TTC19
ENSG00000011304,8116,PTBP1
ENSG00000011332,1025,DPF1
ENSG00000011347,1272,SYT7
ENSG00000011376,3752,LARS2
ENSG00000011405,2380,PIK3C2A
ENSG00000011422,138,PLAUR
ENSG00000011426,3834,ANLN
ENSG00000011451,4645,WIZ
ENSG00000011454,4066,RABGAP1
ENSG00000011465,6444,DCN
ENSG00000011478,825,QPCTL
ENSG00000011485,2245,PPP5C
ENSG00000011523,1749,CEP68
ENSG00000011566,1145,MAP4K3
ENSG00000011590,20,ZBTB32
ENSG00000011600,0,TYROBP
ENSG00000011638,406,LDAF1
ENSG00000011677,884,GABRA3
ENSG00000012048,1122,BRCA1
ENSG00000012061,1015,ERCC1
ENSG00000012124,4,CD22
ENSG00000012171,820,SEMA3B
ENSG00000012174,2645,MBTPS2
ENSG00000012211,8,PRICKLE3
ENSG00000012223,0,LTF
ENSG00000012232,8965,EXTL3
ENSG00000012504,12,NR1H4
ENSG00000012660,8923,ELOVL5
ENSG00000012779,34,ALOX5
ENSG00000012817,0,KDM5D
ENSG00000012822,1872,CALCOCO1
ENSG00000012963,1275,UBR7
ENSG00000012983,1262,MAP4K5
ENSG00000013016,416,EHD3
ENSG00000013275,3956,PSMC4
ENSG00000013288,2096,MAN2B2
ENSG00000013293,683,SLC7A14
ENSG00000013297,12,CLDN11
ENSG00000013306,1490,SLC25A39
ENSG00000013364,811,MVP
ENSG00000013374,1831,NUB1
ENSG00000013375,1825,PGM3
ENSG00000013392,321,RWDD2A
ENSG00000013441,1091,CLK1
ENSG00000013503,611,POLR3B
ENSG00000013523,570,ANGEL1
ENSG00000013561,1242,RNF14
ENSG00000013563,157,DNASE1L1
ENSG00000013573,722,DDX11
ENSG00000013583,425,HEBP1
ENSG00000013588,259,GPRC5A
ENSG00000013619,446,MAMLD1
ENSG00000013725,10,CD6
ENSG00000013810,2500,TACC3
ENSG00000014123,2186,UFL1
ENSG00000014138,147,POLA2
ENSG00000014164,1133,ZC3H3
ENSG00000014216,3062,CAPN1
ENSG00000014257,49,ACP3
ENSG00000014641,5029,MDH1
ENSG00000014824,3730,SLC30A9
ENSG00000014914,44,MTMR11
ENSG00000014919,1424,COX15
ENSG00000015133,1256,CCDC88C
ENSG00000015153,535,YAF2
ENSG00000015171,3794,ZMYND11
ENSG00000015285,44,WAS
ENSG00000015413,8,DPEP1
ENSG00000015475,423,BID
ENSG00000015479,52,MATR3
ENSG00000015520,38,NPC1L1
ENSG00000015532,1683,XYLT2
ENSG00000015568,64,RGPD5
ENSG00000015592,5193,STMN4
ENSG00000015676,3494,NUDCD3
ENSG00000016082,107,ISL1
ENSG00000016391,138,CHDH
ENSG00000016402,4,IL20RA
ENSG00000016490,8,CLCA1
ENSG00000016602,4,CLCA4
ENSG00000016864,3361,GLT8D1
ENSG00000017260,6871,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,139,SLC38A5
ENSG00000017797,2108,RALBP1
ENSG00000018189,8735,RUFY3
ENSG00000018236,3803,CNTN1
ENSG00000018280,16,SLC11A1
ENSG00000018408,3138,WWTR1
ENSG00000018510,1846,AGPS
ENSG00000018607,7,ZNF285CP
ENSG00000018610,708,STEEP1
ENSG00000018625,9801,ATP1A2
ENSG00000018699,489,TTC27
ENSG00000018869,74,ZNF582
ENSG00000019102,10,VSIG2
ENSG00000019144,1603,PHLDB1
ENSG00000019169,8,MARCO
ENSG00000019186,8,CYP24A1
ENSG00000019485,721,PRDM11
ENSG00000019505,2805,SYT13
ENSG00000019549,188,SNAI2
ENSG00000019582,386,CD74
ENSG00000019991,95,HGF
ENSG00000019995,968,ZRANB1
ENSG00000020129,2526,NCDN
ENSG00000020181,843,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,1109,ZFP64
ENSG00000020426,480,MNAT1
ENSG00000020577,1850,SAMD4A
ENSG00000020633,18,RUNX3
ENSG00000020922,1013,MRE11
ENSG00000021300,243,PLEKHB1
ENSG00000021355,50,SERPINB1
ENSG00000021461,0,CYP3A43
ENSG00000021488,6,SLC7A9
ENSG00000021574,3101,SPAST
ENSG00000021645,993,NRXN3
ENSG00000021762,872,OSBPL5
ENSG00000021776,2802,AQR
ENSG00000021826,3324,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,3116,FHL1
ENSG00000022277,3812,RTF2
ENSG00000022355,68,GABRA1
ENSG00000022556,0,NLRP2
ENSG00000022567,674,SLC45A4
ENSG00000022840,3878,RNF10
ENSG00000022976,166,ZNF839
ENSG00000023041,1629,ZDHHC6
ENSG00000023171,1138,GRAMD1B
ENSG00000023191,3338,RNH1
ENSG00000023228,4852,NDUFS1
ENSG00000023287,3444,RB1CC1
ENSG00000023318,4337,ERP44
ENSG00000023330,1804,ALAS1
ENSG00000023445,7,BIRC3
ENSG00000023516,4820,AKAP11
ENSG00000023572,694,GLRX2
ENSG00000023608,235,SNAPC1
ENSG00000023697,531,DERA
ENSG00000023734,7886,STRAP
ENSG00000023839,99,ABCC2
ENSG00000023892,33,DEF6
ENSG00000023902,1312,PLEKHO1
ENSG00000023909,552,GCLM
ENSG00000024048,1525,UBR2
ENSG00000024422,729,EHD2
ENSG00000024526,418,DEPDC1
ENSG00000024862,109,CCDC28A
ENSG00000025039,2993,RRAGD
ENSG00000025156,1137,HSF2
ENSG00000025293,4261,PHF20
ENSG00000025423,48,HSD17B6
ENSG00000025434,161,NR1H3
ENSG00000025708,31,TYMP
ENSG00000025770,1467,NCAPH2
ENSG00000025772,1777,TOMM34
ENSG00000025796,12091,SEC63
ENSG00000025800,3138,KPNA6
ENSG00000026025,40649,VIM
ENSG00000026036,14,RTEL1-TNFRSF6B
ENSG00000026103,764,FAS
ENSG00000026297,668,RNASET2
ENSG00000026508,1581,CD44
ENSG00000026559,663,KCNG1
ENSG00000026652,2657,AGPAT4
ENSG00000026751,2,SLAMF7
ENSG00000026950,612,BTN3A1
ENSG00000027001,627,MIPEP
ENSG00000027075,10,PRKCH
ENSG00000027644,18,INSRR
ENSG00000027697,2203,IFNGR1
ENSG00000027847,1505,B4GALT7
ENSG00000027869,0,SH2D2A
ENSG00000028116,33,VRK2
ENSG00000028137,62,TNFRSF1B
ENSG00000028203,5046,VEZT
ENSG00000028277,923,POU2F2
ENSG00000028310,1970,BRD9
ENSG00000028528,3081,SNX1
ENSG00000028839,437,TBPL1
ENSG00000029153,195,ARNTL2
ENSG00000029363,8654,BCLAF1
ENSG00000029364,4580,SLC39A9
ENSG00000029534,575,ANK1
ENSG00000029559,68,IBSP
ENSG00000029639,258,TFB1M
ENSG00000029725,2984,RABEP1
ENSG00000029993,4343,HMGB3
ENSG00000030066,2547,NUP160
ENSG00000030110,460,BAK1
ENSG00000030304,491,MUSK
ENSG00000030419,192,IKZF2
ENSG00000030582,8965,GRN
ENSG00000031003,1227,FAM13B
ENSG00000031081,338,ARHGAP31
ENSG00000031691,396,CENPQ
ENSG00000031698,9329,SARS1
ENSG00000031823,2053,RANBP3
ENSG00000032219,2094,ARID4A
ENSG00000032389,999,EIPR1
ENSG00000032444,2781,PNPLA6
ENSG00000032742,662,IFT88
ENSG00000033011,677,ALG1
ENSG00000033030,1052,ZCCHC8
ENSG00000033050,663,ABCF2
ENSG00000033100,2758,CHPF2
ENSG00000033122,618,LRRC7
ENSG00000033170,3570,FUT8
ENSG00000033178,2407,UBA6
ENSG00000033327,3712,GAB2
ENSG00000033627,7079,ATP6V0A1
ENSG00000033800,1101,PIAS1
ENSG00000033867,1230,SLC4A7
ENSG00000034053,2675,APBA2
ENSG00000034152,328,MAP2K3
ENSG00000034239,8,EFCAB1
ENSG00000034510,19624,TMSB10
ENSG00000034533,33,ASTE1
ENSG00000034677,1632,RNF19A
ENSG00000034693,365,PEX3
ENSG00000034713,2035,GABARAPL2
ENSG00000034971,8,MYOC
ENSG00000035115,859,SH3YL1
ENSG00000035141,993,FAM136A
ENSG00000035403,12372,VCL
ENSG00000035499,415,DEPDC1B
ENSG00000035664,17,DAPK2
ENSG00000035681,732,NSMAF
ENSG00000035687,1539,ADSS2
ENSG00000035720,0,STAP1
ENSG00000035862,19106,TIMP2
ENSG00000035928,2799,RFC1
ENSG00000036054,1572,TBC1D23
ENSG00000036257,3277,CUL3
ENSG00000036448,448,MYOM2
ENSG00000036473,8,OTC
ENSG00000036530,357,CYP46A1
ENSG00000036549,1456,ZZZ3
ENSG00000036565,49,SLC18A1
ENSG00000036672,257,USP2
ENSG00000036828,0,CASR
ENSG00000037042,311,TUBG2
ENSG00000037241,1138,RPL26L1
ENSG00000037280,150,FLT4
ENSG00000037474,1477,NSUN2
ENSG00000037637,1304,FBXO42
ENSG00000037749,3862,MFAP3
ENSG00000037757,110,MRI1
ENSG00000037897,202,METTL1
ENSG00000037965,13,HOXC8
ENSG00000038002,1014,AGA
ENSG00000038210,289,PI4K2B
ENSG00000038219,6506,BOD1L1
ENSG00000038274,2080,MAT2B
ENSG00000038295,239,TLL1
ENSG00000038358,2041,EDC4
ENSG00000038382,6236,TRIO
ENSG00000038427,15029,VCAN
ENSG00000038532,1502,CLEC16A
ENSG00000038945,3,MSR1
ENSG00000039068,250,CDH1
ENSG00000039123,4209,MTREX
ENSG00000039139,73,DNAH5
ENSG00000039319,1797,ZFYVE16
ENSG00000039523,1114,RIPOR1
ENSG00000039537,24,C6
ENSG00000039560,2838,RAI14
ENSG00000039600,0,SOX30
ENSG00000039650,463,PNKP
ENSG00000039987,2,BEST2
ENSG00000040199,743,PHLPP2
ENSG00000040275,870,SPDL1
ENSG00000040341,2413,STAU2
ENSG00000040487,1060,SLC66A1
ENSG00000040531,707,CTNS
ENSG00000040608,403,RTN4R
ENSG00000040633,1415,PHF23
ENSG00000040731,924,CDH10
ENSG00000040933,1590,INPP4A
ENSG00000041353,88,RAB27B
ENSG00000041357,3546,PSMA4
ENSG00000041515,544,MYO16
ENSG00000041802,1582,LSG1
ENSG00000041880,84,PARP3
ENSG00000041982,19751,TNC
ENSG00000041988,337,THAP3
ENSG00000042062,6,RIPOR3
ENSG00000042088,479,TDP1
ENSG00000042286,225,AIFM2
ENSG00000042304,0,C2orf83
ENSG00000042317,530,SPATA7
ENSG00000042429,160,MED17
ENSG00000042445,2801,RETSAT
ENSG00000042493,9,CAPG
ENSG00000042753,2269,AP2S1
ENSG00000042781,28,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,18,TG
ENSG00000042980,39,ADAM28
ENSG00000043039,18,BARX2
ENSG00000043093,1191,DCUN1D1
ENSG00000043143,215,JADE2
ENSG00000043355,3013,ZIC2
ENSG00000043462,38,LCP2
ENSG00000043514,476,TRIT1
ENSG00000043591,0,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,2407,CUL7
ENSG00000044115,16254,CTNNA1
ENSG00000044446,564,PHKA2
ENSG00000044459,847,CNTLN
ENSG00000044524,4773,EPHA3
ENSG00000044574,78163,HSPA5
ENSG00000046604,1701,DSG2
ENSG00000046647,463,GEMIN8
ENSG00000046651,1236,OFD1
ENSG00000046653,40901,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,1006,PREX2
ENSG00000047056,1337,WDR37
ENSG00000047188,1259,YTHDC2
ENSG00000047230,1322,CTPS2
ENSG00000047249,2432,ATP6V1H
ENSG00000047315,7210,POLR2B
ENSG00000047346,784,FAM214A
ENSG00000047365,190,ARAP2
ENSG00000047410,13776,TPR
ENSG00000047457,1645,CP
ENSG00000047578,830,KATNIP
ENSG00000047579,450,DTNBP1
ENSG00000047597,58,XK
ENSG00000047617,174,ANO2
ENSG00000047621,718,C12orf4
ENSG00000047634,355,SCML1
ENSG00000047644,875,WWC3
ENSG00000047648,116,ARHGAP6
ENSG00000047662,49,FAM184B
ENSG00000047849,17929,MAP4
ENSG00000047932,1606,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,985,USP28
ENSG00000048052,879,HDAC9
ENSG00000048140,2400,TSPAN17
ENSG00000048162,224,NOP16
ENSG00000048342,1206,CC2D2A
ENSG00000048392,1690,RRM2B
ENSG00000048405,578,ZNF800
ENSG00000048462,0,TNFRSF17
ENSG00000048471,1034,SNX29
ENSG00000048540,1215,LMO3
ENSG00000048544,1013,MRPS10
ENSG00000048545,0,GUCA1A
ENSG00000048649,8524,RSF1
ENSG00000048707,2274,VPS13D
ENSG00000048740,5929,CELF2
ENSG00000048828,2665,FAM120A
ENSG00000048991,1520,R3HDM1
ENSG00000049089,210,COL9A2
ENSG00000049130,3138,KITLG
ENSG00000049167,395,ERCC8
ENSG00000049192,95,ADAMTS6
ENSG00000049239,2944,H6PD
ENSG00000049245,1028,VAMP3
ENSG00000049246,224,PER3
ENSG00000049247,9,UTS2
ENSG00000049249,7,TNFRSF9
ENSG00000049283,13,EPN3
ENSG00000049323,6844,LTBP1
ENSG00000049449,10000,RCN1
ENSG00000049540,3018,ELN
ENSG00000049541,1086,RFC2
ENSG00000049618,3785,ARID1B
ENSG00000049656,4179,CLPTM1L
ENSG00000049759,3732,NEDD4L
ENSG00000049768,16,FOXP3
ENSG00000049769,311,PPP1R3F
ENSG00000049860,2262,HEXB
ENSG00000049883,546,PTCD2
ENSG00000050030,905,NEXMIF
ENSG00000050130,2212,JKAMP
ENSG00000050165,7252,DKK3
ENSG00000050327,6,ARHGEF5
ENSG00000050344,173,NFE2L3
ENSG00000050393,1125,MCUR1
ENSG00000050405,2310,LIMA1
ENSG00000050426,765,LETMD1
ENSG00000050438,5356,SLC4A8
ENSG00000050555,150,LAMC3
ENSG00000050628,61,PTGER3
ENSG00000050730,2,TNIP3
ENSG00000050748,1103,MAPK9
ENSG00000050767,427,COL23A1
ENSG00000050820,1833,BCAR1
ENSG00000051009,662,FHIP1B
ENSG00000051108,3511,HERPUD1
ENSG00000051128,536,HOMER3
ENSG00000051180,396,RAD51
ENSG00000051341,274,POLQ
ENSG00000051382,580,PIK3CB
ENSG00000051523,1253,CYBA
ENSG00000051596,1187,THOC3
ENSG00000051620,592,HEBP2
ENSG00000051825,564,MPHOSPH9
ENSG00000052126,1550,PLEKHA5
ENSG00000052344,60,PRSS8
ENSG00000052723,1581,SIKE1
ENSG00000052749,2306,RRP12
ENSG00000052795,1866,FNIP2
ENSG00000052802,8567,MSMO1
ENSG00000052841,5215,TTC17
ENSG00000052850,143,ALX4
ENSG00000053108,206,FSTL4
ENSG00000053254,1913,FOXN3
ENSG00000053328,4,METTL24
ENSG00000053371,1393,AKR7A2
ENSG00000053372,1483,MRTO4
ENSG00000053438,14435,NNAT
ENSG00000053501,560,USE1
ENSG00000053524,290,MCF2L2
ENSG00000053702,95,NRIP2
ENSG00000053747,147,LAMA3
ENSG00000053770,1166,AP5M1
ENSG00000053900,563,ANAPC4
ENSG00000053918,51,KCNQ1
ENSG00000054116,1204,TRAPPC3
ENSG00000054118,9104,THRAP3
ENSG00000054148,1303,PHPT1
ENSG00000054179,78,ENTPD2
ENSG00000054219,3,LY75
ENSG00000054267,3101,ARID4B
ENSG00000054277,92,OPN3
ENSG00000054282,586,SDCCAG8
ENSG00000054356,1371,PTPRN
ENSG00000054392,753,HHAT
ENSG00000054523,23549,KIF1B
ENSG00000054598,193,FOXC1
ENSG00000054611,527,TBC1D22A
ENSG00000054654,13468,SYNE2
ENSG00000054690,268,PLEKHH1
ENSG00000054793,13676,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,133,CBLN4
ENSG00000054938,34,CHRDL2
ENSG00000054965,7573,FAM168A
ENSG00000054967,265,RELT
ENSG00000054983,986,GALC
ENSG00000055044,2202,NOP58
ENSG00000055070,4374,SZRD1
ENSG00000055118,1605,KCNH2
ENSG00000055130,2405,CUL1
ENSG00000055147,1162,FAM114A2
ENSG00000055163,6058,CYFIP2
ENSG00000055208,1999,TAB2
ENSG00000055211,2332,GINM1
ENSG00000055332,2397,EIF2AK2
ENSG00000055483,1866,USP36
ENSG00000055609,3988,KMT2C
ENSG00000055732,25,MCOLN3
ENSG00000055813,38,CCDC85A
ENSG00000055917,4149,PUM2
ENSG00000055950,1006,MRPL43
ENSG00000055955,1,ITIH4
ENSG00000055957,4,ITIH1
ENSG00000056050,1137,HPF1
ENSG00000056097,7596,ZFR
ENSG00000056277,341,ZNF280C
ENSG00000056291,0,NPFFR2
ENSG00000056487,1888,PHF21B
ENSG00000056558,18,TRAF1
ENSG00000056586,2637,RC3H2
ENSG00000056736,153,IL17RB
ENSG00000056972,173,TRAF3IP2
ENSG00000056998,559,GYG2
ENSG00000057019,5584,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,2190,SOAT1
ENSG00000057294,128,PKP2
ENSG00000057468,3,MSH4
ENSG00000057593,11,F7
ENSG00000057608,10802,GDI2
ENSG00000057657,35,PRDM1
ENSG00000057663,710,ATG5
ENSG00000057704,711,TMCC3
ENSG00000057757,2002,PITHD1
ENSG00000057935,1622,MTA3
ENSG00000058056,950,USP13
ENSG00000058063,2060,ATP11B
ENSG00000058085,76,LAMC2
ENSG00000058091,1944,CDK14
ENSG00000058262,26950,SEC61A1
ENSG00000058272,4143,PPP1R12A
ENSG00000058335,225,RASGRF1
ENSG00000058404,1490,CAMK2B
ENSG00000058453,1347,CROCC
ENSG00000058600,713,POLR3E
ENSG00000058668,14094,ATP2B4
ENSG00000058673,0,ZC3H11A
ENSG00000058729,951,RIOK2
ENSG00000058799,1187,YIPF1
ENSG00000058804,2705,NDC1
ENSG00000058866,118,DGKG
ENSG00000059122,1265,FLYWCH1
ENSG00000059145,178,UNKL
ENSG00000059377,34,TBXAS1
ENSG00000059378,48,PARP12
ENSG00000059573,9762,ALDH18A1
ENSG00000059588,406,TARBP1
ENSG00000059691,845,GATB
ENSG00000059728,638,MXD1
ENSG00000059758,1442,CDK17
ENSG00000059769,870,DNAJC25
