GeneID,Count,GeneName
ENSG00000007237,3898,GAS7
ENSG00000007255,352,TRAPPC6A
ENSG00000007264,351,MATK
ENSG00000007306,0,CEACAM7
ENSG00000007312,0,CD79B
ENSG00000007314,12,SCN4A
ENSG00000007341,424,ST7L
ENSG00000007350,541,TKTL1
ENSG00000007372,2518,PAX6
ENSG00000007376,541,RPUSD1
ENSG00000007384,109,RHBDF1
ENSG00000007392,1870,LUC7L
ENSG00000007402,3197,CACNA2D2
ENSG00000007516,748,BAIAP3
ENSG00000007520,814,TSR3
ENSG00000007541,1130,PIGQ
ENSG00000007545,793,CRAMP1
ENSG00000007866,253,TEAD3
ENSG00000007908,0,SELE
ENSG00000007923,1376,DNAJC11
ENSG00000007933,2,FMO3
ENSG00000007944,145,MYLIP
ENSG00000007952,32,NOX1
ENSG00000007968,216,E2F2
ENSG00000008018,2824,PSMB1
ENSG00000008056,1809,SYN1
ENSG00000008083,1824,JARID2
ENSG00000008086,2918,CDKL5
ENSG00000008118,136,CAMK1G
ENSG00000008128,14,CDK11A
ENSG00000008130,1333,NADK
ENSG00000008196,2033,TFAP2B
ENSG00000008197,4,TFAP2D
ENSG00000008226,4,DLEC1
ENSG00000008256,1517,CYTH3
ENSG00000008277,3597,ADAM22
ENSG00000008282,1539,SYPL1
ENSG00000008283,1796,CYB561
ENSG00000008294,9981,SPAG9
ENSG00000008300,8199,CELSR3
ENSG00000008311,2184,AASS
ENSG00000008323,4,PLEKHG6
ENSG00000008324,387,SS18L2
ENSG00000008382,390,MPND
ENSG00000008394,870,MGST1
ENSG00000008405,1338,CRY1
ENSG00000008438,2,PGLYRP1
ENSG00000008441,11185,NFIX
ENSG00000008513,3707,ST3GAL1
ENSG00000008516,30,MMP25
ENSG00000008517,45,IL32
ENSG00000008710,3281,PKD1
ENSG00000008735,7507,MAPK8IP2
ENSG00000008838,4388,MED24
ENSG00000008853,1987,RHOBTB2
ENSG00000008869,2629,HEATR5B
ENSG00000008952,11326,SEC62
ENSG00000008988,23855,RPS20
ENSG00000009307,30832,CSDE1
ENSG00000009335,1953,UBE3C
ENSG00000009413,4457,REV3L
ENSG00000009694,2800,TENM1
ENSG00000009709,305,PAX7
ENSG00000009724,85,MASP2
ENSG00000009765,0,IYD
ENSG00000009780,274,FAM76A
ENSG00000009790,25,TRAF3IP3
ENSG00000009830,1459,POMT2
ENSG00000009844,4724,VTA1
ENSG00000009950,43,MLXIPL
ENSG00000009954,8706,BAZ1B
ENSG00000010017,2168,RANBP9
ENSG00000010030,15,ETV7
ENSG00000010072,429,SPRTN
ENSG00000010165,1220,METTL13
ENSG00000010219,223,DYRK4
ENSG00000010244,3127,ZNF207
ENSG00000010256,5957,UQCRC1
ENSG00000010270,4015,STARD3NL
ENSG00000010278,1288,CD9
ENSG00000010282,4,HHATL
ENSG00000010292,2921,NCAPD2
ENSG00000010295,353,IFFO1
ENSG00000010310,36,GIPR
ENSG00000010318,120,PHF7
ENSG00000010319,0,SEMA3G
ENSG00000010322,7566,NISCH
ENSG00000010327,2,STAB1
ENSG00000010361,494,FUZ
ENSG00000010379,11,SLC6A13
ENSG00000010404,1001,IDS
ENSG00000010438,0,PRSS3
ENSG00000010539,381,ZNF200
ENSG00000010610,20,CD4
ENSG00000010626,238,LRRC23
ENSG00000010671,16,BTK
ENSG00000010704,17,HFE
ENSG00000010803,985,SCMH1
ENSG00000010810,9041,FYN
ENSG00000010818,5941,HIVEP2
ENSG00000010932,13,FMO1
ENSG00000011007,2121,ELOA
ENSG00000011009,1826,LYPLA2
ENSG00000011021,4727,CLCN6
ENSG00000011028,5876,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,386,SLC6A7
ENSG00000011105,2351,TSPAN9
ENSG00000011114,1411,BTBD7
ENSG00000011132,248,APBA3
ENSG00000011143,423,MKS1
ENSG00000011198,1032,ABHD5
ENSG00000011201,3439,ANOS1
ENSG00000011243,1594,AKAP8L
ENSG00000011258,1993,MBTD1
ENSG00000011260,1388,UTP18
ENSG00000011275,2212,RNF216
ENSG00000011295,3206,TTC19
ENSG00000011304,5171,PTBP1
ENSG00000011332,2870,DPF1
ENSG00000011347,4441,SYT7
ENSG00000011376,2786,LARS2
ENSG00000011405,2247,PIK3C2A
ENSG00000011422,38,PLAUR
ENSG00000011426,1680,ANLN
ENSG00000011451,5525,WIZ
ENSG00000011454,4792,RABGAP1
ENSG00000011465,683,DCN
ENSG00000011478,456,QPCTL
ENSG00000011485,2939,PPP5C
ENSG00000011523,2293,CEP68
ENSG00000011566,1362,MAP4K3
ENSG00000011590,1,ZBTB32
ENSG00000011600,9,TYROBP
ENSG00000011638,720,LDAF1
ENSG00000011677,3799,GABRA3
ENSG00000012048,685,BRCA1
ENSG00000012061,1278,ERCC1
ENSG00000012124,9,CD22
ENSG00000012171,106,SEMA3B
ENSG00000012174,3009,MBTPS2
ENSG00000012211,17,PRICKLE3
ENSG00000012223,2,LTF
ENSG00000012232,10000,EXTL3
ENSG00000012504,14,NR1H4
ENSG00000012660,5585,ELOVL5
ENSG00000012779,46,ALOX5
ENSG00000012817,930,KDM5D
ENSG00000012822,1840,CALCOCO1
ENSG00000012963,1432,UBR7
ENSG00000012983,1526,MAP4K5
ENSG00000013016,654,EHD3
ENSG00000013275,4060,PSMC4
ENSG00000013288,2316,MAN2B2
ENSG00000013293,2532,SLC7A14
ENSG00000013297,4,CLDN11
ENSG00000013306,1408,SLC25A39
ENSG00000013364,276,MVP
ENSG00000013374,1872,NUB1
ENSG00000013375,1524,PGM3
ENSG00000013392,429,RWDD2A
ENSG00000013441,1574,CLK1
ENSG00000013503,718,POLR3B
ENSG00000013523,342,ANGEL1
ENSG00000013561,1529,RNF14
ENSG00000013563,95,DNASE1L1
ENSG00000013573,631,DDX11
ENSG00000013583,318,HEBP1
ENSG00000013588,88,GPRC5A
ENSG00000013619,448,MAMLD1
ENSG00000013725,29,CD6
ENSG00000013810,1614,TACC3
ENSG00000014123,1578,UFL1
ENSG00000014138,101,POLA2
ENSG00000014164,1188,ZC3H3
ENSG00000014216,3762,CAPN1
ENSG00000014257,12,ACP3
ENSG00000014641,5406,MDH1
ENSG00000014824,5506,SLC30A9
ENSG00000014914,45,MTMR11
ENSG00000014919,1013,COX15
ENSG00000015133,2630,CCDC88C
ENSG00000015153,845,YAF2
ENSG00000015171,6001,ZMYND11
ENSG00000015285,31,WAS
ENSG00000015413,4,DPEP1
ENSG00000015475,887,BID
ENSG00000015479,73,MATR3
ENSG00000015520,22,NPC1L1
ENSG00000015532,827,XYLT2
ENSG00000015568,177,RGPD5
ENSG00000015592,12561,STMN4
ENSG00000015676,6217,NUDCD3
ENSG00000016082,27,ISL1
ENSG00000016391,107,CHDH
ENSG00000016402,0,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,4,CLCA4
ENSG00000016864,2017,GLT8D1
ENSG00000017260,8540,ATP2C1
ENSG00000017427,6,IGF1
ENSG00000017483,98,SLC38A5
ENSG00000017797,2025,RALBP1
ENSG00000018189,12893,RUFY3
ENSG00000018236,19338,CNTN1
ENSG00000018280,19,SLC11A1
ENSG00000018408,313,WWTR1
ENSG00000018510,1910,AGPS
ENSG00000018607,15,ZNF285CP
ENSG00000018610,914,STEEP1
ENSG00000018625,16874,ATP1A2
ENSG00000018699,693,TTC27
ENSG00000018869,113,ZNF582
ENSG00000019102,4,VSIG2
ENSG00000019144,2054,PHLDB1
ENSG00000019169,6,MARCO
ENSG00000019186,0,CYP24A1
ENSG00000019485,701,PRDM11
ENSG00000019505,8762,SYT13
ENSG00000019549,6,SNAI2
ENSG00000019582,358,CD74
ENSG00000019991,137,HGF
ENSG00000019995,1074,ZRANB1
ENSG00000020129,4780,NCDN
ENSG00000020181,111,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,969,ZFP64
ENSG00000020426,447,MNAT1
ENSG00000020577,754,SAMD4A
ENSG00000020633,10,RUNX3
ENSG00000020922,667,MRE11
ENSG00000021300,164,PLEKHB1
ENSG00000021355,18,SERPINB1
ENSG00000021461,2,CYP3A43
ENSG00000021488,10,SLC7A9
ENSG00000021574,4757,SPAST
ENSG00000021645,3009,NRXN3
ENSG00000021762,1131,OSBPL5
ENSG00000021776,2452,AQR
ENSG00000021826,235,CPS1
ENSG00000021852,2,C8B
ENSG00000022267,4733,FHL1
ENSG00000022277,2941,RTF2
ENSG00000022355,751,GABRA1
ENSG00000022556,375,NLRP2
ENSG00000022567,798,SLC45A4
ENSG00000022840,5430,RNF10
ENSG00000022976,161,ZNF839
ENSG00000023041,1445,ZDHHC6
ENSG00000023171,1405,GRAMD1B
ENSG00000023191,2970,RNH1
ENSG00000023228,4556,NDUFS1
ENSG00000023287,5753,RB1CC1
ENSG00000023318,3807,ERP44
ENSG00000023330,2044,ALAS1
ENSG00000023445,30,BIRC3
ENSG00000023516,6626,AKAP11
ENSG00000023572,505,GLRX2
ENSG00000023608,278,SNAPC1
ENSG00000023697,527,DERA
ENSG00000023734,8857,STRAP
ENSG00000023839,23,ABCC2
ENSG00000023892,50,DEF6
ENSG00000023902,2298,PLEKHO1
ENSG00000023909,469,GCLM
ENSG00000024048,1282,UBR2
ENSG00000024422,272,EHD2
ENSG00000024526,342,DEPDC1
ENSG00000024862,133,CCDC28A
ENSG00000025039,2935,RRAGD
ENSG00000025156,1486,HSF2
ENSG00000025293,3504,PHF20
ENSG00000025423,40,HSD17B6
ENSG00000025434,212,NR1H3
ENSG00000025708,29,TYMP
ENSG00000025770,2104,NCAPH2
ENSG00000025772,706,TOMM34
ENSG00000025796,9783,SEC63
ENSG00000025800,3137,KPNA6
ENSG00000026025,20153,VIM
ENSG00000026036,21,RTEL1-TNFRSF6B
ENSG00000026103,229,FAS
ENSG00000026297,312,RNASET2
ENSG00000026508,611,CD44
ENSG00000026559,942,KCNG1
ENSG00000026652,3284,AGPAT4
ENSG00000026751,0,SLAMF7
ENSG00000026950,556,BTN3A1
ENSG00000027001,353,MIPEP
ENSG00000027075,10,PRKCH
ENSG00000027644,0,INSRR
ENSG00000027697,1661,IFNGR1
ENSG00000027847,938,B4GALT7
ENSG00000027869,0,SH2D2A
ENSG00000028116,85,VRK2
ENSG00000028137,19,TNFRSF1B
ENSG00000028203,4753,VEZT
ENSG00000028277,1128,POU2F2
ENSG00000028310,2460,BRD9
ENSG00000028528,2680,SNX1
ENSG00000028839,653,TBPL1
ENSG00000029153,322,ARNTL2
ENSG00000029363,9596,BCLAF1
ENSG00000029364,3830,SLC39A9
ENSG00000029534,460,ANK1
ENSG00000029559,14,IBSP
ENSG00000029639,228,TFB1M
ENSG00000029725,5097,RABEP1
ENSG00000029993,5831,HMGB3
ENSG00000030066,2328,NUP160
ENSG00000030110,283,BAK1
ENSG00000030304,10,MUSK
ENSG00000030419,245,IKZF2
ENSG00000030582,3113,GRN
ENSG00000031003,2427,FAM13B
ENSG00000031081,444,ARHGAP31
ENSG00000031691,328,CENPQ
ENSG00000031698,10187,SARS1
ENSG00000031823,2164,RANBP3
ENSG00000032219,3284,ARID4A
ENSG00000032389,1411,EIPR1
ENSG00000032444,1931,PNPLA6
ENSG00000032742,576,IFT88
ENSG00000033011,529,ALG1
ENSG00000033030,1056,ZCCHC8
ENSG00000033050,658,ABCF2
ENSG00000033100,1469,CHPF2
ENSG00000033122,2675,LRRC7
ENSG00000033170,3283,FUT8
ENSG00000033178,2708,UBA6
ENSG00000033327,4336,GAB2
ENSG00000033627,11655,ATP6V0A1
ENSG00000033800,1770,PIAS1
ENSG00000033867,1255,SLC4A7
ENSG00000034053,4826,APBA2
ENSG00000034152,291,MAP2K3
ENSG00000034239,12,EFCAB1
ENSG00000034510,39149,TMSB10
ENSG00000034533,81,ASTE1
ENSG00000034677,1357,RNF19A
ENSG00000034693,432,PEX3
ENSG00000034713,3324,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,1029,SH3YL1
ENSG00000035141,1169,FAM136A
ENSG00000035403,3184,VCL
ENSG00000035499,409,DEPDC1B
ENSG00000035664,50,DAPK2
ENSG00000035681,678,NSMAF
ENSG00000035687,2429,ADSS2
ENSG00000035720,16,STAP1
ENSG00000035862,14804,TIMP2
ENSG00000035928,2727,RFC1
ENSG00000036054,1804,TBC1D23
ENSG00000036257,3843,CUL3
ENSG00000036448,338,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,775,CYP46A1
ENSG00000036549,1853,ZZZ3
ENSG00000036565,14,SLC18A1
ENSG00000036672,145,USP2
ENSG00000036828,0,CASR
ENSG00000037042,675,TUBG2
ENSG00000037241,1101,RPL26L1
ENSG00000037280,121,FLT4
ENSG00000037474,1510,NSUN2
ENSG00000037637,1610,FBXO42
ENSG00000037749,3920,MFAP3
ENSG00000037757,126,MRI1
ENSG00000037897,151,METTL1
ENSG00000037965,17,HOXC8
ENSG00000038002,334,AGA
ENSG00000038210,267,PI4K2B
ENSG00000038219,7867,BOD1L1
ENSG00000038274,1722,MAT2B
ENSG00000038295,191,TLL1
ENSG00000038358,1730,EDC4
ENSG00000038382,12766,TRIO
ENSG00000038427,19860,VCAN
ENSG00000038532,1957,CLEC16A
ENSG00000038945,0,MSR1
ENSG00000039068,70,CDH1
ENSG00000039123,3896,MTREX
ENSG00000039139,81,DNAH5
ENSG00000039319,934,ZFYVE16
ENSG00000039523,2051,RIPOR1
ENSG00000039537,12,C6
ENSG00000039560,2263,RAI14
ENSG00000039600,5,SOX30
ENSG00000039650,493,PNKP
ENSG00000039987,0,BEST2
ENSG00000040199,941,PHLPP2
ENSG00000040275,1002,SPDL1
ENSG00000040341,3837,STAU2
ENSG00000040487,656,SLC66A1
ENSG00000040531,452,CTNS
ENSG00000040608,1115,RTN4R
ENSG00000040633,1394,PHF23
ENSG00000040731,1766,CDH10
ENSG00000040933,2848,INPP4A
ENSG00000041353,414,RAB27B
ENSG00000041357,4162,PSMA4
ENSG00000041515,688,MYO16
ENSG00000041802,1690,LSG1
ENSG00000041880,93,PARP3
ENSG00000041982,38658,TNC
ENSG00000041988,504,THAP3
ENSG00000042062,5,RIPOR3
ENSG00000042088,563,TDP1
ENSG00000042286,222,AIFM2
ENSG00000042304,0,C2orf83
ENSG00000042317,362,SPATA7
ENSG00000042429,224,MED17
ENSG00000042445,1052,RETSAT
ENSG00000042493,26,CAPG
ENSG00000042753,2430,AP2S1
ENSG00000042781,14,USH2A
ENSG00000042813,1,ZPBP
ENSG00000042832,82,TG
ENSG00000042980,2,ADAM28
ENSG00000043039,0,BARX2
ENSG00000043093,1240,DCUN1D1
ENSG00000043143,489,JADE2
ENSG00000043355,1123,ZIC2
ENSG00000043462,42,LCP2
ENSG00000043514,507,TRIT1
ENSG00000043591,16,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,1245,CUL7
ENSG00000044115,8662,CTNNA1
ENSG00000044446,573,PHKA2
ENSG00000044459,938,CNTLN
ENSG00000044524,3171,EPHA3
ENSG00000044574,40052,HSPA5
ENSG00000046604,808,DSG2
ENSG00000046647,363,GEMIN8
ENSG00000046651,641,OFD1
ENSG00000046653,19768,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,933,PREX2
ENSG00000047056,1848,WDR37
ENSG00000047188,1511,YTHDC2
ENSG00000047230,922,CTPS2
ENSG00000047249,2804,ATP6V1H
ENSG00000047315,8257,POLR2B
ENSG00000047346,1381,FAM214A
ENSG00000047365,293,ARAP2
ENSG00000047410,9139,TPR
ENSG00000047457,38,CP
ENSG00000047578,700,KATNIP
ENSG00000047579,638,DTNBP1
ENSG00000047597,287,XK
ENSG00000047617,31,ANO2
ENSG00000047621,1077,C12orf4
ENSG00000047634,376,SCML1
ENSG00000047644,653,WWC3
ENSG00000047648,46,ARHGAP6
ENSG00000047662,358,FAM184B
ENSG00000047849,14131,MAP4
ENSG00000047932,2045,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,753,USP28
ENSG00000048052,2346,HDAC9
ENSG00000048140,2726,TSPAN17
ENSG00000048162,273,NOP16
ENSG00000048342,1020,CC2D2A
ENSG00000048392,1903,RRM2B
ENSG00000048405,597,ZNF800
ENSG00000048462,0,TNFRSF17
ENSG00000048471,1458,SNX29
ENSG00000048540,5204,LMO3
ENSG00000048544,1301,MRPS10
ENSG00000048545,10,GUCA1A
ENSG00000048649,11231,RSF1
ENSG00000048707,2476,VPS13D
ENSG00000048740,13282,CELF2
ENSG00000048828,2278,FAM120A
ENSG00000048991,2923,R3HDM1
ENSG00000049089,400,COL9A2
ENSG00000049130,2256,KITLG
ENSG00000049167,653,ERCC8
ENSG00000049192,110,ADAMTS6
ENSG00000049239,2070,H6PD
ENSG00000049245,615,VAMP3
ENSG00000049246,419,PER3
ENSG00000049247,0,UTS2
ENSG00000049249,16,TNFRSF9
ENSG00000049283,2,EPN3
ENSG00000049323,3734,LTBP1
ENSG00000049449,2732,RCN1
ENSG00000049540,828,ELN
ENSG00000049541,1047,RFC2
ENSG00000049618,4341,ARID1B
ENSG00000049656,3256,CLPTM1L
ENSG00000049759,10892,NEDD4L
ENSG00000049768,9,FOXP3
ENSG00000049769,501,PPP1R3F
ENSG00000049860,1162,HEXB
ENSG00000049883,538,PTCD2
ENSG00000050030,3203,NEXMIF
ENSG00000050130,1650,JKAMP
ENSG00000050165,13304,DKK3
ENSG00000050327,12,ARHGEF5
ENSG00000050344,182,NFE2L3
ENSG00000050393,1672,MCUR1
ENSG00000050405,1502,LIMA1
ENSG00000050426,1075,LETMD1
ENSG00000050438,6990,SLC4A8
ENSG00000050555,14,LAMC3
ENSG00000050628,867,PTGER3
ENSG00000050730,22,TNIP3
ENSG00000050748,2656,MAPK9
ENSG00000050767,164,COL23A1
ENSG00000050820,1855,BCAR1
ENSG00000051009,812,FHIP1B
ENSG00000051108,2361,HERPUD1
ENSG00000051128,314,HOMER3
ENSG00000051180,247,RAD51
ENSG00000051341,203,POLQ
ENSG00000051382,843,PIK3CB
ENSG00000051523,325,CYBA
ENSG00000051596,1082,THOC3
ENSG00000051620,510,HEBP2
ENSG00000051825,497,MPHOSPH9
ENSG00000052126,2058,PLEKHA5
ENSG00000052344,0,PRSS8
ENSG00000052723,1674,SIKE1
ENSG00000052749,2113,RRP12
ENSG00000052795,2692,FNIP2
ENSG00000052802,10376,MSMO1
ENSG00000052841,4586,TTC17
ENSG00000052850,8,ALX4
ENSG00000053108,448,FSTL4
ENSG00000053254,3061,FOXN3
ENSG00000053328,13,METTL24
ENSG00000053371,814,AKR7A2
ENSG00000053372,1961,MRTO4
ENSG00000053438,27202,NNAT
ENSG00000053501,650,USE1
ENSG00000053524,414,MCF2L2
ENSG00000053702,126,NRIP2
ENSG00000053747,146,LAMA3
ENSG00000053770,1806,AP5M1
ENSG00000053900,599,ANAPC4
ENSG00000053918,32,KCNQ1
ENSG00000054116,1448,TRAPPC3
ENSG00000054118,8278,THRAP3
ENSG00000054148,1107,PHPT1
ENSG00000054179,27,ENTPD2
ENSG00000054219,9,LY75
ENSG00000054267,4159,ARID4B
ENSG00000054277,11,OPN3
ENSG00000054282,653,SDCCAG8
ENSG00000054356,3464,PTPRN
ENSG00000054392,284,HHAT
ENSG00000054523,27911,KIF1B
ENSG00000054598,0,FOXC1
ENSG00000054611,518,TBC1D22A
ENSG00000054654,24877,SYNE2
ENSG00000054690,232,PLEKHH1
ENSG00000054793,30349,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,151,CBLN4
ENSG00000054938,22,CHRDL2
ENSG00000054965,11836,FAM168A
ENSG00000054967,302,RELT
ENSG00000054983,1485,GALC
ENSG00000055044,2129,NOP58
ENSG00000055070,2932,SZRD1
ENSG00000055118,1586,KCNH2
ENSG00000055130,2918,CUL1
ENSG00000055147,678,FAM114A2
ENSG00000055163,9583,CYFIP2
ENSG00000055208,2308,TAB2
ENSG00000055211,1460,GINM1
ENSG00000055332,3264,EIF2AK2
ENSG00000055483,1537,USP36
ENSG00000055609,5118,KMT2C
ENSG00000055732,17,MCOLN3
ENSG00000055813,173,CCDC85A
ENSG00000055917,6336,PUM2
ENSG00000055950,782,MRPL43
ENSG00000055955,2,ITIH4
ENSG00000055957,4,ITIH1
ENSG00000056050,1561,HPF1
ENSG00000056097,7422,ZFR
ENSG00000056277,352,ZNF280C
ENSG00000056291,6,NPFFR2
ENSG00000056487,2385,PHF21B
ENSG00000056558,14,TRAF1
ENSG00000056586,4387,RC3H2
ENSG00000056736,213,IL17RB
ENSG00000056972,121,TRAF3IP2
ENSG00000056998,260,GYG2
ENSG00000057019,2728,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,1878,SOAT1
ENSG00000057294,204,PKP2
ENSG00000057468,14,MSH4
ENSG00000057593,82,F7
ENSG00000057608,10995,GDI2
ENSG00000057657,20,PRDM1
ENSG00000057663,1082,ATG5
ENSG00000057704,313,TMCC3
ENSG00000057757,3274,PITHD1
ENSG00000057935,2110,MTA3
ENSG00000058056,800,USP13
ENSG00000058063,1397,ATP11B
ENSG00000058085,155,LAMC2
ENSG00000058091,2256,CDK14
ENSG00000058262,19974,SEC61A1
ENSG00000058272,3984,PPP1R12A
ENSG00000058335,1153,RASGRF1
ENSG00000058404,5084,CAMK2B
ENSG00000058453,1002,CROCC
ENSG00000058600,911,POLR3E
ENSG00000058668,7838,ATP2B4
ENSG00000058673,6,ZC3H11A
ENSG00000058729,911,RIOK2
ENSG00000058799,1077,YIPF1
ENSG00000058804,2148,NDC1
ENSG00000058866,50,DGKG
ENSG00000059122,1776,FLYWCH1
ENSG00000059145,185,UNKL
ENSG00000059377,53,TBXAS1
ENSG00000059378,45,PARP12
ENSG00000059573,6212,ALDH18A1
ENSG00000059588,650,TARBP1
ENSG00000059691,748,GATB
ENSG00000059728,904,MXD1
ENSG00000059758,1953,CDK17
ENSG00000059769,545,DNAJC25
