GeneID,Count,GeneName
ENSG00000009954,6853,BAZ1B
ENSG00000010017,1877,RANBP9
ENSG00000010030,8,ETV7
ENSG00000010072,275,SPRTN
ENSG00000010165,922,METTL13
ENSG00000010219,337,DYRK4
ENSG00000010244,2754,ZNF207
ENSG00000010256,4443,UQCRC1
ENSG00000010270,4126,STARD3NL
ENSG00000010278,698,CD9
ENSG00000010282,0,HHATL
ENSG00000010292,2204,NCAPD2
ENSG00000010295,372,IFFO1
ENSG00000010310,46,GIPR
ENSG00000010318,123,PHF7
ENSG00000010319,16,SEMA3G
ENSG00000010322,5498,NISCH
ENSG00000010327,2,STAB1
ENSG00000010361,467,FUZ
ENSG00000010379,8,SLC6A13
ENSG00000010404,646,IDS
ENSG00000010438,10,PRSS3
ENSG00000010539,431,ZNF200
ENSG00000010610,27,CD4
ENSG00000010626,216,LRRC23
ENSG00000010671,8,BTK
ENSG00000010704,8,HFE
ENSG00000010803,935,SCMH1
ENSG00000010810,6870,FYN
ENSG00000010818,4080,HIVEP2
ENSG00000010932,6,FMO1
ENSG00000011007,1627,ELOA
ENSG00000011009,1477,LYPLA2
ENSG00000011021,3632,CLCN6
ENSG00000011028,5234,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,406,SLC6A7
ENSG00000011105,1815,TSPAN9
ENSG00000011114,1088,BTBD7
ENSG00000011132,204,APBA3
ENSG00000011143,319,MKS1
ENSG00000011198,924,ABHD5
ENSG00000011201,6023,ANOS1
ENSG00000011243,1363,AKAP8L
ENSG00000011258,1409,MBTD1
ENSG00000011260,1464,UTP18
ENSG00000011275,1848,RNF216
ENSG00000011295,2946,TTC19
ENSG00000011304,3790,PTBP1
ENSG00000011332,2870,DPF1
ENSG00000011347,3695,SYT7
ENSG00000011376,2114,LARS2
ENSG00000011405,1726,PIK3C2A
ENSG00000011422,32,PLAUR
ENSG00000011426,1533,ANLN
ENSG00000011451,4337,WIZ
ENSG00000011454,3638,RABGAP1
ENSG00000011465,496,DCN
ENSG00000011478,316,QPCTL
ENSG00000011485,2440,PPP5C
ENSG00000011523,1732,CEP68
ENSG00000011566,1202,MAP4K3
ENSG00000011590,13,ZBTB32
ENSG00000011600,12,TYROBP
ENSG00000011638,514,LDAF1
ENSG00000011677,3618,GABRA3
ENSG00000012048,417,BRCA1
ENSG00000012061,951,ERCC1
ENSG00000012124,16,CD22
ENSG00000012171,93,SEMA3B
ENSG00000012174,2981,MBTPS2
ENSG00000012211,0,PRICKLE3
ENSG00000012223,0,LTF
ENSG00000012232,7794,EXTL3
ENSG00000012504,0,NR1H4
ENSG00000012660,5457,ELOVL5
ENSG00000012779,26,ALOX5
ENSG00000012817,17,KDM5D
ENSG00000012822,1141,CALCOCO1
ENSG00000012963,1143,UBR7
ENSG00000012983,1235,MAP4K5
ENSG00000013016,489,EHD3
ENSG00000013275,3415,PSMC4
ENSG00000013288,1658,MAN2B2
ENSG00000013293,2107,SLC7A14
ENSG00000013297,26,CLDN11
ENSG00000013306,1219,SLC25A39
ENSG00000013364,168,MVP
ENSG00000013374,1555,NUB1
ENSG00000013375,1483,PGM3
ENSG00000013392,436,RWDD2A
ENSG00000013441,1388,CLK1
ENSG00000013503,589,POLR3B
ENSG00000013523,295,ANGEL1
ENSG00000013561,1466,RNF14
ENSG00000013563,42,DNASE1L1
ENSG00000013573,556,DDX11
ENSG00000013583,265,HEBP1
ENSG00000013588,119,GPRC5A
ENSG00000013619,431,MAMLD1
ENSG00000013725,39,CD6
ENSG00000013810,1243,TACC3
ENSG00000014123,1174,UFL1
ENSG00000014138,77,POLA2
ENSG00000014164,1073,ZC3H3
ENSG00000014216,3036,CAPN1
ENSG00000014257,2,ACP3
ENSG00000014641,4986,MDH1
ENSG00000014824,4341,SLC30A9
ENSG00000014914,65,MTMR11
ENSG00000014919,782,COX15
ENSG00000015133,1605,CCDC88C
ENSG00000015153,673,YAF2
ENSG00000015171,5916,ZMYND11
ENSG00000015285,24,WAS
ENSG00000015413,4,DPEP1
ENSG00000015475,761,BID
ENSG00000015479,69,MATR3
ENSG00000015520,38,NPC1L1
ENSG00000015532,737,XYLT2
ENSG00000015568,40,RGPD5
ENSG00000015592,11334,STMN4
ENSG00000015676,4681,NUDCD3
ENSG00000016082,22,ISL1
ENSG00000016391,104,CHDH
ENSG00000016402,0,IL20RA
ENSG00000016490,2,CLCA1
ENSG00000016602,0,CLCA4
ENSG00000016864,2067,GLT8D1
ENSG00000017260,7530,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,78,SLC38A5
ENSG00000017797,1624,RALBP1
ENSG00000018189,11292,RUFY3
ENSG00000018236,20445,CNTN1
ENSG00000018280,33,SLC11A1
ENSG00000018408,241,WWTR1
ENSG00000018510,1725,AGPS
ENSG00000018607,16,ZNF285CP
ENSG00000018610,684,STEEP1
ENSG00000018625,9949,ATP1A2
ENSG00000018699,566,TTC27
ENSG00000018869,82,ZNF582
ENSG00000019102,4,VSIG2
ENSG00000019144,1696,PHLDB1
ENSG00000019169,4,MARCO
ENSG00000019186,6,CYP24A1
ENSG00000019485,603,PRDM11
ENSG00000019505,9241,SYT13
ENSG00000019549,0,SNAI2
ENSG00000019582,320,CD74
ENSG00000019991,155,HGF
ENSG00000019995,925,ZRANB1
ENSG00000020129,3998,NCDN
ENSG00000020181,101,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,837,ZFP64
ENSG00000020426,427,MNAT1
ENSG00000020577,658,SAMD4A
ENSG00000020633,12,RUNX3
ENSG00000020922,597,MRE11
ENSG00000021300,120,PLEKHB1
ENSG00000021355,32,SERPINB1
ENSG00000021461,0,CYP3A43
ENSG00000021488,1,SLC7A9
ENSG00000021574,4277,SPAST
ENSG00000021645,3174,NRXN3
ENSG00000021762,1185,OSBPL5
ENSG00000021776,1858,AQR
ENSG00000021826,323,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,4152,FHL1
ENSG00000022277,2541,RTF2
ENSG00000022355,1061,GABRA1
ENSG00000022556,289,NLRP2
ENSG00000022567,539,SLC45A4
ENSG00000022840,4616,RNF10
ENSG00000022976,186,ZNF839
ENSG00000023041,1388,ZDHHC6
ENSG00000023171,1172,GRAMD1B
ENSG00000023191,2733,RNH1
ENSG00000023228,3566,NDUFS1
ENSG00000023287,5399,RB1CC1
ENSG00000023318,3217,ERP44
ENSG00000023330,1818,ALAS1
ENSG00000023445,26,BIRC3
ENSG00000023516,5352,AKAP11
ENSG00000023572,538,GLRX2
ENSG00000023608,257,SNAPC1
ENSG00000023697,591,DERA
ENSG00000023734,8438,STRAP
ENSG00000023839,16,ABCC2
ENSG00000023892,16,DEF6
ENSG00000023902,2085,PLEKHO1
ENSG00000023909,480,GCLM
ENSG00000024048,1017,UBR2
ENSG00000024422,248,EHD2
ENSG00000024526,205,DEPDC1
ENSG00000024862,160,CCDC28A
ENSG00000025039,2305,RRAGD
ENSG00000025156,1293,HSF2
ENSG00000025293,3064,PHF20
ENSG00000025423,16,HSD17B6
ENSG00000025434,197,NR1H3
ENSG00000025708,42,TYMP
ENSG00000025770,1645,NCAPH2
ENSG00000025772,628,TOMM34
ENSG00000025796,8565,SEC63
ENSG00000025800,2728,KPNA6
ENSG00000026025,16397,VIM
ENSG00000026036,9,RTEL1-TNFRSF6B
ENSG00000026103,139,FAS
ENSG00000026297,470,RNASET2
ENSG00000026508,346,CD44
ENSG00000026559,1051,KCNG1
ENSG00000026652,3248,AGPAT4
ENSG00000026751,0,SLAMF7
ENSG00000026950,499,BTN3A1
ENSG00000027001,293,MIPEP
ENSG00000027075,38,PRKCH
ENSG00000027644,5,INSRR
ENSG00000027697,1522,IFNGR1
ENSG00000027847,709,B4GALT7
ENSG00000027869,18,SH2D2A
ENSG00000028116,85,VRK2
ENSG00000028137,45,TNFRSF1B
ENSG00000028203,4424,VEZT
ENSG00000028277,960,POU2F2
ENSG00000028310,2029,BRD9
ENSG00000028528,2390,SNX1
ENSG00000028839,648,TBPL1
ENSG00000029153,412,ARNTL2
ENSG00000029363,7557,BCLAF1
ENSG00000029364,3459,SLC39A9
ENSG00000029534,425,ANK1
ENSG00000029559,15,IBSP
ENSG00000029639,130,TFB1M
ENSG00000029725,4200,RABEP1
ENSG00000029993,5237,HMGB3
ENSG00000030066,1540,NUP160
ENSG00000030110,288,BAK1
ENSG00000030304,0,MUSK
ENSG00000030419,181,IKZF2
ENSG00000030582,2544,GRN
ENSG00000031003,1900,FAM13B
ENSG00000031081,298,ARHGAP31
ENSG00000031691,336,CENPQ
ENSG00000031698,8622,SARS1
ENSG00000031823,1886,RANBP3
ENSG00000032219,2832,ARID4A
ENSG00000032389,1141,EIPR1
ENSG00000032444,2136,PNPLA6
ENSG00000032742,568,IFT88
ENSG00000033011,485,ALG1
ENSG00000033030,973,ZCCHC8
ENSG00000033050,560,ABCF2
ENSG00000033100,1188,CHPF2
ENSG00000033122,2764,LRRC7
ENSG00000033170,3353,FUT8
ENSG00000033178,2052,UBA6
ENSG00000033327,3856,GAB2
ENSG00000033627,10074,ATP6V0A1
ENSG00000033800,1198,PIAS1
ENSG00000033867,1129,SLC4A7
ENSG00000034053,3997,APBA2
ENSG00000034152,337,MAP2K3
ENSG00000034239,2,EFCAB1
ENSG00000034510,36309,TMSB10
ENSG00000034533,105,ASTE1
ENSG00000034677,1115,RNF19A
ENSG00000034693,364,PEX3
ENSG00000034713,3129,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,828,SH3YL1
ENSG00000035141,1055,FAM136A
ENSG00000035403,2234,VCL
ENSG00000035499,395,DEPDC1B
ENSG00000035664,63,DAPK2
ENSG00000035681,799,NSMAF
ENSG00000035687,2137,ADSS2
ENSG00000035720,6,STAP1
ENSG00000035862,13210,TIMP2
ENSG00000035928,2436,RFC1
ENSG00000036054,1414,TBC1D23
ENSG00000036257,3265,CUL3
ENSG00000036448,313,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,899,CYP46A1
ENSG00000036549,1610,ZZZ3
ENSG00000036565,15,SLC18A1
ENSG00000036672,238,USP2
ENSG00000036828,2,CASR
ENSG00000037042,458,TUBG2
ENSG00000037241,1056,RPL26L1
ENSG00000037280,129,FLT4
ENSG00000037474,1181,NSUN2
ENSG00000037637,1156,FBXO42
ENSG00000037749,3901,MFAP3
ENSG00000037757,101,MRI1
ENSG00000037897,121,METTL1
ENSG00000037965,24,HOXC8
ENSG00000038002,311,AGA
ENSG00000038210,233,PI4K2B
ENSG00000038219,5587,BOD1L1
ENSG00000038274,1569,MAT2B
ENSG00000038295,146,TLL1
ENSG00000038358,1284,EDC4
ENSG00000038382,9470,TRIO
ENSG00000038427,17867,VCAN
ENSG00000038532,1502,CLEC16A
ENSG00000038945,3,MSR1
ENSG00000039068,73,CDH1
ENSG00000039123,2758,MTREX
ENSG00000039139,41,DNAH5
ENSG00000039319,749,ZFYVE16
ENSG00000039523,1609,RIPOR1
ENSG00000039537,4,C6
ENSG00000039560,1828,RAI14
ENSG00000039600,1,SOX30
ENSG00000039650,391,PNKP
ENSG00000039987,0,BEST2
ENSG00000040199,708,PHLPP2
ENSG00000040275,835,SPDL1
ENSG00000040341,2992,STAU2
ENSG00000040487,589,SLC66A1
ENSG00000040531,330,CTNS
ENSG00000040608,1002,RTN4R
ENSG00000040633,1340,PHF23
ENSG00000040731,2212,CDH10
ENSG00000040933,2555,INPP4A
ENSG00000041353,431,RAB27B
ENSG00000041357,4243,PSMA4
ENSG00000041515,508,MYO16
ENSG00000041802,1231,LSG1
ENSG00000041880,107,PARP3
ENSG00000041982,27851,TNC
ENSG00000041988,383,THAP3
ENSG00000042062,26,RIPOR3
ENSG00000042088,411,TDP1
ENSG00000042286,139,AIFM2
ENSG00000042304,0,C2orf83
ENSG00000042317,360,SPATA7
ENSG00000042429,121,MED17
ENSG00000042445,961,RETSAT
ENSG00000042493,34,CAPG
ENSG00000042753,2069,AP2S1
ENSG00000042781,7,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,70,TG
ENSG00000042980,2,ADAM28
ENSG00000043039,8,BARX2
ENSG00000043093,1218,DCUN1D1
ENSG00000043143,351,JADE2
ENSG00000043355,774,ZIC2
ENSG00000043462,72,LCP2
ENSG00000043514,502,TRIT1
ENSG00000043591,11,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,1136,CUL7
ENSG00000044115,6114,CTNNA1
ENSG00000044446,411,PHKA2
ENSG00000044459,1031,CNTLN
ENSG00000044524,3053,EPHA3
ENSG00000044574,36759,HSPA5
ENSG00000046604,362,DSG2
ENSG00000046647,360,GEMIN8
ENSG00000046651,463,OFD1
ENSG00000046653,19688,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,799,PREX2
ENSG00000047056,1763,WDR37
ENSG00000047188,1285,YTHDC2
ENSG00000047230,1576,CTPS2
ENSG00000047249,2513,ATP6V1H
ENSG00000047315,6528,POLR2B
ENSG00000047346,960,FAM214A
ENSG00000047365,289,ARAP2
ENSG00000047410,5804,TPR
ENSG00000047457,52,CP
ENSG00000047578,500,KATNIP
ENSG00000047579,572,DTNBP1
ENSG00000047597,271,XK
ENSG00000047617,58,ANO2
ENSG00000047621,931,C12orf4
ENSG00000047634,340,SCML1
ENSG00000047644,491,WWC3
ENSG00000047648,14,ARHGAP6
ENSG00000047662,210,FAM184B
ENSG00000047849,10963,MAP4
ENSG00000047932,1890,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,690,USP28
ENSG00000048052,2075,HDAC9
ENSG00000048140,2440,TSPAN17
ENSG00000048162,296,NOP16
ENSG00000048342,821,CC2D2A
ENSG00000048392,1629,RRM2B
ENSG00000048405,434,ZNF800
ENSG00000048462,5,TNFRSF17
ENSG00000048471,1025,SNX29
ENSG00000048540,6095,LMO3
ENSG00000048544,1001,MRPS10
ENSG00000048545,12,GUCA1A
ENSG00000048649,9313,RSF1
ENSG00000048707,1862,VPS13D
ENSG00000048740,11303,CELF2
ENSG00000048828,1660,FAM120A
ENSG00000048991,2373,R3HDM1
ENSG00000049089,381,COL9A2
ENSG00000049130,1958,KITLG
ENSG00000049167,654,ERCC8
ENSG00000049192,72,ADAMTS6
ENSG00000049239,1620,H6PD
ENSG00000049245,626,VAMP3
ENSG00000049246,384,PER3
ENSG00000049247,4,UTS2
ENSG00000049249,0,TNFRSF9
ENSG00000049283,4,EPN3
ENSG00000049323,3305,LTBP1
ENSG00000049449,2693,RCN1
ENSG00000049540,628,ELN
ENSG00000049541,824,RFC2
ENSG00000049618,3736,ARID1B
ENSG00000049656,2692,CLPTM1L
ENSG00000049759,9791,NEDD4L
ENSG00000049768,8,FOXP3
ENSG00000049769,526,PPP1R3F
ENSG00000049860,956,HEXB
ENSG00000049883,520,PTCD2
ENSG00000050030,2623,NEXMIF
ENSG00000050130,1481,JKAMP
ENSG00000050165,11280,DKK3
ENSG00000050327,8,ARHGEF5
ENSG00000050344,248,NFE2L3
ENSG00000050393,1751,MCUR1
ENSG00000050405,1077,LIMA1
ENSG00000050426,1453,LETMD1
ENSG00000050438,5441,SLC4A8
ENSG00000050555,6,LAMC3
ENSG00000050628,436,PTGER3
ENSG00000050730,6,TNIP3
ENSG00000050748,2410,MAPK9
ENSG00000050767,271,COL23A1
ENSG00000050820,2019,BCAR1
ENSG00000051009,694,FHIP1B
ENSG00000051108,2103,HERPUD1
ENSG00000051128,451,HOMER3
ENSG00000051180,133,RAD51
ENSG00000051341,194,POLQ
ENSG00000051382,862,PIK3CB
ENSG00000051523,194,CYBA
ENSG00000051596,808,THOC3
ENSG00000051620,730,HEBP2
ENSG00000051825,446,MPHOSPH9
ENSG00000052126,1698,PLEKHA5
ENSG00000052344,0,PRSS8
ENSG00000052723,1641,SIKE1
ENSG00000052749,1816,RRP12
ENSG00000052795,2239,FNIP2
ENSG00000052802,9955,MSMO1
ENSG00000052841,3666,TTC17
ENSG00000052850,12,ALX4
ENSG00000053108,323,FSTL4
ENSG00000053254,2474,FOXN3
ENSG00000053328,12,METTL24
ENSG00000053371,758,AKR7A2
ENSG00000053372,1696,MRTO4
ENSG00000053438,20546,NNAT
ENSG00000053501,613,USE1
ENSG00000053524,498,MCF2L2
ENSG00000053702,82,NRIP2
ENSG00000053747,176,LAMA3
ENSG00000053770,1807,AP5M1
ENSG00000053900,513,ANAPC4
ENSG00000053918,16,KCNQ1
ENSG00000054116,1235,TRAPPC3
ENSG00000054118,5930,THRAP3
ENSG00000054148,1007,PHPT1
ENSG00000054179,16,ENTPD2
ENSG00000054219,3,LY75
ENSG00000054267,3986,ARID4B
ENSG00000054277,27,OPN3
ENSG00000054282,541,SDCCAG8
ENSG00000054356,3404,PTPRN
ENSG00000054392,250,HHAT
ENSG00000054523,23842,KIF1B
ENSG00000054598,7,FOXC1
ENSG00000054611,448,TBC1D22A
ENSG00000054654,15201,SYNE2
ENSG00000054690,200,PLEKHH1
ENSG00000054793,24301,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,0,CBLN4
ENSG00000054938,23,CHRDL2
ENSG00000054965,8638,FAM168A
ENSG00000054967,269,RELT
ENSG00000054983,1223,GALC
ENSG00000055044,1889,NOP58
ENSG00000055070,2522,SZRD1
ENSG00000055118,1685,KCNH2
ENSG00000055130,2442,CUL1
ENSG00000055147,593,FAM114A2
ENSG00000055163,8306,CYFIP2
ENSG00000055208,2050,TAB2
ENSG00000055211,1539,GINM1
ENSG00000055332,2481,EIF2AK2
ENSG00000055483,1245,USP36
ENSG00000055609,4089,KMT2C
ENSG00000055732,7,MCOLN3
ENSG00000055813,181,CCDC85A
ENSG00000055917,5211,PUM2
ENSG00000055950,689,MRPL43
ENSG00000055955,6,ITIH4
ENSG00000055957,0,ITIH1
ENSG00000056050,1267,HPF1
ENSG00000056097,5867,ZFR
ENSG00000056277,259,ZNF280C
ENSG00000056291,20,NPFFR2
ENSG00000056487,2257,PHF21B
ENSG00000056558,37,TRAF1
ENSG00000056586,3608,RC3H2
ENSG00000056736,231,IL17RB
ENSG00000056972,96,TRAF3IP2
ENSG00000056998,757,GYG2
ENSG00000057019,2195,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,1955,SOAT1
ENSG00000057294,166,PKP2
ENSG00000057468,2,MSH4
ENSG00000057593,35,F7
ENSG00000057608,8512,GDI2
ENSG00000057657,21,PRDM1
ENSG00000057663,868,ATG5
ENSG00000057704,249,TMCC3
ENSG00000057757,3140,PITHD1
ENSG00000057935,1976,MTA3
ENSG00000058056,731,USP13
ENSG00000058063,1207,ATP11B
ENSG00000058085,121,LAMC2
ENSG00000058091,1864,CDK14
ENSG00000058262,17179,SEC61A1
ENSG00000058272,3816,PPP1R12A
ENSG00000058335,1224,RASGRF1
ENSG00000058404,4796,CAMK2B
ENSG00000058453,861,CROCC
ENSG00000058600,836,POLR3E
ENSG00000058668,6407,ATP2B4
ENSG00000058673,2,ZC3H11A
ENSG00000058729,873,RIOK2
ENSG00000058799,789,YIPF1
ENSG00000058804,1950,NDC1
ENSG00000058866,43,DGKG
ENSG00000059122,1558,FLYWCH1
ENSG00000059145,238,UNKL
ENSG00000059377,24,TBXAS1
ENSG00000059378,29,PARP12
ENSG00000059573,4994,ALDH18A1
ENSG00000059588,608,TARBP1
ENSG00000059691,660,GATB
ENSG00000059728,770,MXD1
ENSG00000059758,1573,CDK17
ENSG00000059769,539,DNAJC25
ENSG00000059804,3577,SLC2A3
ENSG00000059915,4020,PSD
