GeneID,Count,GeneName
ENSG00000006432,726,MAP3K9
ENSG00000006451,2546,RALA
ENSG00000006453,153,BAIAP2L1
ENSG00000006459,836,KDM7A
ENSG00000006468,1104,ETV1
ENSG00000006530,1408,AGK
ENSG00000006534,160,ALDH3B1
ENSG00000006555,4,TTC22
ENSG00000006576,1582,PHTF2
ENSG00000006606,4,CCL26
ENSG00000006607,1806,FARP2
ENSG00000006611,0,USH1C
ENSG00000006625,413,GGCT
ENSG00000006634,801,DBF4
ENSG00000006638,0,TBXA2R
ENSG00000006652,212,IFRD1
ENSG00000006659,0,LGALS14
ENSG00000006695,748,COX10
ENSG00000006704,1261,GTF2IRD1
ENSG00000006712,3879,PAF1
ENSG00000006715,3710,VPS41
ENSG00000006740,338,ARHGAP44
ENSG00000006744,3058,ELAC2
ENSG00000006747,6,SCIN
ENSG00000006756,733,ARSD
ENSG00000006757,392,PNPLA4
ENSG00000006788,10,MYH13
ENSG00000006831,3252,ADIPOR2
ENSG00000006837,13,CDKL3
ENSG00000007001,1,UPP2
ENSG00000007038,0,PRSS21
ENSG00000007047,2540,MARK4
ENSG00000007062,2004,PROM1
ENSG00000007080,3924,CCDC124
ENSG00000007129,6,CEACAM21
ENSG00000007168,7940,PAFAH1B1
ENSG00000007171,0,NOS2
ENSG00000007174,39,DNAH9
ENSG00000007202,3578,KIAA0100
ENSG00000007216,0,SLC13A2
ENSG00000007237,502,GAS7
ENSG00000007255,931,TRAPPC6A
ENSG00000007264,39,MATK
ENSG00000007306,2,CEACAM7
ENSG00000007312,0,CD79B
ENSG00000007314,34,SCN4A
ENSG00000007341,582,ST7L
ENSG00000007350,957,TKTL1
ENSG00000007372,2319,PAX6
ENSG00000007376,532,RPUSD1
ENSG00000007384,530,RHBDF1
ENSG00000007392,1443,LUC7L
ENSG00000007402,1887,CACNA2D2
ENSG00000007516,655,BAIAP3
ENSG00000007520,1155,TSR3
ENSG00000007541,1142,PIGQ
ENSG00000007545,708,CRAMP1
ENSG00000007866,673,TEAD3
ENSG00000007908,6,SELE
ENSG00000007923,1850,DNAJC11
ENSG00000007933,0,FMO3
ENSG00000007944,249,MYLIP
ENSG00000007952,18,NOX1
ENSG00000007968,492,E2F2
ENSG00000008018,3498,PSMB1
ENSG00000008056,526,SYN1
ENSG00000008083,2930,JARID2
ENSG00000008086,677,CDKL5
ENSG00000008118,37,CAMK1G
ENSG00000008128,20,CDK11A
ENSG00000008130,1619,NADK
ENSG00000008196,2941,TFAP2B
ENSG00000008197,4,TFAP2D
ENSG00000008226,16,DLEC1
ENSG00000008256,1535,CYTH3
ENSG00000008277,1780,ADAM22
ENSG00000008282,2606,SYPL1
ENSG00000008283,618,CYB561
ENSG00000008294,13226,SPAG9
ENSG00000008300,6942,CELSR3
ENSG00000008311,2982,AASS
ENSG00000008323,12,PLEKHG6
ENSG00000008324,444,SS18L2
ENSG00000008382,570,MPND
ENSG00000008394,1760,MGST1
ENSG00000008405,1046,CRY1
ENSG00000008438,4,PGLYRP1
ENSG00000008441,301,NFIX
ENSG00000008513,768,ST3GAL1
ENSG00000008516,66,MMP25
ENSG00000008517,125,IL32
ENSG00000008710,3056,PKD1
ENSG00000008735,4175,MAPK8IP2
ENSG00000008838,4001,MED24
ENSG00000008853,1227,RHOBTB2
ENSG00000008869,2310,HEATR5B
ENSG00000008952,9306,SEC62
ENSG00000008988,23407,RPS20
ENSG00000009307,30240,CSDE1
ENSG00000009335,1938,UBE3C
ENSG00000009413,2273,REV3L
ENSG00000009694,391,TENM1
ENSG00000009709,3267,PAX7
ENSG00000009724,74,MASP2
ENSG00000009765,4,IYD
ENSG00000009780,258,FAM76A
ENSG00000009790,25,TRAF3IP3
ENSG00000009830,1712,POMT2
ENSG00000009844,3383,VTA1
ENSG00000009950,68,MLXIPL
ENSG00000009954,11764,BAZ1B
ENSG00000010017,1742,RANBP9
ENSG00000010030,6,ETV7
ENSG00000010072,513,SPRTN
ENSG00000010165,1484,METTL13
ENSG00000010219,363,DYRK4
ENSG00000010244,4333,ZNF207
ENSG00000010256,7243,UQCRC1
ENSG00000010270,4039,STARD3NL
ENSG00000010278,2378,CD9
ENSG00000010282,29,HHATL
ENSG00000010292,6732,NCAPD2
ENSG00000010295,655,IFFO1
ENSG00000010310,40,GIPR
ENSG00000010318,204,PHF7
ENSG00000010319,126,SEMA3G
ENSG00000010322,5506,NISCH
ENSG00000010327,0,STAB1
ENSG00000010361,566,FUZ
ENSG00000010379,6,SLC6A13
ENSG00000010404,366,IDS
ENSG00000010438,1,PRSS3
ENSG00000010539,510,ZNF200
ENSG00000010610,86,CD4
ENSG00000010626,306,LRRC23
ENSG00000010671,10,BTK
ENSG00000010704,6,HFE
ENSG00000010803,892,SCMH1
ENSG00000010810,6493,FYN
ENSG00000010818,1316,HIVEP2
ENSG00000010932,23,FMO1
ENSG00000011007,2590,ELOA
ENSG00000011009,1922,LYPLA2
ENSG00000011021,4816,CLCN6
ENSG00000011028,7777,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,20,SLC6A7
ENSG00000011105,3412,TSPAN9
ENSG00000011114,1163,BTBD7
ENSG00000011132,231,APBA3
ENSG00000011143,661,MKS1
ENSG00000011198,960,ABHD5
ENSG00000011201,3379,ANOS1
ENSG00000011243,1913,AKAP8L
ENSG00000011258,2015,MBTD1
ENSG00000011260,2136,UTP18
ENSG00000011275,2670,RNF216
ENSG00000011295,3899,TTC19
ENSG00000011304,9774,PTBP1
ENSG00000011332,916,DPF1
ENSG00000011347,780,SYT7
ENSG00000011376,4439,LARS2
ENSG00000011405,2947,PIK3C2A
ENSG00000011422,191,PLAUR
ENSG00000011426,3889,ANLN
ENSG00000011451,5679,WIZ
ENSG00000011454,4822,RABGAP1
ENSG00000011465,4396,DCN
ENSG00000011478,864,QPCTL
ENSG00000011485,2800,PPP5C
ENSG00000011523,1901,CEP68
ENSG00000011566,1369,MAP4K3
ENSG00000011590,16,ZBTB32
ENSG00000011600,8,TYROBP
ENSG00000011638,263,LDAF1
ENSG00000011677,630,GABRA3
ENSG00000012048,1872,BRCA1
ENSG00000012061,1479,ERCC1
ENSG00000012124,4,CD22
ENSG00000012171,447,SEMA3B
ENSG00000012174,3000,MBTPS2
ENSG00000012211,23,PRICKLE3
ENSG00000012223,4,LTF
ENSG00000012232,9296,EXTL3
ENSG00000012504,4,NR1H4
ENSG00000012660,9416,ELOVL5
ENSG00000012779,35,ALOX5
ENSG00000012817,2,KDM5D
ENSG00000012822,2399,CALCOCO1
ENSG00000012963,1557,UBR7
ENSG00000012983,1502,MAP4K5
ENSG00000013016,454,EHD3
ENSG00000013275,5303,PSMC4
ENSG00000013288,1919,MAN2B2
ENSG00000013293,400,SLC7A14
ENSG00000013297,14,CLDN11
ENSG00000013306,1469,SLC25A39
ENSG00000013364,589,MVP
ENSG00000013374,2321,NUB1
ENSG00000013375,2739,PGM3
ENSG00000013392,371,RWDD2A
ENSG00000013441,1664,CLK1
ENSG00000013503,690,POLR3B
ENSG00000013523,556,ANGEL1
ENSG00000013561,1330,RNF14
ENSG00000013563,112,DNASE1L1
ENSG00000013573,974,DDX11
ENSG00000013583,413,HEBP1
ENSG00000013588,404,GPRC5A
ENSG00000013619,250,MAMLD1
ENSG00000013725,15,CD6
ENSG00000013810,3158,TACC3
ENSG00000014123,2807,UFL1
ENSG00000014138,160,POLA2
ENSG00000014164,1722,ZC3H3
ENSG00000014216,2970,CAPN1
ENSG00000014257,18,ACP3
ENSG00000014641,6201,MDH1
ENSG00000014824,4273,SLC30A9
ENSG00000014914,73,MTMR11
ENSG00000014919,1731,COX15
ENSG00000015133,1396,CCDC88C
ENSG00000015153,495,YAF2
ENSG00000015171,3883,ZMYND11
ENSG00000015285,53,WAS
ENSG00000015413,4,DPEP1
ENSG00000015475,480,BID
ENSG00000015479,74,MATR3
ENSG00000015520,28,NPC1L1
ENSG00000015532,1747,XYLT2
ENSG00000015568,66,RGPD5
ENSG00000015592,4439,STMN4
ENSG00000015676,3915,NUDCD3
ENSG00000016082,22,ISL1
ENSG00000016391,62,CHDH
ENSG00000016402,2,IL20RA
ENSG00000016490,16,CLCA1
ENSG00000016602,1,CLCA4
ENSG00000016864,3545,GLT8D1
ENSG00000017260,7348,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,83,SLC38A5
ENSG00000017797,2015,RALBP1
ENSG00000018189,9686,RUFY3
ENSG00000018236,2062,CNTN1
ENSG00000018280,41,SLC11A1
ENSG00000018408,2282,WWTR1
ENSG00000018510,2303,AGPS
ENSG00000018607,8,ZNF285CP
ENSG00000018610,648,STEEP1
ENSG00000018625,3483,ATP1A2
ENSG00000018699,666,TTC27
ENSG00000018869,114,ZNF582
ENSG00000019102,45,VSIG2
ENSG00000019144,2182,PHLDB1
ENSG00000019169,0,MARCO
ENSG00000019186,0,CYP24A1
ENSG00000019485,598,PRDM11
ENSG00000019505,2342,SYT13
ENSG00000019549,112,SNAI2
ENSG00000019582,286,CD74
ENSG00000019991,100,HGF
ENSG00000019995,1148,ZRANB1
ENSG00000020129,2447,NCDN
ENSG00000020181,581,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,1487,ZFP64
ENSG00000020426,583,MNAT1
ENSG00000020577,1279,SAMD4A
ENSG00000020633,15,RUNX3
ENSG00000020922,1310,MRE11
ENSG00000021300,127,PLEKHB1
ENSG00000021355,32,SERPINB1
ENSG00000021461,0,CYP3A43
ENSG00000021488,2,SLC7A9
ENSG00000021574,3424,SPAST
ENSG00000021645,537,NRXN3
ENSG00000021762,831,OSBPL5
ENSG00000021776,3283,AQR
ENSG00000021826,4406,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,3436,FHL1
ENSG00000022277,5002,RTF2
ENSG00000022355,22,GABRA1
ENSG00000022556,2,NLRP2
ENSG00000022567,507,SLC45A4
ENSG00000022840,3838,RNF10
ENSG00000022976,330,ZNF839
ENSG00000023041,1556,ZDHHC6
ENSG00000023171,749,GRAMD1B
ENSG00000023191,3646,RNH1
ENSG00000023228,6634,NDUFS1
ENSG00000023287,3432,RB1CC1
ENSG00000023318,4115,ERP44
ENSG00000023330,2185,ALAS1
ENSG00000023445,10,BIRC3
ENSG00000023516,5462,AKAP11
ENSG00000023572,660,GLRX2
ENSG00000023608,288,SNAPC1
ENSG00000023697,654,DERA
ENSG00000023734,9818,STRAP
ENSG00000023839,88,ABCC2
ENSG00000023892,32,DEF6
ENSG00000023902,1969,PLEKHO1
ENSG00000023909,488,GCLM
ENSG00000024048,1743,UBR2
ENSG00000024422,618,EHD2
ENSG00000024526,351,DEPDC1
ENSG00000024862,103,CCDC28A
ENSG00000025039,3866,RRAGD
ENSG00000025156,1485,HSF2
ENSG00000025293,5093,PHF20
ENSG00000025423,61,HSD17B6
ENSG00000025434,174,NR1H3
ENSG00000025708,40,TYMP
ENSG00000025770,1971,NCAPH2
ENSG00000025772,1877,TOMM34
ENSG00000025796,14282,SEC63
ENSG00000025800,4014,KPNA6
ENSG00000026025,51347,VIM
ENSG00000026036,25,RTEL1-TNFRSF6B
ENSG00000026103,566,FAS
ENSG00000026297,763,RNASET2
ENSG00000026508,808,CD44
ENSG00000026559,811,KCNG1
ENSG00000026652,2611,AGPAT4
ENSG00000026751,8,SLAMF7
ENSG00000026950,529,BTN3A1
ENSG00000027001,712,MIPEP
ENSG00000027075,8,PRKCH
ENSG00000027644,12,INSRR
ENSG00000027697,2237,IFNGR1
ENSG00000027847,1444,B4GALT7
ENSG00000027869,4,SH2D2A
ENSG00000028116,33,VRK2
ENSG00000028137,49,TNFRSF1B
ENSG00000028203,5472,VEZT
ENSG00000028277,1290,POU2F2
ENSG00000028310,2011,BRD9
ENSG00000028528,3838,SNX1
ENSG00000028839,419,TBPL1
ENSG00000029153,168,ARNTL2
ENSG00000029363,11012,BCLAF1
ENSG00000029364,4662,SLC39A9
ENSG00000029534,319,ANK1
ENSG00000029559,14,IBSP
ENSG00000029639,222,TFB1M
ENSG00000029725,3668,RABEP1
ENSG00000029993,5939,HMGB3
ENSG00000030066,3396,NUP160
ENSG00000030110,562,BAK1
ENSG00000030304,232,MUSK
ENSG00000030419,218,IKZF2
ENSG00000030582,7882,GRN
ENSG00000031003,1128,FAM13B
ENSG00000031081,242,ARHGAP31
ENSG00000031691,487,CENPQ
ENSG00000031698,13495,SARS1
ENSG00000031823,2399,RANBP3
ENSG00000032219,1905,ARID4A
ENSG00000032389,925,EIPR1
ENSG00000032444,3039,PNPLA6
ENSG00000032742,758,IFT88
ENSG00000033011,835,ALG1
ENSG00000033030,1274,ZCCHC8
ENSG00000033050,776,ABCF2
ENSG00000033100,2533,CHPF2
ENSG00000033122,478,LRRC7
ENSG00000033170,3590,FUT8
ENSG00000033178,3364,UBA6
ENSG00000033327,4707,GAB2
ENSG00000033627,7121,ATP6V0A1
ENSG00000033800,1452,PIAS1
ENSG00000033867,1310,SLC4A7
ENSG00000034053,2984,APBA2
ENSG00000034152,389,MAP2K3
ENSG00000034239,6,EFCAB1
ENSG00000034510,18784,TMSB10
ENSG00000034533,46,ASTE1
ENSG00000034677,1552,RNF19A
ENSG00000034693,469,PEX3
ENSG00000034713,2306,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,824,SH3YL1
ENSG00000035141,1149,FAM136A
ENSG00000035403,9581,VCL
ENSG00000035499,569,DEPDC1B
ENSG00000035664,9,DAPK2
ENSG00000035681,887,NSMAF
ENSG00000035687,1779,ADSS2
ENSG00000035720,0,STAP1
ENSG00000035862,13677,TIMP2
ENSG00000035928,3725,RFC1
ENSG00000036054,1941,TBC1D23
ENSG00000036257,3693,CUL3
ENSG00000036448,196,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,275,CYP46A1
ENSG00000036549,1528,ZZZ3
ENSG00000036565,21,SLC18A1
ENSG00000036672,270,USP2
ENSG00000036828,0,CASR
ENSG00000037042,303,TUBG2
ENSG00000037241,1172,RPL26L1
ENSG00000037280,250,FLT4
ENSG00000037474,1904,NSUN2
ENSG00000037637,1352,FBXO42
ENSG00000037749,3730,MFAP3
ENSG00000037757,146,MRI1
ENSG00000037897,218,METTL1
ENSG00000037965,14,HOXC8
ENSG00000038002,900,AGA
ENSG00000038210,404,PI4K2B
ENSG00000038219,7657,BOD1L1
ENSG00000038274,3422,MAT2B
ENSG00000038295,140,TLL1
ENSG00000038358,2449,EDC4
ENSG00000038382,6220,TRIO
ENSG00000038427,20964,VCAN
ENSG00000038532,1820,CLEC16A
ENSG00000038945,0,MSR1
ENSG00000039068,170,CDH1
ENSG00000039123,5802,MTREX
ENSG00000039139,65,DNAH5
ENSG00000039319,2044,ZFYVE16
ENSG00000039523,1077,RIPOR1
ENSG00000039537,65,C6
ENSG00000039560,3530,RAI14
ENSG00000039600,0,SOX30
ENSG00000039650,706,PNKP
ENSG00000039987,0,BEST2
ENSG00000040199,1222,PHLPP2
ENSG00000040275,1246,SPDL1
ENSG00000040341,2934,STAU2
ENSG00000040487,992,SLC66A1
ENSG00000040531,675,CTNS
ENSG00000040608,328,RTN4R
ENSG00000040633,1466,PHF23
ENSG00000040731,1070,CDH10
ENSG00000040933,1443,INPP4A
ENSG00000041353,84,RAB27B
ENSG00000041357,4060,PSMA4
ENSG00000041515,382,MYO16
ENSG00000041802,1809,LSG1
ENSG00000041880,70,PARP3
ENSG00000041982,7738,TNC
ENSG00000041988,380,THAP3
ENSG00000042062,40,RIPOR3
ENSG00000042088,680,TDP1
ENSG00000042286,173,AIFM2
ENSG00000042304,0,C2orf83
ENSG00000042317,562,SPATA7
ENSG00000042429,191,MED17
ENSG00000042445,2863,RETSAT
ENSG00000042493,16,CAPG
ENSG00000042753,2061,AP2S1
ENSG00000042781,46,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,4,TG
ENSG00000042980,26,ADAM28
ENSG00000043039,6,BARX2
ENSG00000043093,1429,DCUN1D1
ENSG00000043143,266,JADE2
ENSG00000043355,3698,ZIC2
ENSG00000043462,68,LCP2
ENSG00000043514,456,TRIT1
ENSG00000043591,4,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,3146,CUL7
ENSG00000044115,19647,CTNNA1
ENSG00000044446,776,PHKA2
ENSG00000044459,1259,CNTLN
ENSG00000044524,8949,EPHA3
ENSG00000044574,91113,HSPA5
ENSG00000046604,2337,DSG2
ENSG00000046647,597,GEMIN8
ENSG00000046651,1352,OFD1
ENSG00000046653,62833,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,1371,PREX2
ENSG00000047056,1492,WDR37
ENSG00000047188,1719,YTHDC2
ENSG00000047230,2025,CTPS2
ENSG00000047249,2558,ATP6V1H
ENSG00000047315,9392,POLR2B
ENSG00000047346,925,FAM214A
ENSG00000047365,269,ARAP2
ENSG00000047410,17982,TPR
ENSG00000047457,1138,CP
ENSG00000047578,848,KATNIP
ENSG00000047579,448,DTNBP1
ENSG00000047597,66,XK
ENSG00000047617,78,ANO2
ENSG00000047621,844,C12orf4
ENSG00000047634,566,SCML1
ENSG00000047644,1028,WWC3
ENSG00000047648,49,ARHGAP6
ENSG00000047662,22,FAM184B
ENSG00000047849,19822,MAP4
ENSG00000047932,1806,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,941,USP28
ENSG00000048052,1054,HDAC9
ENSG00000048140,2421,TSPAN17
ENSG00000048162,168,NOP16
ENSG00000048342,1408,CC2D2A
ENSG00000048392,2574,RRM2B
ENSG00000048405,776,ZNF800
ENSG00000048462,0,TNFRSF17
ENSG00000048471,1165,SNX29
ENSG00000048540,860,LMO3
ENSG00000048544,1156,MRPS10
ENSG00000048545,0,GUCA1A
ENSG00000048649,8956,RSF1
ENSG00000048707,3507,VPS13D
ENSG00000048740,3713,CELF2
ENSG00000048828,2421,FAM120A
ENSG00000048991,1567,R3HDM1
ENSG00000049089,177,COL9A2
ENSG00000049130,2928,KITLG
ENSG00000049167,554,ERCC8
ENSG00000049192,153,ADAMTS6
ENSG00000049239,3093,H6PD
ENSG00000049245,772,VAMP3
ENSG00000049246,86,PER3
ENSG00000049247,0,UTS2
ENSG00000049249,10,TNFRSF9
ENSG00000049283,12,EPN3
ENSG00000049323,11334,LTBP1
ENSG00000049449,10798,RCN1
ENSG00000049540,1328,ELN
ENSG00000049541,1391,RFC2
ENSG00000049618,4431,ARID1B
ENSG00000049656,3518,CLPTM1L
ENSG00000049759,2991,NEDD4L
ENSG00000049768,26,FOXP3
ENSG00000049769,296,PPP1R3F
ENSG00000049860,1991,HEXB
ENSG00000049883,589,PTCD2
ENSG00000050030,853,NEXMIF
ENSG00000050130,2418,JKAMP
ENSG00000050165,5764,DKK3
ENSG00000050327,8,ARHGEF5
ENSG00000050344,120,NFE2L3
ENSG00000050393,1227,MCUR1
ENSG00000050405,2093,LIMA1
ENSG00000050426,1052,LETMD1
ENSG00000050438,6681,SLC4A8
ENSG00000050555,124,LAMC3
ENSG00000050628,70,PTGER3
ENSG00000050730,2,TNIP3
ENSG00000050748,1192,MAPK9
ENSG00000050767,303,COL23A1
ENSG00000050820,1824,BCAR1
ENSG00000051009,661,FHIP1B
ENSG00000051108,3117,HERPUD1
ENSG00000051128,714,HOMER3
ENSG00000051180,317,RAD51
ENSG00000051341,394,POLQ
ENSG00000051382,637,PIK3CB
ENSG00000051523,902,CYBA
ENSG00000051596,1209,THOC3
ENSG00000051620,718,HEBP2
ENSG00000051825,719,MPHOSPH9
ENSG00000052126,1525,PLEKHA5
ENSG00000052344,64,PRSS8
ENSG00000052723,2060,SIKE1
ENSG00000052749,2579,RRP12
ENSG00000052795,2009,FNIP2
ENSG00000052802,9553,MSMO1
ENSG00000052841,5114,TTC17
ENSG00000052850,83,ALX4
ENSG00000053108,112,FSTL4
ENSG00000053254,1785,FOXN3
ENSG00000053328,0,METTL24
ENSG00000053371,1473,AKR7A2
ENSG00000053372,1824,MRTO4
ENSG00000053438,7430,NNAT
ENSG00000053501,663,USE1
ENSG00000053524,204,MCF2L2
ENSG00000053702,101,NRIP2
ENSG00000053747,110,LAMA3
ENSG00000053770,1368,AP5M1
ENSG00000053900,700,ANAPC4
ENSG00000053918,50,KCNQ1
ENSG00000054116,1178,TRAPPC3
ENSG00000054118,12392,THRAP3
ENSG00000054148,1498,PHPT1
ENSG00000054179,38,ENTPD2
ENSG00000054219,1,LY75
ENSG00000054267,3218,ARID4B
ENSG00000054277,40,OPN3
ENSG00000054282,773,SDCCAG8
ENSG00000054356,942,PTPRN
ENSG00000054392,577,HHAT
ENSG00000054523,30109,KIF1B
ENSG00000054598,109,FOXC1
ENSG00000054611,551,TBC1D22A
ENSG00000054654,17478,SYNE2
ENSG00000054690,322,PLEKHH1
ENSG00000054793,13523,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,142,CBLN4
ENSG00000054938,30,CHRDL2
ENSG00000054965,7559,FAM168A
ENSG00000054967,267,RELT
ENSG00000054983,608,GALC
ENSG00000055044,2858,NOP58
ENSG00000055070,4976,SZRD1
ENSG00000055118,1802,KCNH2
ENSG00000055130,2554,CUL1
ENSG00000055147,1452,FAM114A2
ENSG00000055163,6628,CYFIP2
ENSG00000055208,1720,TAB2
ENSG00000055211,1805,GINM1
ENSG00000055332,2865,EIF2AK2
ENSG00000055483,2346,USP36
ENSG00000055609,5471,KMT2C
ENSG00000055732,10,MCOLN3
ENSG00000055813,55,CCDC85A
ENSG00000055917,5271,PUM2
ENSG00000055950,1124,MRPL43
ENSG00000055955,1,ITIH4
ENSG00000055957,3,ITIH1
ENSG00000056050,1577,HPF1
ENSG00000056097,9742,ZFR
ENSG00000056277,444,ZNF280C
ENSG00000056291,2,NPFFR2
ENSG00000056487,2524,PHF21B
ENSG00000056558,14,TRAF1
ENSG00000056586,3125,RC3H2
ENSG00000056736,133,IL17RB
ENSG00000056972,238,TRAF3IP2
ENSG00000056998,627,GYG2
ENSG00000057019,5955,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,2662,SOAT1
ENSG00000057294,146,PKP2
ENSG00000057468,7,MSH4
ENSG00000057593,46,F7
ENSG00000057608,14133,GDI2
ENSG00000057657,21,PRDM1
ENSG00000057663,856,ATG5
ENSG00000057704,634,TMCC3
ENSG00000057757,1817,PITHD1
ENSG00000057935,2041,MTA3
ENSG00000058056,1153,USP13
ENSG00000058063,2229,ATP11B
ENSG00000058085,78,LAMC2
ENSG00000058091,2034,CDK14
ENSG00000058262,29824,SEC61A1
ENSG00000058272,4808,PPP1R12A
ENSG00000058335,160,RASGRF1
ENSG00000058404,704,CAMK2B
ENSG00000058453,2167,CROCC
ENSG00000058600,938,POLR3E
ENSG00000058668,15739,ATP2B4
ENSG00000058673,2,ZC3H11A
ENSG00000058729,1283,RIOK2
ENSG00000058799,1290,YIPF1
ENSG00000058804,2980,NDC1
ENSG00000058866,37,DGKG
ENSG00000059122,1565,FLYWCH1
ENSG00000059145,217,UNKL
ENSG00000059377,51,TBXAS1
ENSG00000059378,57,PARP12
ENSG00000059573,14262,ALDH18A1
ENSG00000059588,685,TARBP1
ENSG00000059691,957,GATB
ENSG00000059728,895,MXD1
ENSG00000059758,1694,CDK17
ENSG00000059769,912,DNAJC25
