GeneID,Count,GeneName
ENSG00000007541,1104,PIGQ
ENSG00000007545,874,CRAMP1
ENSG00000007866,207,TEAD3
ENSG00000007908,0,SELE
ENSG00000007923,1463,DNAJC11
ENSG00000007933,0,FMO3
ENSG00000007944,130,MYLIP
ENSG00000007952,23,NOX1
ENSG00000007968,373,E2F2
ENSG00000008018,2676,PSMB1
ENSG00000008056,2727,SYN1
ENSG00000008083,1809,JARID2
ENSG00000008086,3371,CDKL5
ENSG00000008118,137,CAMK1G
ENSG00000008128,11,CDK11A
ENSG00000008130,1202,NADK
ENSG00000008196,3493,TFAP2B
ENSG00000008197,4,TFAP2D
ENSG00000008226,0,DLEC1
ENSG00000008256,2000,CYTH3
ENSG00000008277,4178,ADAM22
ENSG00000008282,1510,SYPL1
ENSG00000008283,3357,CYB561
ENSG00000008294,10692,SPAG9
ENSG00000008300,6671,CELSR3
ENSG00000008311,1624,AASS
ENSG00000008323,0,PLEKHG6
ENSG00000008324,453,SS18L2
ENSG00000008382,426,MPND
ENSG00000008394,988,MGST1
ENSG00000008405,1276,CRY1
ENSG00000008438,0,PGLYRP1
ENSG00000008441,7508,NFIX
ENSG00000008513,3538,ST3GAL1
ENSG00000008516,17,MMP25
ENSG00000008517,58,IL32
ENSG00000008710,2692,PKD1
ENSG00000008735,8380,MAPK8IP2
ENSG00000008838,4822,MED24
ENSG00000008853,2026,RHOBTB2
ENSG00000008869,2358,HEATR5B
ENSG00000008952,13458,SEC62
ENSG00000008988,23384,RPS20
ENSG00000009307,31337,CSDE1
ENSG00000009335,2178,UBE3C
ENSG00000009413,5257,REV3L
ENSG00000009694,4100,TENM1
ENSG00000009709,1138,PAX7
ENSG00000009724,75,MASP2
ENSG00000009765,0,IYD
ENSG00000009780,269,FAM76A
ENSG00000009790,19,TRAF3IP3
ENSG00000009830,1187,POMT2
ENSG00000009844,5337,VTA1
ENSG00000009950,16,MLXIPL
ENSG00000009954,7837,BAZ1B
ENSG00000010017,2322,RANBP9
ENSG00000010030,4,ETV7
ENSG00000010072,427,SPRTN
ENSG00000010165,998,METTL13
ENSG00000010219,288,DYRK4
ENSG00000010244,3313,ZNF207
ENSG00000010256,5189,UQCRC1
ENSG00000010270,4648,STARD3NL
ENSG00000010278,754,CD9
ENSG00000010282,0,HHATL
ENSG00000010292,2489,NCAPD2
ENSG00000010295,372,IFFO1
ENSG00000010310,27,GIPR
ENSG00000010318,101,PHF7
ENSG00000010319,0,SEMA3G
ENSG00000010322,7886,NISCH
ENSG00000010327,6,STAB1
ENSG00000010361,393,FUZ
ENSG00000010379,21,SLC6A13
ENSG00000010404,1207,IDS
ENSG00000010438,15,PRSS3
ENSG00000010539,438,ZNF200
ENSG00000010610,5,CD4
ENSG00000010626,256,LRRC23
ENSG00000010671,4,BTK
ENSG00000010704,4,HFE
ENSG00000010803,1170,SCMH1
ENSG00000010810,8643,FYN
ENSG00000010818,7089,HIVEP2
ENSG00000010932,14,FMO1
ENSG00000011007,1969,ELOA
ENSG00000011009,1822,LYPLA2
ENSG00000011021,4767,CLCN6
ENSG00000011028,5302,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,381,SLC6A7
ENSG00000011105,2424,TSPAN9
ENSG00000011114,1286,BTBD7
ENSG00000011132,222,APBA3
ENSG00000011143,344,MKS1
ENSG00000011198,1169,ABHD5
ENSG00000011201,4625,ANOS1
ENSG00000011243,1468,AKAP8L
ENSG00000011258,1772,MBTD1
ENSG00000011260,1329,UTP18
ENSG00000011275,2438,RNF216
ENSG00000011295,3252,TTC19
ENSG00000011304,4246,PTBP1
ENSG00000011332,3316,DPF1
ENSG00000011347,6951,SYT7
ENSG00000011376,2325,LARS2
ENSG00000011405,2104,PIK3C2A
ENSG00000011422,46,PLAUR
ENSG00000011426,1487,ANLN
ENSG00000011451,5499,WIZ
ENSG00000011454,4381,RABGAP1
ENSG00000011465,257,DCN
ENSG00000011478,423,QPCTL
ENSG00000011485,3017,PPP5C
ENSG00000011523,2294,CEP68
ENSG00000011566,1508,MAP4K3
ENSG00000011590,1,ZBTB32
ENSG00000011600,4,TYROBP
ENSG00000011638,800,LDAF1
ENSG00000011677,4971,GABRA3
ENSG00000012048,642,BRCA1
ENSG00000012061,1051,ERCC1
ENSG00000012124,0,CD22
ENSG00000012171,79,SEMA3B
ENSG00000012174,3127,MBTPS2
ENSG00000012211,0,PRICKLE3
ENSG00000012223,0,LTF
ENSG00000012232,8883,EXTL3
ENSG00000012504,4,NR1H4
ENSG00000012660,6360,ELOVL5
ENSG00000012779,18,ALOX5
ENSG00000012817,833,KDM5D
ENSG00000012822,1343,CALCOCO1
ENSG00000012963,1560,UBR7
ENSG00000012983,1618,MAP4K5
ENSG00000013016,645,EHD3
ENSG00000013275,3875,PSMC4
ENSG00000013288,2449,MAN2B2
ENSG00000013293,2973,SLC7A14
ENSG00000013297,12,CLDN11
ENSG00000013306,1360,SLC25A39
ENSG00000013364,149,MVP
ENSG00000013374,1655,NUB1
ENSG00000013375,1691,PGM3
ENSG00000013392,623,RWDD2A
ENSG00000013441,1366,CLK1
ENSG00000013503,654,POLR3B
ENSG00000013523,232,ANGEL1
ENSG00000013561,1913,RNF14
ENSG00000013563,108,DNASE1L1
ENSG00000013573,531,DDX11
ENSG00000013583,351,HEBP1
ENSG00000013588,74,GPRC5A
ENSG00000013619,862,MAMLD1
ENSG00000013725,9,CD6
ENSG00000013810,1467,TACC3
ENSG00000014123,1374,UFL1
ENSG00000014138,95,POLA2
ENSG00000014164,1267,ZC3H3
ENSG00000014216,3427,CAPN1
ENSG00000014257,0,ACP3
ENSG00000014641,5841,MDH1
ENSG00000014824,6275,SLC30A9
ENSG00000014914,70,MTMR11
ENSG00000014919,1058,COX15
ENSG00000015133,2202,CCDC88C
ENSG00000015153,961,YAF2
ENSG00000015171,7012,ZMYND11
ENSG00000015285,30,WAS
ENSG00000015413,0,DPEP1
ENSG00000015475,946,BID
ENSG00000015479,37,MATR3
ENSG00000015520,22,NPC1L1
ENSG00000015532,780,XYLT2
ENSG00000015568,104,RGPD5
ENSG00000015592,13712,STMN4
ENSG00000015676,6502,NUDCD3
ENSG00000016082,8,ISL1
ENSG00000016391,129,CHDH
ENSG00000016402,2,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,0,CLCA4
ENSG00000016864,1986,GLT8D1
ENSG00000017260,8833,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,73,SLC38A5
ENSG00000017797,1917,RALBP1
ENSG00000018189,14539,RUFY3
ENSG00000018236,20391,CNTN1
ENSG00000018280,11,SLC11A1
ENSG00000018408,266,WWTR1
ENSG00000018510,2380,AGPS
ENSG00000018607,8,ZNF285CP
ENSG00000018610,804,STEEP1
ENSG00000018625,6266,ATP1A2
ENSG00000018699,626,TTC27
ENSG00000018869,91,ZNF582
ENSG00000019102,10,VSIG2
ENSG00000019144,2039,PHLDB1
ENSG00000019169,0,MARCO
ENSG00000019186,4,CYP24A1
ENSG00000019485,635,PRDM11
ENSG00000019505,12303,SYT13
ENSG00000019549,6,SNAI2
ENSG00000019582,161,CD74
ENSG00000019991,105,HGF
ENSG00000019995,1146,ZRANB1
ENSG00000020129,5179,NCDN
ENSG00000020181,40,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,918,ZFP64
ENSG00000020426,387,MNAT1
ENSG00000020577,762,SAMD4A
ENSG00000020633,4,RUNX3
ENSG00000020922,529,MRE11
ENSG00000021300,160,PLEKHB1
ENSG00000021355,37,SERPINB1
ENSG00000021461,4,CYP3A43
ENSG00000021488,6,SLC7A9
ENSG00000021574,4831,SPAST
ENSG00000021645,3954,NRXN3
ENSG00000021762,943,OSBPL5
ENSG00000021776,2377,AQR
ENSG00000021826,142,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,4831,FHL1
ENSG00000022277,3056,RTF2
ENSG00000022355,1033,GABRA1
ENSG00000022556,285,NLRP2
ENSG00000022567,589,SLC45A4
ENSG00000022840,5717,RNF10
ENSG00000022976,168,ZNF839
ENSG00000023041,1433,ZDHHC6
ENSG00000023171,1466,GRAMD1B
ENSG00000023191,2458,RNH1
ENSG00000023228,4630,NDUFS1
ENSG00000023287,6604,RB1CC1
ENSG00000023318,3540,ERP44
ENSG00000023330,2331,ALAS1
ENSG00000023445,16,BIRC3
ENSG00000023516,7084,AKAP11
ENSG00000023572,550,GLRX2
ENSG00000023608,188,SNAPC1
ENSG00000023697,525,DERA
ENSG00000023734,8936,STRAP
ENSG00000023839,15,ABCC2
ENSG00000023892,16,DEF6
ENSG00000023902,2201,PLEKHO1
ENSG00000023909,553,GCLM
ENSG00000024048,1160,UBR2
ENSG00000024422,167,EHD2
ENSG00000024526,282,DEPDC1
ENSG00000024862,171,CCDC28A
ENSG00000025039,2981,RRAGD
ENSG00000025156,1384,HSF2
ENSG00000025293,3593,PHF20
ENSG00000025423,42,HSD17B6
ENSG00000025434,218,NR1H3
ENSG00000025708,19,TYMP
ENSG00000025770,1862,NCAPH2
ENSG00000025772,1001,TOMM34
ENSG00000025796,8871,SEC63
ENSG00000025800,3252,KPNA6
ENSG00000026025,19236,VIM
ENSG00000026036,13,RTEL1-TNFRSF6B
ENSG00000026103,259,FAS
ENSG00000026297,382,RNASET2
ENSG00000026508,298,CD44
ENSG00000026559,807,KCNG1
ENSG00000026652,3428,AGPAT4
ENSG00000026751,12,SLAMF7
ENSG00000026950,562,BTN3A1
ENSG00000027001,326,MIPEP
ENSG00000027075,4,PRKCH
ENSG00000027644,1,INSRR
ENSG00000027697,1688,IFNGR1
ENSG00000027847,987,B4GALT7
ENSG00000027869,13,SH2D2A
ENSG00000028116,66,VRK2
ENSG00000028137,14,TNFRSF1B
ENSG00000028203,4418,VEZT
ENSG00000028277,1391,POU2F2
ENSG00000028310,2357,BRD9
ENSG00000028528,2499,SNX1
ENSG00000028839,772,TBPL1
ENSG00000029153,389,ARNTL2
ENSG00000029363,9851,BCLAF1
ENSG00000029364,4319,SLC39A9
ENSG00000029534,405,ANK1
ENSG00000029559,4,IBSP
ENSG00000029639,166,TFB1M
ENSG00000029725,5656,RABEP1
ENSG00000029993,6527,HMGB3
ENSG00000030066,1996,NUP160
ENSG00000030110,281,BAK1
ENSG00000030304,4,MUSK
ENSG00000030419,224,IKZF2
ENSG00000030582,2997,GRN
ENSG00000031003,3350,FAM13B
ENSG00000031081,350,ARHGAP31
ENSG00000031691,324,CENPQ
ENSG00000031698,9382,SARS1
ENSG00000031823,2130,RANBP3
ENSG00000032219,3207,ARID4A
ENSG00000032389,1433,EIPR1
ENSG00000032444,1818,PNPLA6
ENSG00000032742,518,IFT88
ENSG00000033011,504,ALG1
ENSG00000033030,931,ZCCHC8
ENSG00000033050,743,ABCF2
ENSG00000033100,1372,CHPF2
ENSG00000033122,3309,LRRC7
ENSG00000033170,3774,FUT8
ENSG00000033178,2525,UBA6
ENSG00000033327,4587,GAB2
ENSG00000033627,12971,ATP6V0A1
ENSG00000033800,1641,PIAS1
ENSG00000033867,1175,SLC4A7
ENSG00000034053,4686,APBA2
ENSG00000034152,316,MAP2K3
ENSG00000034239,8,EFCAB1
ENSG00000034510,39856,TMSB10
ENSG00000034533,91,ASTE1
ENSG00000034677,1634,RNF19A
ENSG00000034693,369,PEX3
ENSG00000034713,3880,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,1019,SH3YL1
ENSG00000035141,1364,FAM136A
ENSG00000035403,2568,VCL
ENSG00000035499,397,DEPDC1B
ENSG00000035664,30,DAPK2
ENSG00000035681,625,NSMAF
ENSG00000035687,2481,ADSS2
ENSG00000035720,2,STAP1
ENSG00000035862,17592,TIMP2
ENSG00000035928,2628,RFC1
ENSG00000036054,1771,TBC1D23
ENSG00000036257,4082,CUL3
ENSG00000036448,351,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,1270,CYP46A1
ENSG00000036549,1960,ZZZ3
ENSG00000036565,12,SLC18A1
ENSG00000036672,172,USP2
ENSG00000036828,0,CASR
ENSG00000037042,649,TUBG2
ENSG00000037241,1185,RPL26L1
ENSG00000037280,86,FLT4
ENSG00000037474,1754,NSUN2
ENSG00000037637,1954,FBXO42
ENSG00000037749,4187,MFAP3
ENSG00000037757,126,MRI1
ENSG00000037897,170,METTL1
ENSG00000037965,1,HOXC8
ENSG00000038002,421,AGA
ENSG00000038210,274,PI4K2B
ENSG00000038219,7610,BOD1L1
ENSG00000038274,1631,MAT2B
ENSG00000038295,90,TLL1
ENSG00000038358,1534,EDC4
ENSG00000038382,13222,TRIO
ENSG00000038427,18312,VCAN
ENSG00000038532,1890,CLEC16A
ENSG00000038945,8,MSR1
ENSG00000039068,68,CDH1
ENSG00000039123,3385,MTREX
ENSG00000039139,58,DNAH5
ENSG00000039319,849,ZFYVE16
ENSG00000039523,2183,RIPOR1
ENSG00000039537,0,C6
ENSG00000039560,2827,RAI14
ENSG00000039600,4,SOX30
ENSG00000039650,423,PNKP
ENSG00000039987,2,BEST2
ENSG00000040199,856,PHLPP2
ENSG00000040275,1040,SPDL1
ENSG00000040341,3909,STAU2
ENSG00000040487,713,SLC66A1
ENSG00000040531,486,CTNS
ENSG00000040608,1285,RTN4R
ENSG00000040633,1423,PHF23
ENSG00000040731,1976,CDH10
ENSG00000040933,3131,INPP4A
ENSG00000041353,866,RAB27B
ENSG00000041357,4106,PSMA4
ENSG00000041515,1036,MYO16
ENSG00000041802,1803,LSG1
ENSG00000041880,79,PARP3
ENSG00000041982,31364,TNC
ENSG00000041988,502,THAP3
ENSG00000042062,6,RIPOR3
ENSG00000042088,658,TDP1
ENSG00000042286,141,AIFM2
ENSG00000042304,0,C2orf83
ENSG00000042317,500,SPATA7
ENSG00000042429,189,MED17
ENSG00000042445,1048,RETSAT
ENSG00000042493,18,CAPG
ENSG00000042753,2561,AP2S1
ENSG00000042781,16,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,129,TG
ENSG00000042980,12,ADAM28
ENSG00000043039,9,BARX2
ENSG00000043093,1501,DCUN1D1
ENSG00000043143,357,JADE2
ENSG00000043355,627,ZIC2
ENSG00000043462,48,LCP2
ENSG00000043514,615,TRIT1
ENSG00000043591,4,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,945,CUL7
ENSG00000044115,7772,CTNNA1
ENSG00000044446,405,PHKA2
ENSG00000044459,799,CNTLN
ENSG00000044524,3154,EPHA3
ENSG00000044574,39293,HSPA5
ENSG00000046604,406,DSG2
ENSG00000046647,381,GEMIN8
ENSG00000046651,499,OFD1
ENSG00000046653,17581,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,599,PREX2
ENSG00000047056,2469,WDR37
ENSG00000047188,1710,YTHDC2
ENSG00000047230,807,CTPS2
ENSG00000047249,2960,ATP6V1H
ENSG00000047315,7064,POLR2B
ENSG00000047346,1183,FAM214A
ENSG00000047365,338,ARAP2
ENSG00000047410,7481,TPR
ENSG00000047457,17,CP
ENSG00000047578,624,KATNIP
ENSG00000047579,598,DTNBP1
ENSG00000047597,367,XK
ENSG00000047617,51,ANO2
ENSG00000047621,1235,C12orf4
ENSG00000047634,406,SCML1
ENSG00000047644,705,WWC3
ENSG00000047648,14,ARHGAP6
ENSG00000047662,259,FAM184B
ENSG00000047849,14366,MAP4
ENSG00000047932,1979,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,665,USP28
ENSG00000048052,2494,HDAC9
ENSG00000048140,2700,TSPAN17
ENSG00000048162,298,NOP16
ENSG00000048342,808,CC2D2A
ENSG00000048392,1746,RRM2B
ENSG00000048405,598,ZNF800
ENSG00000048462,2,TNFRSF17
ENSG00000048471,1576,SNX29
ENSG00000048540,8453,LMO3
ENSG00000048544,1531,MRPS10
ENSG00000048545,0,GUCA1A
ENSG00000048649,10992,RSF1
ENSG00000048707,2711,VPS13D
ENSG00000048740,14857,CELF2
ENSG00000048828,2203,FAM120A
ENSG00000048991,3318,R3HDM1
ENSG00000049089,319,COL9A2
ENSG00000049130,1591,KITLG
ENSG00000049167,727,ERCC8
ENSG00000049192,121,ADAMTS6
ENSG00000049239,1645,H6PD
ENSG00000049245,724,VAMP3
ENSG00000049246,419,PER3
ENSG00000049247,0,UTS2
ENSG00000049249,0,TNFRSF9
ENSG00000049283,6,EPN3
ENSG00000049323,2719,LTBP1
ENSG00000049449,2621,RCN1
ENSG00000049540,521,ELN
ENSG00000049541,1048,RFC2
ENSG00000049618,4659,ARID1B
ENSG00000049656,3398,CLPTM1L
ENSG00000049759,12540,NEDD4L
ENSG00000049768,42,FOXP3
ENSG00000049769,689,PPP1R3F
ENSG00000049860,1146,HEXB
ENSG00000049883,821,PTCD2
ENSG00000050030,3479,NEXMIF
ENSG00000050130,1731,JKAMP
ENSG00000050165,17787,DKK3
ENSG00000050327,15,ARHGEF5
ENSG00000050344,221,NFE2L3
ENSG00000050393,2173,MCUR1
ENSG00000050405,1446,LIMA1
ENSG00000050426,1636,LETMD1
ENSG00000050438,6820,SLC4A8
ENSG00000050555,61,LAMC3
ENSG00000050628,628,PTGER3
ENSG00000050730,24,TNIP3
ENSG00000050748,3338,MAPK9
ENSG00000050767,125,COL23A1
ENSG00000050820,2024,BCAR1
ENSG00000051009,774,FHIP1B
ENSG00000051108,2322,HERPUD1
ENSG00000051128,343,HOMER3
ENSG00000051180,185,RAD51
ENSG00000051341,179,POLQ
ENSG00000051382,916,PIK3CB
ENSG00000051523,463,CYBA
ENSG00000051596,986,THOC3
ENSG00000051620,630,HEBP2
ENSG00000051825,521,MPHOSPH9
ENSG00000052126,1926,PLEKHA5
ENSG00000052344,0,PRSS8
ENSG00000052723,1865,SIKE1
ENSG00000052749,1833,RRP12
ENSG00000052795,2970,FNIP2
ENSG00000052802,11485,MSMO1
ENSG00000052841,4285,TTC17
ENSG00000052850,0,ALX4
ENSG00000053108,729,FSTL4
ENSG00000053254,3292,FOXN3
ENSG00000053328,21,METTL24
ENSG00000053371,757,AKR7A2
ENSG00000053372,1785,MRTO4
ENSG00000053438,25784,NNAT
ENSG00000053501,567,USE1
ENSG00000053524,614,MCF2L2
ENSG00000053702,181,NRIP2
ENSG00000053747,168,LAMA3
ENSG00000053770,2319,AP5M1
ENSG00000053900,511,ANAPC4
ENSG00000053918,18,KCNQ1
ENSG00000054116,1728,TRAPPC3
ENSG00000054118,7762,THRAP3
ENSG00000054148,1140,PHPT1
ENSG00000054179,34,ENTPD2
ENSG00000054219,4,LY75
ENSG00000054267,3814,ARID4B
ENSG00000054277,31,OPN3
ENSG00000054282,628,SDCCAG8
ENSG00000054356,4470,PTPRN
ENSG00000054392,171,HHAT
ENSG00000054523,29082,KIF1B
ENSG00000054598,12,FOXC1
ENSG00000054611,506,TBC1D22A
ENSG00000054654,18025,SYNE2
ENSG00000054690,265,PLEKHH1
ENSG00000054793,31732,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,408,CBLN4
ENSG00000054938,22,CHRDL2
ENSG00000054965,12730,FAM168A
ENSG00000054967,332,RELT
ENSG00000054983,1397,GALC
ENSG00000055044,2129,NOP58
ENSG00000055070,3053,SZRD1
ENSG00000055118,1924,KCNH2
ENSG00000055130,2841,CUL1
ENSG00000055147,705,FAM114A2
ENSG00000055163,11047,CYFIP2
ENSG00000055208,2334,TAB2
ENSG00000055211,1597,GINM1
ENSG00000055332,3407,EIF2AK2
ENSG00000055483,1320,USP36
ENSG00000055609,5541,KMT2C
ENSG00000055732,2,MCOLN3
ENSG00000055813,198,CCDC85A
ENSG00000055917,6613,PUM2
ENSG00000055950,840,MRPL43
ENSG00000055955,3,ITIH4
ENSG00000055957,4,ITIH1
ENSG00000056050,1444,HPF1
ENSG00000056097,7008,ZFR
ENSG00000056277,227,ZNF280C
ENSG00000056291,23,NPFFR2
ENSG00000056487,2452,PHF21B
ENSG00000056558,11,TRAF1
ENSG00000056586,4606,RC3H2
ENSG00000056736,267,IL17RB
ENSG00000056972,248,TRAF3IP2
ENSG00000056998,324,GYG2
ENSG00000057019,3095,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,1809,SOAT1
ENSG00000057294,135,PKP2
ENSG00000057468,41,MSH4
ENSG00000057593,34,F7
ENSG00000057608,10752,GDI2
ENSG00000057657,8,PRDM1
ENSG00000057663,1070,ATG5
ENSG00000057704,342,TMCC3
ENSG00000057757,4031,PITHD1
ENSG00000057935,2369,MTA3
ENSG00000058056,836,USP13
ENSG00000058063,1258,ATP11B
ENSG00000058085,101,LAMC2
ENSG00000058091,2684,CDK14
ENSG00000058262,19524,SEC61A1
ENSG00000058272,3736,PPP1R12A
ENSG00000058335,1580,RASGRF1
ENSG00000058404,5647,CAMK2B
ENSG00000058453,746,CROCC
ENSG00000058600,922,POLR3E
ENSG00000058668,7498,ATP2B4
ENSG00000058673,0,ZC3H11A
ENSG00000058729,959,RIOK2
ENSG00000058799,1266,YIPF1
ENSG00000058804,2145,NDC1
ENSG00000058866,32,DGKG
ENSG00000059122,1826,FLYWCH1
ENSG00000059145,257,UNKL
ENSG00000059377,19,TBXAS1
ENSG00000059378,16,PARP12
ENSG00000059573,5318,ALDH18A1
ENSG00000059588,580,TARBP1
ENSG00000059691,783,GATB
ENSG00000059728,923,MXD1
ENSG00000059758,2021,CDK17
ENSG00000059769,570,DNAJC25
