GeneID,Count,GeneName
ENSG00000010319,16,SEMA3G
ENSG00000010322,6473,NISCH
ENSG00000010327,14,STAB1
ENSG00000010361,204,FUZ
ENSG00000010379,2,SLC6A13
ENSG00000010404,814,IDS
ENSG00000010438,19,PRSS3
ENSG00000010539,368,ZNF200
ENSG00000010610,48,CD4
ENSG00000010626,177,LRRC23
ENSG00000010671,19,BTK
ENSG00000010704,8,HFE
ENSG00000010803,1130,SCMH1
ENSG00000010810,7242,FYN
ENSG00000010818,2151,HIVEP2
ENSG00000010932,6,FMO1
ENSG00000011007,1442,ELOA
ENSG00000011009,1513,LYPLA2
ENSG00000011021,3637,CLCN6
ENSG00000011028,1978,MRC2
ENSG00000011052,0,NME1-NME2
ENSG00000011083,532,SLC6A7
ENSG00000011105,1481,TSPAN9
ENSG00000011114,618,BTBD7
ENSG00000011132,122,APBA3
ENSG00000011143,258,MKS1
ENSG00000011198,935,ABHD5
ENSG00000011201,3034,ANOS1
ENSG00000011243,1071,AKAP8L
ENSG00000011258,999,MBTD1
ENSG00000011260,853,UTP18
ENSG00000011275,1593,RNF216
ENSG00000011295,2342,TTC19
ENSG00000011304,2562,PTBP1
ENSG00000011332,2022,DPF1
ENSG00000011347,5659,SYT7
ENSG00000011376,1899,LARS2
ENSG00000011405,1123,PIK3C2A
ENSG00000011422,5,PLAUR
ENSG00000011426,578,ANLN
ENSG00000011451,3942,WIZ
ENSG00000011454,2928,RABGAP1
ENSG00000011465,97,DCN
ENSG00000011478,343,QPCTL
ENSG00000011485,1912,PPP5C
ENSG00000011523,1346,CEP68
ENSG00000011566,926,MAP4K3
ENSG00000011590,8,ZBTB32
ENSG00000011600,0,TYROBP
ENSG00000011638,841,LDAF1
ENSG00000011677,5538,GABRA3
ENSG00000012048,353,BRCA1
ENSG00000012061,699,ERCC1
ENSG00000012124,2,CD22
ENSG00000012171,69,SEMA3B
ENSG00000012174,2493,MBTPS2
ENSG00000012211,0,PRICKLE3
ENSG00000012223,0,LTF
ENSG00000012232,6296,EXTL3
ENSG00000012504,0,NR1H4
ENSG00000012660,5042,ELOVL5
ENSG00000012779,24,ALOX5
ENSG00000012817,6,KDM5D
ENSG00000012822,1021,CALCOCO1
ENSG00000012963,887,UBR7
ENSG00000012983,807,MAP4K5
ENSG00000013016,619,EHD3
ENSG00000013275,2804,PSMC4
ENSG00000013288,1975,MAN2B2
ENSG00000013293,2659,SLC7A14
ENSG00000013297,14,CLDN11
ENSG00000013306,1331,SLC25A39
ENSG00000013364,66,MVP
ENSG00000013374,1193,NUB1
ENSG00000013375,939,PGM3
ENSG00000013392,406,RWDD2A
ENSG00000013441,722,CLK1
ENSG00000013503,393,POLR3B
ENSG00000013523,223,ANGEL1
ENSG00000013561,1467,RNF14
ENSG00000013563,97,DNASE1L1
ENSG00000013573,309,DDX11
ENSG00000013583,195,HEBP1
ENSG00000013588,28,GPRC5A
ENSG00000013619,694,MAMLD1
ENSG00000013725,40,CD6
ENSG00000013810,677,TACC3
ENSG00000014123,925,UFL1
ENSG00000014138,56,POLA2
ENSG00000014164,882,ZC3H3
ENSG00000014216,2342,CAPN1
ENSG00000014257,2,ACP3
ENSG00000014641,3952,MDH1
ENSG00000014824,3477,SLC30A9
ENSG00000014914,50,MTMR11
ENSG00000014919,771,COX15
ENSG00000015133,1024,CCDC88C
ENSG00000015153,647,YAF2
ENSG00000015171,5164,ZMYND11
ENSG00000015285,29,WAS
ENSG00000015413,0,DPEP1
ENSG00000015475,461,BID
ENSG00000015479,44,MATR3
ENSG00000015520,20,NPC1L1
ENSG00000015532,730,XYLT2
ENSG00000015568,115,RGPD5
ENSG00000015592,11377,STMN4
ENSG00000015676,4632,NUDCD3
ENSG00000016082,0,ISL1
ENSG00000016391,105,CHDH
ENSG00000016402,4,IL20RA
ENSG00000016490,0,CLCA1
ENSG00000016602,0,CLCA4
ENSG00000016864,1506,GLT8D1
ENSG00000017260,6161,ATP2C1
ENSG00000017427,0,IGF1
ENSG00000017483,176,SLC38A5
ENSG00000017797,1375,RALBP1
ENSG00000018189,11284,RUFY3
ENSG00000018236,15008,CNTN1
ENSG00000018280,33,SLC11A1
ENSG00000018408,791,WWTR1
ENSG00000018510,1732,AGPS
ENSG00000018607,6,ZNF285CP
ENSG00000018610,613,STEEP1
ENSG00000018625,18676,ATP1A2
ENSG00000018699,279,TTC27
ENSG00000018869,58,ZNF582
ENSG00000019102,18,VSIG2
ENSG00000019144,1364,PHLDB1
ENSG00000019169,0,MARCO
ENSG00000019186,2,CYP24A1
ENSG00000019485,722,PRDM11
ENSG00000019505,11052,SYT13
ENSG00000019549,12,SNAI2
ENSG00000019582,225,CD74
ENSG00000019991,14,HGF
ENSG00000019995,641,ZRANB1
ENSG00000020129,3722,NCDN
ENSG00000020181,67,ADGRA2
ENSG00000020219,0,CCT8L1P
ENSG00000020256,628,ZFP64
ENSG00000020426,315,MNAT1
ENSG00000020577,624,SAMD4A
ENSG00000020633,2,RUNX3
ENSG00000020922,230,MRE11
ENSG00000021300,87,PLEKHB1
ENSG00000021355,45,SERPINB1
ENSG00000021461,2,CYP3A43
ENSG00000021488,6,SLC7A9
ENSG00000021574,2918,SPAST
ENSG00000021645,3805,NRXN3
ENSG00000021762,745,OSBPL5
ENSG00000021776,1593,AQR
ENSG00000021826,395,CPS1
ENSG00000021852,0,C8B
ENSG00000022267,3973,FHL1
ENSG00000022277,2255,RTF2
ENSG00000022355,792,GABRA1
ENSG00000022556,4,NLRP2
ENSG00000022567,462,SLC45A4
ENSG00000022840,4239,RNF10
ENSG00000022976,112,ZNF839
ENSG00000023041,1190,ZDHHC6
ENSG00000023171,1070,GRAMD1B
ENSG00000023191,1857,RNH1
ENSG00000023228,2868,NDUFS1
ENSG00000023287,4200,RB1CC1
ENSG00000023318,2224,ERP44
ENSG00000023330,1561,ALAS1
ENSG00000023445,18,BIRC3
ENSG00000023516,4366,AKAP11
ENSG00000023572,437,GLRX2
ENSG00000023608,172,SNAPC1
ENSG00000023697,270,DERA
ENSG00000023734,6126,STRAP
ENSG00000023839,28,ABCC2
ENSG00000023892,35,DEF6
ENSG00000023902,1333,PLEKHO1
ENSG00000023909,297,GCLM
ENSG00000024048,804,UBR2
ENSG00000024422,110,EHD2
ENSG00000024526,89,DEPDC1
ENSG00000024862,76,CCDC28A
ENSG00000025039,2012,RRAGD
ENSG00000025156,1049,HSF2
ENSG00000025293,1858,PHF20
ENSG00000025423,61,HSD17B6
ENSG00000025434,135,NR1H3
ENSG00000025708,38,TYMP
ENSG00000025770,1518,NCAPH2
ENSG00000025772,608,TOMM34
ENSG00000025796,5419,SEC63
ENSG00000025800,2456,KPNA6
ENSG00000026025,16639,VIM
ENSG00000026036,9,RTEL1-TNFRSF6B
ENSG00000026103,204,FAS
ENSG00000026297,385,RNASET2
ENSG00000026508,454,CD44
ENSG00000026559,201,KCNG1
ENSG00000026652,2651,AGPAT4
ENSG00000026751,2,SLAMF7
ENSG00000026950,452,BTN3A1
ENSG00000027001,256,MIPEP
ENSG00000027075,0,PRKCH
ENSG00000027644,0,INSRR
ENSG00000027697,1092,IFNGR1
ENSG00000027847,798,B4GALT7
ENSG00000027869,3,SH2D2A
ENSG00000028116,20,VRK2
ENSG00000028137,33,TNFRSF1B
ENSG00000028203,3235,VEZT
ENSG00000028277,1989,POU2F2
ENSG00000028310,1773,BRD9
ENSG00000028528,1732,SNX1
ENSG00000028839,431,TBPL1
ENSG00000029153,420,ARNTL2
ENSG00000029363,5977,BCLAF1
ENSG00000029364,2856,SLC39A9
ENSG00000029534,575,ANK1
ENSG00000029559,16,IBSP
ENSG00000029639,93,TFB1M
ENSG00000029725,3634,RABEP1
ENSG00000029993,4578,HMGB3
ENSG00000030066,1097,NUP160
ENSG00000030110,235,BAK1
ENSG00000030304,1,MUSK
ENSG00000030419,222,IKZF2
ENSG00000030582,3085,GRN
ENSG00000031003,3143,FAM13B
ENSG00000031081,292,ARHGAP31
ENSG00000031691,190,CENPQ
ENSG00000031698,6736,SARS1
ENSG00000031823,1587,RANBP3
ENSG00000032219,2083,ARID4A
ENSG00000032389,993,EIPR1
ENSG00000032444,1600,PNPLA6
ENSG00000032742,397,IFT88
ENSG00000033011,522,ALG1
ENSG00000033030,612,ZCCHC8
ENSG00000033050,518,ABCF2
ENSG00000033100,1072,CHPF2
ENSG00000033122,909,LRRC7
ENSG00000033170,2417,FUT8
ENSG00000033178,1200,UBA6
ENSG00000033327,3101,GAB2
ENSG00000033627,10743,ATP6V0A1
ENSG00000033800,1024,PIAS1
ENSG00000033867,503,SLC4A7
ENSG00000034053,3525,APBA2
ENSG00000034152,323,MAP2K3
ENSG00000034239,10,EFCAB1
ENSG00000034510,28523,TMSB10
ENSG00000034533,71,ASTE1
ENSG00000034677,1080,RNF19A
ENSG00000034693,248,PEX3
ENSG00000034713,2747,GABARAPL2
ENSG00000034971,0,MYOC
ENSG00000035115,717,SH3YL1
ENSG00000035141,959,FAM136A
ENSG00000035403,2728,VCL
ENSG00000035499,223,DEPDC1B
ENSG00000035664,13,DAPK2
ENSG00000035681,521,NSMAF
ENSG00000035687,1628,ADSS2
ENSG00000035720,0,STAP1
ENSG00000035862,14763,TIMP2
ENSG00000035928,1653,RFC1
ENSG00000036054,1002,TBC1D23
ENSG00000036257,2204,CUL3
ENSG00000036448,201,MYOM2
ENSG00000036473,0,OTC
ENSG00000036530,1382,CYP46A1
ENSG00000036549,1222,ZZZ3
ENSG00000036565,9,SLC18A1
ENSG00000036672,87,USP2
ENSG00000036828,0,CASR
ENSG00000037042,501,TUBG2
ENSG00000037241,747,RPL26L1
ENSG00000037280,59,FLT4
ENSG00000037474,1038,NSUN2
ENSG00000037637,1196,FBXO42
ENSG00000037749,2920,MFAP3
ENSG00000037757,43,MRI1
ENSG00000037897,110,METTL1
ENSG00000037965,6,HOXC8
ENSG00000038002,307,AGA
ENSG00000038210,111,PI4K2B
ENSG00000038219,5696,BOD1L1
ENSG00000038274,1105,MAT2B
ENSG00000038295,543,TLL1
ENSG00000038358,924,EDC4
ENSG00000038382,6989,TRIO
ENSG00000038427,10237,VCAN
ENSG00000038532,1465,CLEC16A
ENSG00000038945,0,MSR1
ENSG00000039068,22,CDH1
ENSG00000039123,1938,MTREX
ENSG00000039139,44,DNAH5
ENSG00000039319,718,ZFYVE16
ENSG00000039523,1088,RIPOR1
ENSG00000039537,2,C6
ENSG00000039560,793,RAI14
ENSG00000039600,4,SOX30
ENSG00000039650,248,PNKP
ENSG00000039987,2,BEST2
ENSG00000040199,898,PHLPP2
ENSG00000040275,542,SPDL1
ENSG00000040341,2823,STAU2
ENSG00000040487,608,SLC66A1
ENSG00000040531,386,CTNS
ENSG00000040608,869,RTN4R
ENSG00000040633,1296,PHF23
ENSG00000040731,1509,CDH10
ENSG00000040933,2207,INPP4A
ENSG00000041353,714,RAB27B
ENSG00000041357,2869,PSMA4
ENSG00000041515,580,MYO16
ENSG00000041802,1061,LSG1
ENSG00000041880,69,PARP3
ENSG00000041982,8890,TNC
ENSG00000041988,348,THAP3
ENSG00000042062,0,RIPOR3
ENSG00000042088,422,TDP1
ENSG00000042286,141,AIFM2
ENSG00000042304,0,C2orf83
ENSG00000042317,281,SPATA7
ENSG00000042429,85,MED17
ENSG00000042445,948,RETSAT
ENSG00000042493,4,CAPG
ENSG00000042753,1981,AP2S1
ENSG00000042781,5,USH2A
ENSG00000042813,0,ZPBP
ENSG00000042832,10,TG
ENSG00000042980,4,ADAM28
ENSG00000043039,0,BARX2
ENSG00000043093,1014,DCUN1D1
ENSG00000043143,258,JADE2
ENSG00000043355,2043,ZIC2
ENSG00000043462,66,LCP2
ENSG00000043514,409,TRIT1
ENSG00000043591,6,ADRB1
ENSG00000044012,0,GUCA2B
ENSG00000044090,959,CUL7
ENSG00000044115,5571,CTNNA1
ENSG00000044446,325,PHKA2
ENSG00000044459,396,CNTLN
ENSG00000044524,1883,EPHA3
ENSG00000044574,28224,HSPA5
ENSG00000046604,214,DSG2
ENSG00000046647,314,GEMIN8
ENSG00000046651,568,OFD1
ENSG00000046653,28671,GPM6B
ENSG00000046774,0,MAGEC2
ENSG00000046889,786,PREX2
ENSG00000047056,2160,WDR37
ENSG00000047188,995,YTHDC2
ENSG00000047230,1027,CTPS2
ENSG00000047249,2359,ATP6V1H
ENSG00000047315,3450,POLR2B
ENSG00000047346,688,FAM214A
ENSG00000047365,237,ARAP2
ENSG00000047410,5600,TPR
ENSG00000047457,120,CP
ENSG00000047578,372,KATNIP
ENSG00000047579,468,DTNBP1
ENSG00000047597,373,XK
ENSG00000047617,89,ANO2
ENSG00000047621,719,C12orf4
ENSG00000047634,191,SCML1
ENSG00000047644,437,WWC3
ENSG00000047648,41,ARHGAP6
ENSG00000047662,220,FAM184B
ENSG00000047849,10261,MAP4
ENSG00000047932,1028,GOPC
ENSG00000047936,0,ROS1
ENSG00000048028,231,USP28
ENSG00000048052,998,HDAC9
ENSG00000048140,2193,TSPAN17
ENSG00000048162,180,NOP16
ENSG00000048342,573,CC2D2A
ENSG00000048392,887,RRM2B
ENSG00000048405,370,ZNF800
ENSG00000048462,0,TNFRSF17
ENSG00000048471,1185,SNX29
ENSG00000048540,3273,LMO3
ENSG00000048544,800,MRPS10
ENSG00000048545,1,GUCA1A
ENSG00000048649,7886,RSF1
ENSG00000048707,1955,VPS13D
ENSG00000048740,4688,CELF2
ENSG00000048828,1311,FAM120A
ENSG00000048991,1602,R3HDM1
ENSG00000049089,155,COL9A2
ENSG00000049130,1658,KITLG
ENSG00000049167,481,ERCC8
ENSG00000049192,199,ADAMTS6
ENSG00000049239,1289,H6PD
ENSG00000049245,425,VAMP3
ENSG00000049246,296,PER3
ENSG00000049247,0,UTS2
ENSG00000049249,0,TNFRSF9
ENSG00000049283,8,EPN3
ENSG00000049323,1447,LTBP1
ENSG00000049449,3020,RCN1
ENSG00000049540,1259,ELN
ENSG00000049541,682,RFC2
ENSG00000049618,3740,ARID1B
ENSG00000049656,2745,CLPTM1L
ENSG00000049759,4407,NEDD4L
ENSG00000049768,21,FOXP3
ENSG00000049769,506,PPP1R3F
ENSG00000049860,897,HEXB
ENSG00000049883,410,PTCD2
ENSG00000050030,2345,NEXMIF
ENSG00000050130,1481,JKAMP
ENSG00000050165,14334,DKK3
ENSG00000050327,2,ARHGEF5
ENSG00000050344,188,NFE2L3
ENSG00000050393,1233,MCUR1
ENSG00000050405,599,LIMA1
ENSG00000050426,1481,LETMD1
ENSG00000050438,5802,SLC4A8
ENSG00000050555,42,LAMC3
ENSG00000050628,266,PTGER3
ENSG00000050730,2,TNIP3
ENSG00000050748,2400,MAPK9
ENSG00000050767,408,COL23A1
ENSG00000050820,1376,BCAR1
ENSG00000051009,506,FHIP1B
ENSG00000051108,1812,HERPUD1
ENSG00000051128,186,HOMER3
ENSG00000051180,110,RAD51
ENSG00000051341,49,POLQ
ENSG00000051382,756,PIK3CB
ENSG00000051523,135,CYBA
ENSG00000051596,563,THOC3
ENSG00000051620,349,HEBP2
ENSG00000051825,175,MPHOSPH9
ENSG00000052126,1530,PLEKHA5
ENSG00000052344,0,PRSS8
ENSG00000052723,1452,SIKE1
ENSG00000052749,1316,RRP12
ENSG00000052795,2383,FNIP2
ENSG00000052802,8763,MSMO1
ENSG00000052841,3558,TTC17
ENSG00000052850,8,ALX4
ENSG00000053108,846,FSTL4
ENSG00000053254,1556,FOXN3
ENSG00000053328,5,METTL24
ENSG00000053371,566,AKR7A2
ENSG00000053372,1274,MRTO4
ENSG00000053438,27759,NNAT
ENSG00000053501,498,USE1
ENSG00000053524,978,MCF2L2
ENSG00000053702,87,NRIP2
ENSG00000053747,163,LAMA3
ENSG00000053770,1519,AP5M1
ENSG00000053900,409,ANAPC4
ENSG00000053918,4,KCNQ1
ENSG00000054116,1451,TRAPPC3
ENSG00000054118,5207,THRAP3
ENSG00000054148,946,PHPT1
ENSG00000054179,108,ENTPD2
ENSG00000054219,5,LY75
ENSG00000054267,2399,ARID4B
ENSG00000054277,8,OPN3
ENSG00000054282,375,SDCCAG8
ENSG00000054356,4427,PTPRN
ENSG00000054392,213,HHAT
ENSG00000054523,22352,KIF1B
ENSG00000054598,22,FOXC1
ENSG00000054611,456,TBC1D22A
ENSG00000054654,3613,SYNE2
ENSG00000054690,181,PLEKHH1
ENSG00000054793,23867,ATP9A
ENSG00000054796,0,SPO11
ENSG00000054803,0,CBLN4
ENSG00000054938,13,CHRDL2
ENSG00000054965,8891,FAM168A
ENSG00000054967,231,RELT
ENSG00000054983,1072,GALC
ENSG00000055044,1368,NOP58
ENSG00000055070,2564,SZRD1
ENSG00000055118,1677,KCNH2
ENSG00000055130,1900,CUL1
ENSG00000055147,469,FAM114A2
ENSG00000055163,7655,CYFIP2
ENSG00000055208,1254,TAB2
ENSG00000055211,1062,GINM1
ENSG00000055332,1936,EIF2AK2
ENSG00000055483,870,USP36
ENSG00000055609,2357,KMT2C
ENSG00000055732,5,MCOLN3
ENSG00000055813,182,CCDC85A
ENSG00000055917,3508,PUM2
ENSG00000055950,621,MRPL43
ENSG00000055955,3,ITIH4
ENSG00000055957,0,ITIH1
ENSG00000056050,933,HPF1
ENSG00000056097,4959,ZFR
ENSG00000056277,180,ZNF280C
ENSG00000056291,9,NPFFR2
ENSG00000056487,1257,PHF21B
ENSG00000056558,20,TRAF1
ENSG00000056586,2436,RC3H2
ENSG00000056736,169,IL17RB
ENSG00000056972,126,TRAF3IP2
ENSG00000056998,607,GYG2
ENSG00000057019,2790,DCBLD2
ENSG00000057149,0,SERPINB3
ENSG00000057252,1001,SOAT1
ENSG00000057294,106,PKP2
ENSG00000057468,16,MSH4
ENSG00000057593,40,F7
ENSG00000057608,6929,GDI2
ENSG00000057657,10,PRDM1
ENSG00000057663,522,ATG5
ENSG00000057704,639,TMCC3
ENSG00000057757,3406,PITHD1
ENSG00000057935,2316,MTA3
ENSG00000058056,544,USP13
ENSG00000058063,689,ATP11B
ENSG00000058085,53,LAMC2
ENSG00000058091,2343,CDK14
ENSG00000058262,14699,SEC61A1
ENSG00000058272,2456,PPP1R12A
ENSG00000058335,992,RASGRF1
ENSG00000058404,4751,CAMK2B
ENSG00000058453,690,CROCC
ENSG00000058600,542,POLR3E
ENSG00000058668,7876,ATP2B4
ENSG00000058673,1,ZC3H11A
ENSG00000058729,479,RIOK2
ENSG00000058799,1079,YIPF1
ENSG00000058804,1161,NDC1
ENSG00000058866,47,DGKG
ENSG00000059122,1371,FLYWCH1
ENSG00000059145,140,UNKL
ENSG00000059377,34,TBXAS1
ENSG00000059378,17,PARP12
ENSG00000059573,3378,ALDH18A1
ENSG00000059588,435,TARBP1
ENSG00000059691,598,GATB
ENSG00000059728,556,MXD1
ENSG00000059758,1173,CDK17
ENSG00000059769,488,DNAJC25
ENSG00000059804,2222,SLC2A3
ENSG00000059915,3862,PSD
ENSG00000060069,749,CTDP1
ENSG00000060138,647,YBX3
